packet_index,beam_index,pulse_index,prt_counter,theta_cmd_deg,closure_phase_C12_C23_minus_C13_rad,C13_effective_sample_count,C13_cross_real,C13_cross_imag,C13_cross_magnitude,C13_coherence,C13_phase_rad,C13_right_minus_left_phase_rad,C24_effective_sample_count,C24_cross_real,C24_cross_imag,C24_cross_magnitude,C24_coherence,C24_phase_rad,C24_right_minus_left_phase_rad,C12_effective_sample_count,C12_cross_real,C12_cross_imag,C12_cross_magnitude,C12_coherence,C12_phase_rad,C12_right_minus_left_phase_rad,C14_effective_sample_count,C14_cross_real,C14_cross_imag,C14_cross_magnitude,C14_coherence,C14_phase_rad,C14_right_minus_left_phase_rad,C23_effective_sample_count,C23_cross_real,C23_cross_imag,C23_cross_magnitude,C23_coherence,C23_phase_rad,C23_right_minus_left_phase_rad,C34_effective_sample_count,C34_cross_real,C34_cross_imag,C34_cross_magnitude,C34_coherence,C34_phase_rad,C34_right_minus_left_phase_rad
20,2,4,20,-2.0,-0.3099778542154783,4096,0.035711628391304796,-0.07184669009528115,0.0802325824089317,0.01954465256406637,-1.109508922393527,,4096,-0.024627004981732988,-0.025852999725420912,0.03570527928994416,0.00893748647064199,-2.331912523761965,,4096,0.017833579103504797,-0.048669258569587114,0.0518337078873805,0.01281114690001098,-1.2195655534825058,1.2195655534825058,4096,0.08626348137130598,0.03376972373080005,0.0926379104856765,0.02288451083493378,0.3731329644868973,-0.3731329644868973,4096,0.057361538261504814,-0.011623055088196263,0.0585272712614327,0.014446596400737432,-0.19992122312649957,-0.19992122312649957,4096,-0.0292162190218914,-0.014866733201649728,0.032781202083269664,0.008087406774073193,-2.67088850101312,2.67088850101312
21,2,5,21,-2.0,3.08000160787994,4096,-0.018016120317358802,-0.05431150476539676,0.057221675448830264,0.013868372908650835,-1.8910926523717002,,4096,0.019824172046608295,-0.0001537086112922241,0.01982476793485137,0.004868041030747252,-0.007753440134164964,,4096,0.03986902270641898,-0.038896486090605725,0.055699870751749835,0.013327625193969172,-0.7730515511211584,0.7730515511211584,4096,0.05885674285903877,-0.09030413477371563,0.10779124703427642,0.026557482159617386,-0.993183910217711,0.993183910217711,4096,-0.018045380374150426,0.04375523865102393,0.04733029328301096,0.011432648533457712,1.9619605066293981,1.9619605066293981,4096,-0.004466639380407013,0.02492188671048754,0.02531899098631259,0.006297365053806628,1.7481390390859068,-1.7481390390859068
22,2,6,22,-2.0,1.885635566970745,4096,0.024662840125685398,0.009329285708114407,0.026368376038139806,0.006492221124030775,0.36163702857406044,,4096,-0.10623044668586822,-0.03456312422776797,0.11171176016634601,0.026901798812418536,-2.827035299654724,,4096,-0.010062109146238153,-0.010120980977956356,0.014271660605093014,0.003494480755940587,-2.3532776095565477,2.3532776095565477,4096,0.002317253312183222,0.025283757276711165,0.02538972321512129,0.006122475844888075,1.479401772068123,-1.479401772068123,4096,-0.008044416487657705,-0.07162854608980519,0.07207885439965209,0.017722749831371898,-1.6826351020782329,-1.6826351020782329,4096,-0.0354821820465285,0.052040059426419955,0.06298533978544776,0.015251890485029946,2.1692194618617613,-2.1692194618617613
23,2,7,23,-2.0,2.401535446212685,4096,-0.05854550625048533,-0.01940135944963024,0.061676487015874804,0.0152087281749164,-2.8215926696770763,,4096,5.68214865781895e-05,-0.03757498977739265,0.03757503274053796,0.00919536127666157,-1.5692841123245314,,4096,0.04887834894411714,-0.040834612621711064,0.06369111856034625,0.015685946717640176,-0.6959764693179236,0.6959764693179236,4096,-0.012558185048466407,0.030701016660440318,0.03317017388703531,0.008099732582980478,1.959078163714227,-1.959078163714227,4096,0.025653178687663585,0.007263474316508905,0.026661651035293776,0.006588807288232519,0.2759192458535321,0.2759192458535321,4096,-0.03845331648682858,0.04116246745838223,0.05632944413092125,0.013802136056855287,2.322179802043487,-2.322179802043487
24,3,0,24,0.0,2.186433799683346,4096,-0.05399061904139586,-0.07028698076281772,0.08862982911653303,0.021775804316757165,-2.2258096919376444,,4096,0.09052418699063677,-0.06320769508629676,0.11040761363437775,0.026995143982858072,-0.6095444237131235,,4096,0.06015716471553957,0.010299933675408338,0.06103255770759054,0.014853079098300468,0.1695728065331644,-0.1695728065331644,4096,0.020488123283443085,-0.01475201218647462,0.02524648607682777,0.006190511651645911,-0.6240411638782662,0.6240411638782662,4096,0.06386713117869075,-0.013542618248775834,0.06528715765009355,0.015994956895244567,-0.20894869878746306,-0.20894869878746306,4096,-0.028238788114647608,-0.03146362611218537,0.042277522660526784,0.010436034975304665,-2.3022317282084668,2.3022317282084668
25,3,1,25,0.0,-1.0561040218549531,4096,0.0434020549576294,-0.029589447780396266,0.052528790148773465,0.012598575643656112,-0.5983738703968738,,4096,0.009424042167748363,0.029569591895296843,0.03103503400407198,0.007610648512081755,1.2622665259199992,,4096,-0.01168453685948086,0.084863772712633,0.08566439354038526,0.020922187796969246,1.7076218419980294,-1.7076218419980294,4096,-0.03941633662737787,-0.06994008813580058,0.08028239857880631,0.01930500900676513,-2.0840004172912314,2.0840004172912314,4096,-0.09101257606969781,0.020400643624825916,0.09327097760369879,0.022813417516911825,2.9210855729297296,2.9210855729297296,4096,0.024597826521486753,0.0035699060701183324,0.02485552853854902,0.005985628248710932,0.14412467833301654,-0.14412467833301654
26,3,2,26,0.0,1.95190097178073,4096,0.002211678656261206,-0.031440888898965416,0.031518582094308245,0.007901205217966579,-1.5005679864648482,,4096,0.022113765992143073,-0.05066622784107859,0.05528187125992888,0.013137800275334514,-1.1592593986380997,,4096,0.01951562446312751,0.039746524589752,0.04427918038028235,0.010919192524889614,1.114372965870378,-1.114372965870378,4096,0.01801722879644966,0.03191659924625546,0.03665091869175573,0.00896988134404655,1.056881546571042,-1.056881546571042,4096,0.04091503656237903,-0.03195413320361615,0.051914418475942276,0.012637255048094103,-0.6630399805544962,-0.6630399805544962,4096,-0.0026833119006213144,0.022939925163139467,0.023096327180884307,0.005579799106884942,1.6872384441316004,-1.6872384441316004
27,3,3,27,0.0,-2.0637504519502663,4096,0.010864789781960614,-0.02475820522740291,0.027037240670756264,0.0067856262430642566,-1.157265138226401,,4096,0.08057741746945743,-0.054646767008945364,0.09736010143060238,0.023337510724303172,-0.5959376548544998,,4096,0.01968624121701212,-0.02669013747375314,0.03316491416576,0.008106095357423466,-0.9352883740255885,0.9352883740255884,4096,0.0252361689483499,-1.5846639725165118e-06,0.02523616899810309,0.006233996102667529,-6.279336509741298e-05,6.279336509741298e-05,4096,-0.024964941934407528,-0.028756848555854787,0.03808155281304462,0.009274118273329133,-2.2857272161510784,-2.2857272161510784,4096,0.006862433033751541,0.05408983320454447,0.054523417384076046,0.013419962999538402,1.44459951022164,-1.44459951022164
28,3,4,28,0.0,-1.5670484197491636,4096,-0.02698964176952006,-0.01739115574395054,0.03210752343232604,0.007777680955815583,-2.5691896226687763,,4096,0.020854034015907894,-0.0300406947647834,0.03656957856863445,0.009012758487763305,-0.9639784542702409,,4096,-0.009115405374406929,-0.03141611806693394,0.0327118188050634,0.00802031030310573,-1.8531926563666818,1.8531926563666818,4096,-0.06666177167329838,-0.050792200107934865,0.08380715598579554,0.020511880615380142,-2.490494303251406,2.490494303251406,4096,-0.0490085587756298,-0.05675920489959614,0.07498964044518883,0.01829186503229632,-2.283045386051258,-2.283045386051258,4096,0.04689445469747559,0.02000848611787355,0.05098459961696992,0.012414625633912976,0.4032848272399897,-0.4032848272399897
29,3,5,29,0.0,-0.7848847735073754,4096,0.007014861860617852,-0.045275785257530426,0.045815990850461376,0.011311393413337825,-1.4170822497577467,,4096,-0.036316821737501725,0.03332308374223891,0.049288329766849936,0.012033097508698623,2.399156866934228,,4096,-0.012243222840984676,-0.020938111959026867,0.0242549178094413,0.005916512426678886,-2.099915084194403,2.099915084194403,4096,-0.042453990158093854,0.04005301022942133,0.05836595676232558,0.014317560845049837,2.3852865977970654,-2.3852865977970654,4096,0.0803431166959812,-0.008227753617110738,0.08076331054388454,0.01984435753002492,-0.1020519390707188,-0.1020519390707188,4096,-0.035398189116446384,0.011389282027541539,0.03718531346952159,0.009188356389184119,2.830305254989357,-2.830305254989357
30,3,6,30,0.0,0.20180694692524856,4096,0.02804588422765148,-0.06600833661967845,0.07171939852932128,0.01750867649391689,-1.169023960481456,,4096,-0.011718634297541667,-0.05234917513513791,0.05364478098686638,0.01307126642208095,-1.7910208511969563,,4096,-0.09503463209764226,0.07377061901384104,0.12030663127034812,0.029377399867161633,2.481502205761388,-2.481502205761388,4096,0.04818695448257921,-0.028656638197453503,0.056064119497999,0.013647454040671463,-0.536511125733287,0.536511125733287,4096,-0.11224050240967873,0.03559843719476938,0.11775049516620742,0.0287741814042762,2.834466087861991,2.834466087861991,4096,-0.0067905133895445335,0.034019219248871774,0.034690320701838306,0.008450674929248352,1.7678150785973366,-1.7678150785973366
31,3,7,31,0.0,-2.787240665443744,4096,-0.0061668526418165535,-0.04749274390729327,0.047891448039807924,0.011797671671808972,-1.6999221611485331,,4096,-0.02020321661717927,0.06151092324828232,0.06474383090717406,0.01563104087246204,1.888144784662296,,4096,-0.042465683363243314,0.011499025258701983,0.04399502068879507,0.010726440327244471,2.8771502850536623,-2.8771502850536623,4096,-0.05369856649738974,0.011107775872274142,0.054835378440412565,0.013382945256874371,2.9376152543790757,-2.9376152543790757,4096,0.039704397153884526,-0.07449755242363756,0.08441756020204576,0.020571681059702265,-1.0811278044663526,-1.0811278044663526,4096,-0.021864178227307476,0.03554009431580211,0.041726976807954536,0.010178708294000362,2.122315600627696,-2.122315600627696
32,4,0,32,2.0,-2.723146963133902,4096,-0.026171179841133544,0.01731900622992589,0.031382776025539336,0.007626547607501476,2.5569955667679314,,4096,-0.02210294213249264,0.05358521993392395,0.057964781085408396,0.014149589310932456,1.9620165781849424,,4096,-0.00201044561356269,0.04241820716310794,0.042465823793933814,0.010406323953185626,1.6181567028322723,-1.6181567028322723,4096,0.09756883695346724,-0.03311946877221381,0.10303677574636116,0.025070647746979983,-0.32724290761682684,0.32724290761682684,4096,-0.005252265124525288,-0.024224469181048057,0.024787319258884204,0.006043277385572972,-1.7843080991982427,-1.7843080991982427,4096,0.07117043276564769,-0.0030314941542758794,0.07123496653229358,0.01724454339255584,-0.04256912121188112,0.04256912121188112
33,4,1,33,2.0,0.4076757483519553,4096,0.026522688090111785,0.05204008229644411,0.05840910159338211,0.014147042670423288,1.0994515350019314,,4096,-0.03936420264384005,-0.023216020513248406,0.04570037262711186,0.011230193712177657,-2.6087255010124233,,4096,-0.04948935839729687,0.0073572965939158325,0.05003325301983616,0.012303582096746446,2.994009352939705,-2.994009352939705,4096,-0.062467270875490616,0.11489282980462412,0.13077661209538288,0.03170996089525028,2.068790085973756,-2.068790085973756,4096,0.0063928011042489186,-0.07600363846848408,0.07627201955112058,0.018722001052423103,-1.4868820695858185,-1.4868820695858185,4096,-0.024615584838215222,0.035442812814046674,0.04315228843409029,0.010444403567965468,2.177831964374314,-2.177831964374314
34,4,2,34,2.0,3.124769210739688,4096,0.08103121026658329,-0.016470223432968008,0.08268812065344769,0.020185969331019262,-0.20052606348670377,,4096,-0.047787035389422174,0.010670086280146911,0.0489637773515858,0.012372492600978563,2.9219120067394986,,4096,0.1177794261357279,-0.002631740336567004,0.11780882512808834,0.029389134660842777,-0.022340934739010266,0.022340934739010266,4096,-0.06394213823699366,-0.014199057723017283,0.06549969681258366,0.016379485954408694,-2.9230773100402816,2.9230773100402816,4096,-0.06392250361556455,0.012625890586200159,0.06515749827592032,0.016072824366352184,2.9465840819919946,2.9465840819919946,4096,-0.0490293826344774,0.08603956217459063,0.09902871614190119,0.024487302759271846,2.088749334318018,-2.088749334318018
