case_id,factor,factor_level,seed,scenario_label,method,comparison_protocol,method_family,target_id,target_snr_config_dB,target_fd_truth_hz,fa_ctr_hz,target_clutter_center_offset_hz,target_motion_ve_mps,target_motion_vn_mps,target_velocity_mode,target_radial_speed_config_mps,target_azimuth_offset_deg,channel_valid_fraction,target_row_truth,target_range_bin_truth,runtime_ms,status,training_source,steering_source,p38_fit_source,p38_rmse_rad,p38_inlier_ratio,p38_sample_count,p38_k_rad_per_hz,p38_b_rad,covariance_condition_number,estimated_clutter_rank,loading_coefficient,shrinkage_coefficient,steering_projection_error_mean,steering_projection_error_p95,robust_lsq_condition_number,robust_lsq_confidence,robust_lsq_iterations,residual_suppression_dB,input_SCNR_dB,output_SCNR_dB,SCNR_improvement_dB,target_loss_dB,background_residual_p95_dB_over_input_median,background_residual_p99_dB_over_input_median,background_residual_cvar95_dB_over_input_median,high_tail_fraction_15dB,target_signal_power_before,target_signal_power_after,background_power_before_roi,background_power_after_roi,target_detected,detection_threshold_scale,target_cfar_candidate_cells,target_peak_power,false_alarm_count,background_Pfa,cfar_test_cells,cfar_alpha,academic_reference_status,training_mode,training_sample_count,training_valid_fraction,training_channel_valid_fraction,covariance_condition_number_p95,weight_build_runtime_ms,cut_guard_bins,range_block_size
baseline_v2_channelampmismatchdb0p0_s20260982,channel_amp_mismatch_db,0.0,20260982,Baseline V2 controlled single-target case,Row complex LS / Wiener [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,1.0,60,2200,202.4575499999628,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00412725651449224,1.0,34.0,0.0008771508748916763,-0.007431996843085408,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.733986965780772,4.172956645064654,18.63116914908687,14.458212504022214,-6.7010788254988665,8.568472647899094,12.63168029574449,11.514997635394824,0.002411947027331643,20373659.00079653,4354729.169610653,7794232.714146228,59682.119173254185,1.0,1.0,161.0,75120882.60207607,141.0,0.0002674101046882112,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260982,channel_amp_mismatch_db,0.0,20260982,Baseline V2 controlled single-target case,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,1.0,60,2200,385.2919380005915,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00412725651449224,1.0,34.0,0.0008771508748916763,-0.007431996843085408,nan,nan,nan,nan,nan,nan,74851.32098059647,0.9174036929636039,5.0,18.732343047361418,4.172956645064654,18.63608735067801,14.463130705613356,-6.680338546195726,8.574004060808385,12.648006934818966,11.529674411093957,0.002443880905419367,20373659.00079653,4375575.463993568,7794232.714146228,59899.94771372514,1.0,1.0,166.0,75417389.5796255,146.0,0.0002768927325140343,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260982,channel_amp_mismatch_db,0.0,20260982,Baseline V2 controlled single-target case,DL-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,1.0,60,2200,2564.7031659991626,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,16200.267322385887,1.0,7086.738013005887,0.0,7.791775008733415e-17,2.2591401799415137e-16,,,,-0.8030599052530447,4.201717683269534,3.2903694515650397,-0.9113482317044941,-0.011296385094315827,24.796644873453452,36.07775542876862,34.97028756680593,0.1511111111111111,20572955.328821488,20519512.779830217,7818526.540662306,9619003.868912136,1.0,1.0,2297.0,387738796.91218704,2298.0,0.004358215748748293,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,80767.32263741616,2351.7913889991178,4,256
baseline_v2_channelampmismatchdb0p0_s20260982,channel_amp_mismatch_db,0.0,20260982,Baseline V2 controlled single-target case,DL-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,1.0,60,2200,1043.149014998562,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,737080.1037547934,1.0,7095.345368130127,0.0,7.35618332274367e-17,2.245755724797274e-16,,,,0.1249612997049959,4.201717683269534,4.173401530831332,-0.028316152438201847,-0.012251593006210114,23.54921114912615,34.98815786252112,34.06095141823472,0.1346106884568423,20572955.328821488,20515000.11701097,7818526.540662306,7847500.83706761,1.0,1.0,2415.0,382787687.28204846,2415.0,0.004580109239872554,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,1.0,4114055.824577038,847.3548199999641,4,256
baseline_v2_channelampmismatchdb0p0_s20260982,channel_amp_mismatch_db,0.0,20260982,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,1.0,60,2200,3586.855301000469,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,1228.0453311030478,1.0,7086.738013005887,0.002386681959334719,7.611101120701753e-17,2.2473876566261383e-16,,,,-0.6180875608739549,4.201717683269534,3.4819514395393947,-0.7197662437301391,-0.011269314171790026,24.573822337212434,35.884442362967505,34.7863213168746,0.1484380576688269,20572955.328821488,20519640.68471852,7818526.540662306,9203957.565641029,1.0,1.0,2316.0,386507852.07462144,2316.0,0.004392353208921256,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,1476.7963811176216,3388.9688569997816,4,256
baseline_v2_channelampmismatchdb0p0_s20260982,channel_amp_mismatch_db,0.0,20260982,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,1.0,60,2200,1577.1673320014088,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,251.87586857249397,1.0,7095.345368130127,0.018689744654951688,7.328134092445309e-17,2.243549168410793e-16,,,,-0.07344750451525896,4.201717683269534,4.039482102085091,-0.1622355811844427,-0.011749661726784325,23.840426098907837,35.245936634247826,34.254187071199155,0.13842396919319996,20572955.328821488,20517371.253589395,7818526.540662306,8094192.088476915,1.0,1.0,2398.0,383288820.3119831,2397.0,0.004545971779699591,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,1.0,367.7606234965878,1358.8406479993864,4,256
baseline_v2_channelampmismatchdb0p0_s20260982,channel_amp_mismatch_db,0.0,20260982,Baseline V2 controlled single-target case,Corrected JDL physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,1.0,60,2200,3648.95918000002,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2873841.091911468,4.115384615384615,7086.7380130058855,0.0,7.799539960545123e-17,2.2887833992611187e-16,,,,-2.3774930662535074,4.201717683269534,2.701418050682658,-1.5002996325868758,1.3745161865833242,26.076853242780356,37.86832827952642,36.62397234263703,0.15499953038414577,20572955.328821488,28232432.712288838,7818526.540662306,15156764.28738885,1.0,1.0,2277.0,537468411.6653479,2278.0,0.004320285237445,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,14805418.182285039,3329.0087530003802,4,256
baseline_v2_channelampmismatchdb0p0_s20260982,channel_amp_mismatch_db,0.0,20260982,Baseline V2 controlled single-target case,MNEC physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,1.0,60,2200,2046.7087710003398,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,16200.267322385887,1.0,7086.738013005887,0.0,7.01393591939138e-17,2.237726045655905e-16,,,,-0.22609497950795027,4.201717683269534,3.93750541156922,-0.2642122717003139,-0.011575590189964144,24.14399437129775,35.44775719563839,34.39300990926889,0.1435822297360759,20572955.328821488,20518193.63611339,7818526.540662306,8286832.925035935,1.0,1.0,2349.0,383555622.14510536,2349.0,0.004454938552571688,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,80767.32263741616,1836.0516610009654,4,256
baseline_v2_channelampmismatchdb0p0_s20260982,channel_amp_mismatch_db,0.0,20260982,Baseline V2 controlled single-target case,SA-MNEC physical [approximate academic reference],scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,1.0,60,2200,6675.6025180002325,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,6371.118922354955,1.0,2.3683704740390464e-06,0.0,6.999097407044416e-17,2.2399438456538504e-16,,,,-0.22273285919765484,4.201717683269532,4.034759676324554,-0.1669580069449781,0.004278824022525171,24.139782786843945,35.44310871431303,34.389052067032466,0.1436348267117498,28.926957228901685,28.955471142304095,10.993373544049156,11.435487097395967,1.0,1.0,2351.0,540.4424472031923,2351.0,0.004458731603702018,527280.0,13.44971616743564,approximate academic reference,global,16344.0,1.0,1.0,25922.079368503695,6459.328028999153,4,256
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,Current legacy CSI [production replay],production_replay,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,208.81394800017006,ok,target-observation P38,not applicable to two-channel CSI,observed,0.004060399494840997,1.0,34.0,0.0008789187220758052,-0.006300639128690624,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.339176760979743,6.29863442185843,20.556164815686614,14.257530393828183,-6.9470892809670755,7.110235650522307,11.055629928270125,10.0680576751625,0.0007269653423499577,21238947.667781513,4289671.808548208,4980461.1030089455,37740.494403974415,1.0,1.0,978.0,77218994.91013283,997.0,0.0018908359884691245,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,Phase-only CSI [production replay],production_replay,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,212.54476700050873,ok,target-observation P38,not applicable to two-channel CSI,observed,0.004060399494840997,1.0,34.0,0.0008789187220758052,-0.006300639128690624,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.614822034210782,6.29863442185843,17.670612385633433,11.371977963775002,-6.7091837061412924,8.75505786749327,13.033901014244883,11.828681437619796,0.0028552643937259322,21238947.667781513,4531214.529070575,4980461.1030089455,77473.53732514918,1.0,1.0,69.0,78071601.03768842,48.0,9.103322712790169e-05,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,Current legacy CSI [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,201.30446599978313,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00379067540451676,1.0,34.0,0.0008759740454186451,-0.006090913320070214,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.339134326911005,6.29863442185843,20.552753871173465,14.254119449315034,-6.928175234527921,7.108402296518893,11.057211364819972,10.068986292989003,0.0007269653423499577,21238947.667781513,4308394.585003976,4980461.1030089455,37934.99963831449,1.0,1.0,982.0,77563923.98611173,997.0,0.0018908359884691245,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,Phase-only CSI [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,205.53598200058332,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00379067540451676,1.0,34.0,0.0008759740454186451,-0.006090913320070214,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.614683832584987,6.29863442185843,17.67738883603522,11.37875441417679,-6.6905002620418665,8.754761125417208,13.038397497415728,11.829562752934402,0.002862778247393632,21238947.667781513,4550749.904279828,4980461.1030089455,77686.23693035937,1.0,1.0,70.0,78420145.95245625,49.0,9.29297526930663e-05,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,Row complex LS / Wiener [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,203.7791759994434,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00379067540451676,1.0,34.0,0.0008759740454186451,-0.006090913320070214,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.82132391796649,6.29863442185843,17.712930922056334,11.414296500197903,-6.702309887110031,8.557393751294226,12.645653627707414,11.552896800507957,0.00231238846623462,21238947.667781513,4538392.011588585,4980461.1030089455,76843.81431640209,1.0,1.0,128.0,78333330.57777,107.0,0.00020292823547261418,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,290.3957510006876,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00379067540451676,1.0,34.0,0.0008759740454186451,-0.006090913320070214,nan,nan,nan,nan,nan,nan,74697.8937427784,0.9186757958017358,5.0,18.819535798631037,6.29863442185843,17.710084270191853,11.411449848333422,-6.6753879414495785,8.565229416377118,12.658344504412833,11.568589064218301,0.002363106978491594,21238947.667781513,4566612.916200249,4980461.1030089455,77372.34749720659,1.0,1.0,128.0,78745700.37034538,107.0,0.00020292823547261418,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,DL-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,1987.99530100041,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,15606.118624222816,1.0,7245.093150811479,0.0,7.61280481506622e-17,2.2591401799415137e-16,,,,-0.7909548701944074,6.264588027604985,5.352566272481305,-0.9120217551236802,-0.01100778691225635,24.83404400757925,36.21910438423248,35.030018677414375,0.15217619986850756,21436127.819108028,21381863.823671717,5066260.714460421,6234317.728029452,1.0,1.0,2266.0,401749239.2019296,2268.0,0.004301319981793355,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,77461.20225040294,1765.3770199995051,4,256
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,DL-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,1312.3949529999663,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,748016.110096569,1.0,7260.593309033751,0.0,7.435217553867385e-17,2.245821857678749e-16,,,,0.12869177997918524,6.264588027604985,6.23745835333221,-0.027129674272774906,-0.012306707778453559,23.588753699623158,35.098664980466786,34.13065099722803,0.13518737672583828,21436127.819108028,21375469.72995927,5066260.714460421,5083581.983605083,1.0,1.0,2402.0,396624788.468971,2403.0,0.004557350933090578,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,1.0,4035888.2021456966,1051.7897549998452,4,256
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,4268.516553000154,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,1184.6378469907384,1.0,7245.093150811479,0.0024672219460687953,7.609059552375315e-17,2.2473876566261383e-16,,,,-0.6060205722225332,6.264588027604985,5.553504087246401,-0.7110839403585834,-0.011035080311130908,24.62580094278242,36.02601089565219,34.84632158947952,0.14933784164553396,21436127.819108028,21381729.448972393,5066260.714460421,5952404.292906456,1.0,1.0,2290.0,400507325.38115555,2292.0,0.004346836595357306,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,1429.9518077157084,4032.5290609998774,4,256
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,1511.6944430010335,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,249.822739249941,1.0,7260.593309033751,0.019093962141855634,7.452144140671222e-17,2.2523104291706097e-16,,,,-0.06436120422491542,6.264588027604985,6.101580072827161,-0.16300795477782337,-0.011765557453360252,23.876680236496725,35.33890959700144,34.318113508573596,0.1389931436085282,21436127.819108028,21378133.374922913,5066260.714460421,5245800.557871117,1.0,1.0,2366.0,397171768.2418892,2366.0,0.004487179487179487,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,1.0,383.24658762408757,1276.454613000169,4,256
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,Corrected JDL physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,4412.440599999172,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,3006657.329027821,4.115384615384615,7245.09315081148,0.0,8.052926216374822e-17,2.2887833992611187e-16,,,,-2.3385168520131505,6.264588027604985,5.220504983913878,-1.0440830436911064,1.1450615586594368,26.127213292742827,37.96359027822041,36.65700242731535,0.15564384333615103,21436127.819108028,27903102.461788706,5066260.714460421,8386910.247871987,1.0,1.0,2233.0,542559678.8338645,2234.0,0.004236838112577758,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,16931464.85531536,4009.4179090010584,4,256
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,MNEC physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,2621.1288960003003,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,15606.118624222816,1.0,7245.093150811479,0.0,6.991120930439471e-17,2.244775076384473e-16,,,,-0.21470030619485966,6.264588027604985,5.994653432448775,-0.26993459515620977,-0.011549740629358351,24.16963680865169,35.532430362814836,34.45486621196628,0.14402179017563632,21436127.819108028,21379195.75901471,5066260.714460421,5376826.473188815,1.0,1.0,2326.0,397513542.7217899,2326.0,0.004411318464572903,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,1.0,77461.20225040294,2392.34541299993,4,256
baseline_v2_channelampmismatchdb0p0_s20260983,channel_amp_mismatch_db,0.0,20260983,Baseline V2 controlled single-target case,SA-MNEC physical [approximate academic reference],scientific_controlled,4-channel physical academic reference,B2_TARGET_channel_amp_mismatch_db_0.0_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,1.0,60,2200,8036.204680998708,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,6332.4358400718975,1.0,2.368426906838353e-06,0.0,7.310925058358641e-17,2.237726045655905e-16,,,,-0.20969019703250447,6.264588027604984,6.087299789012414,-0.1772882385925696,0.00435466056957507,24.158977469213745,35.53999797322335,34.4491984906673,0.14406123790739175,29.48364175831656,29.513219763077878,6.968227527839002,7.265853094975638,1.0,1.0,2322.0,547.9867217272985,2321.0,0.004401835836747079,527280.0,13.44971616743564,approximate academic reference,global,16344.0,1.0,1.0,25651.358483748587,7755.94788700073,4,256
baseline_v2_channelampmismatchdb0p0_s20260984,channel_amp_mismatch_db,0.0,20260984,Baseline V2 controlled single-target case,Current legacy CSI [production replay],production_replay,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,1.0,60,2200,216.88893800092046,ok,target-observation P38,not applicable to two-channel CSI,observed,0.004676325794497977,1.0,34.0,0.0008743568836556292,-0.006744778051782273,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.24271409522339,2.14296048446937,17.968481341944052,15.825520857474682,-6.976460092217951,7.052628046520708,11.027104313142944,10.05177219808867,0.0011026580257349487,20530313.24305934,4118599.5384085835,12534283.901965499,65750.8591916564,1.0,1.0,1064.0,79151657.39027628,1068.0,0.0020254893035958127,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260984,channel_amp_mismatch_db,0.0,20260984,Baseline V2 controlled single-target case,Phase-only CSI [production replay],production_replay,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,1.0,60,2200,201.3293979998707,ok,target-observation P38,not applicable to two-channel CSI,observed,0.004676325794497977,1.0,34.0,0.0008743568836556292,-0.006744778051782273,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.52025695633482,2.14296048446937,15.628680411710647,13.485719927241277,-6.670488370847462,8.71825678105517,12.621240908480068,11.76312794625169,0.0035465389311543157,20530313.24305934,4419231.358453841,12534283.901965499,120914.58717585258,1.0,1.0,194.0,79733750.72806425,176.0,0.00033378849946897286,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260984,channel_amp_mismatch_db,0.0,20260984,Baseline V2 controlled single-target case,Current legacy CSI [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,1.0,60,2200,208.31408600133727,ok,paired C+N background,not applicable to two-channel CSI,observed,0.004185967597499532,1.0,34.0,0.000871333869147571,-0.006475508467507702,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.242021035257412,2.14296048446937,17.96745367058717,15.824493186117799,-6.957696455228013,7.05414504404991,11.031502535300184,10.053441394104755,0.0011007795623180238,20530313.24305934,4136432.390074337,12534283.901965499,66051.17733291154,1.0,1.0,1066.0,79497360.96147035,1066.0,0.0020216962524654833,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260984,channel_amp_mismatch_db,0.0,20260984,Baseline V2 controlled single-target case,Phase-only CSI [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,1.0,60,2200,194.7923970001284,ok,paired C+N background,not applicable to two-channel CSI,observed,0.004185967597499532,1.0,34.0,0.000871333869147571,-0.006475508467507702,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.5196695590168,2.14296048446937,15.635603043821407,13.492642559352037,-6.6520078061109045,8.71977024584605,12.624363439680735,11.764597311332757,0.0035465389311543157,20530313.24305934,4438076.6135963695,12534283.901965499,121236.80723235346,1.0,1.0,193.0,80081910.56400229,177.0,0.0003356850250341375,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260984,channel_amp_mismatch_db,0.0,20260984,Baseline V2 controlled single-target case,Row complex LS / Wiener [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,1.0,60,2200,210.8736560003308,ok,paired C+N background,not applicable to two-channel CSI,observed,0.004185967597499532,1.0,34.0,0.000871333869147571,-0.006475508467507702,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.707706578300986,2.14296048446937,15.794276488914383,13.651316004445013,-6.694354487863039,8.51582699710492,12.434272785301285,11.53272746796835,0.002875927491312107,20530313.24305934,4395012.62465958,12534283.901965499,115753.05929600241,1.0,1.0,216.0,79058195.53864104,199.0,0.00037740858746775904,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_channelampmismatchdb0p0_s20260984,channel_amp_mismatch_db,0.0,20260984,Baseline V2 controlled single-target case,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_channel_amp_mismatch_db_0.0_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,1.0,60,2200,424.99635700005456,ok,paired C+N background,not applicable to two-channel CSI,observed,0.004185967597499532,1.0,34.0,0.000871333869147571,-0.006475508467507702,nan,nan,nan,nan,nan,nan,75061.59631121319,0.9139567820707458,4.9787234042553195,18.706109602805515,2.14296048446937,15.78292010195992,13.63995961749055,-6.680373320857841,8.520134572882288,12.447157375815399,11.546232224159574,0.0028984690523152063,20530313.24305934,4409184.211582095,12534283.901965499,116430.3581596336,1.0,1.0,215.0,79237397.40679842,197.0,0.0003736155363374298,527280.0,13.44971616743564,,,,,,,,,
