split,scene_id,role,method,status,pfa,hit_cells,false_clusters,selected,valid_cfar_test_cells,configured_pf,cfar_mode
calibration,calibration_030,target_off,J5_Selective_Physics_Calibration,measured,0.007107525887573965,3690,64,64,519168,1e-06,dynamic
calibration,calibration_030,target_on,J5_Selective_Physics_Calibration,measured,0.007111378205128205,3692,65,65,519168,1e-06,dynamic
calibration,calibration_030,target_off,J6_Joint_Phase_Surface,measured,0.007107525887573965,3690,64,64,519168,1e-06,dynamic
calibration,calibration_030,target_on,J6_Joint_Phase_Surface,measured,0.007111378205128205,3692,65,65,519168,1e-06,dynamic
calibration,calibration_031,target_off,J0_Current,measured,0.010329989521696252,5363,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_on,J0_Current,measured,0.010322284886587771,5359,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_off,J1_D3_delay_only,measured,0.010329989521696252,5363,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_on,J1_D3_delay_only,measured,0.010322284886587771,5359,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_off,J2_P1_phase_only,measured,0.010329989521696252,5363,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_on,J2_P1_phase_only,measured,0.010322284886587771,5359,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_off,J3_D3_P1_joint,measured,0.010329989521696252,5363,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_on,J3_D3_P1_joint,measured,0.010322284886587771,5359,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_off,J4_D3_P2_joint,measured,0.010329989521696252,5363,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_on,J4_D3_P2_joint,measured,0.010322284886587771,5359,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_off,J5_Selective_Physics_Calibration,measured,0.010329989521696252,5363,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_on,J5_Selective_Physics_Calibration,measured,0.010322284886587771,5359,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_off,J6_Joint_Phase_Surface,measured,0.010329989521696252,5363,48,48,519168,1e-06,dynamic
calibration,calibration_031,target_on,J6_Joint_Phase_Surface,measured,0.010322284886587771,5359,48,48,519168,1e-06,dynamic
calibration,calibration_032,target_off,J0_Current,measured,0.004326152613412229,2246,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_on,J0_Current,measured,0.004345414201183432,2256,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_off,J1_D3_delay_only,measured,0.004326152613412229,2246,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_on,J1_D3_delay_only,measured,0.004345414201183432,2256,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_off,J2_P1_phase_only,measured,0.004326152613412229,2246,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_on,J2_P1_phase_only,measured,0.004345414201183432,2256,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_off,J3_D3_P1_joint,measured,0.004326152613412229,2246,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_on,J3_D3_P1_joint,measured,0.004345414201183432,2256,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_off,J4_D3_P2_joint,measured,0.004326152613412229,2246,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_on,J4_D3_P2_joint,measured,0.004345414201183432,2256,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_off,J5_Selective_Physics_Calibration,measured,0.004326152613412229,2246,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_on,J5_Selective_Physics_Calibration,measured,0.004345414201183432,2256,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_off,J6_Joint_Phase_Surface,measured,0.004326152613412229,2246,9,9,519168,1e-06,dynamic
calibration,calibration_032,target_on,J6_Joint_Phase_Surface,measured,0.004345414201183432,2256,9,9,519168,1e-06,dynamic
calibration,calibration_033,target_off,J0_Current,measured,0.010730630547337278,5571,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_on,J0_Current,measured,0.010728704388560158,5570,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_off,J1_D3_delay_only,measured,0.010730630547337278,5571,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_on,J1_D3_delay_only,measured,0.010728704388560158,5570,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_off,J2_P1_phase_only,measured,0.010730630547337278,5571,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_on,J2_P1_phase_only,measured,0.010728704388560158,5570,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_off,J3_D3_P1_joint,measured,0.010730630547337278,5571,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_on,J3_D3_P1_joint,measured,0.010728704388560158,5570,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_off,J4_D3_P2_joint,measured,0.010730630547337278,5571,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_on,J4_D3_P2_joint,measured,0.010728704388560158,5570,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_off,J5_Selective_Physics_Calibration,measured,0.010730630547337278,5571,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_on,J5_Selective_Physics_Calibration,measured,0.010728704388560158,5570,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_off,J6_Joint_Phase_Surface,measured,0.010730630547337278,5571,68,68,519168,1e-06,dynamic
calibration,calibration_033,target_on,J6_Joint_Phase_Surface,measured,0.010728704388560158,5570,68,68,519168,1e-06,dynamic
calibration,calibration_034,target_off,J0_Current,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_on,J0_Current,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_off,J1_D3_delay_only,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_on,J1_D3_delay_only,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_off,J2_P1_phase_only,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_on,J2_P1_phase_only,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_off,J3_D3_P1_joint,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_on,J3_D3_P1_joint,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_off,J4_D3_P2_joint,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_on,J4_D3_P2_joint,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_off,J5_Selective_Physics_Calibration,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_on,J5_Selective_Physics_Calibration,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_off,J6_Joint_Phase_Surface,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_034,target_on,J6_Joint_Phase_Surface,measured,0.008053269847140039,4181,79,79,519168,1e-06,dynamic
calibration,calibration_035,target_off,J0_Current,measured,0.007662259615384615,3978,38,38,519168,1e-06,dynamic
calibration,calibration_035,target_on,J0_Current,measured,0.007662259615384615,3978,39,39,519168,1e-06,dynamic
calibration,calibration_035,target_off,J1_D3_delay_only,measured,0.007662259615384615,3978,38,38,519168,1e-06,dynamic
calibration,calibration_035,target_on,J1_D3_delay_only,measured,0.007662259615384615,3978,39,39,519168,1e-06,dynamic
calibration,calibration_035,target_off,J2_P1_phase_only,measured,0.007662259615384615,3978,38,38,519168,1e-06,dynamic
calibration,calibration_035,target_on,J2_P1_phase_only,measured,0.007662259615384615,3978,39,39,519168,1e-06,dynamic
calibration,calibration_035,target_off,J3_D3_P1_joint,measured,0.007662259615384615,3978,38,38,519168,1e-06,dynamic
calibration,calibration_035,target_on,J3_D3_P1_joint,measured,0.007662259615384615,3978,39,39,519168,1e-06,dynamic
calibration,calibration_035,target_off,J4_D3_P2_joint,measured,0.007662259615384615,3978,38,38,519168,1e-06,dynamic
calibration,calibration_035,target_on,J4_D3_P2_joint,measured,0.007662259615384615,3978,39,39,519168,1e-06,dynamic
calibration,calibration_035,target_off,J5_Selective_Physics_Calibration,measured,0.007662259615384615,3978,38,38,519168,1e-06,dynamic
calibration,calibration_035,target_on,J5_Selective_Physics_Calibration,measured,0.007662259615384615,3978,39,39,519168,1e-06,dynamic
calibration,calibration_035,target_off,J6_Joint_Phase_Surface,measured,0.007662259615384615,3978,38,38,519168,1e-06,dynamic
calibration,calibration_035,target_on,J6_Joint_Phase_Surface,measured,0.007662259615384615,3978,39,39,519168,1e-06,dynamic
calibration,calibration_036,target_off,J0_Current,measured,0.010031434911242603,5208,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_on,J0_Current,measured,0.010033361070019724,5209,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_off,J1_D3_delay_only,measured,0.010031434911242603,5208,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_on,J1_D3_delay_only,measured,0.010033361070019724,5209,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_off,J2_P1_phase_only,measured,0.010031434911242603,5208,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_on,J2_P1_phase_only,measured,0.010033361070019724,5209,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_off,J3_D3_P1_joint,measured,0.010031434911242603,5208,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_on,J3_D3_P1_joint,measured,0.010033361070019724,5209,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_off,J4_D3_P2_joint,measured,0.010031434911242603,5208,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_on,J4_D3_P2_joint,measured,0.010033361070019724,5209,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_off,J5_Selective_Physics_Calibration,measured,0.010031434911242603,5208,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_on,J5_Selective_Physics_Calibration,measured,0.010033361070019724,5209,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_off,J6_Joint_Phase_Surface,measured,0.010031434911242603,5208,71,71,519168,1e-06,dynamic
calibration,calibration_036,target_on,J6_Joint_Phase_Surface,measured,0.010033361070019724,5209,71,71,519168,1e-06,dynamic
calibration,calibration_037,target_off,J0_Current,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_on,J0_Current,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_off,J1_D3_delay_only,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_on,J1_D3_delay_only,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_off,J2_P1_phase_only,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_on,J2_P1_phase_only,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_off,J3_D3_P1_joint,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_on,J3_D3_P1_joint,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_off,J4_D3_P2_joint,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_on,J4_D3_P2_joint,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_off,J5_Selective_Physics_Calibration,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_on,J5_Selective_Physics_Calibration,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_off,J6_Joint_Phase_Surface,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_037,target_on,J6_Joint_Phase_Surface,measured,0.004709458210059172,2445,9,9,519168,1e-06,dynamic
calibration,calibration_038,target_off,J0_Current,measured,0.01104459442800789,5734,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_on,J0_Current,measured,0.011036889792899409,5730,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_off,J1_D3_delay_only,measured,0.01104459442800789,5734,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_on,J1_D3_delay_only,measured,0.011036889792899409,5730,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_off,J2_P1_phase_only,measured,0.01104459442800789,5734,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_on,J2_P1_phase_only,measured,0.011036889792899409,5730,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_off,J3_D3_P1_joint,measured,0.01104459442800789,5734,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_on,J3_D3_P1_joint,measured,0.011036889792899409,5730,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_off,J4_D3_P2_joint,measured,0.01104459442800789,5734,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_on,J4_D3_P2_joint,measured,0.011036889792899409,5730,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_off,J5_Selective_Physics_Calibration,measured,0.01104459442800789,5734,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_on,J5_Selective_Physics_Calibration,measured,0.011036889792899409,5730,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_off,J6_Joint_Phase_Surface,measured,0.01104459442800789,5734,55,55,519168,1e-06,dynamic
calibration,calibration_038,target_on,J6_Joint_Phase_Surface,measured,0.011036889792899409,5730,55,55,519168,1e-06,dynamic
calibration,calibration_039,target_off,J0_Current,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_on,J0_Current,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_off,J1_D3_delay_only,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_on,J1_D3_delay_only,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_off,J2_P1_phase_only,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_on,J2_P1_phase_only,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_off,J3_D3_P1_joint,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_on,J3_D3_P1_joint,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_off,J4_D3_P2_joint,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_on,J4_D3_P2_joint,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_off,J5_Selective_Physics_Calibration,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_on,J5_Selective_Physics_Calibration,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_off,J6_Joint_Phase_Surface,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_039,target_on,J6_Joint_Phase_Surface,measured,0.007246209319526627,3762,57,57,519168,1e-06,dynamic
calibration,calibration_040,target_off,J0_Current,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_on,J0_Current,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_off,J1_D3_delay_only,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_on,J1_D3_delay_only,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_off,J2_P1_phase_only,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_on,J2_P1_phase_only,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_off,J3_D3_P1_joint,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_on,J3_D3_P1_joint,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_off,J4_D3_P2_joint,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_on,J4_D3_P2_joint,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_off,J5_Selective_Physics_Calibration,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_on,J5_Selective_Physics_Calibration,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_off,J6_Joint_Phase_Surface,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_040,target_on,J6_Joint_Phase_Surface,measured,0.00714219674556213,3708,36,36,519168,1e-06,dynamic
calibration,calibration_041,target_off,J0_Current,measured,0.010006394847140039,5195,54,54,519168,1e-06,dynamic
calibration,calibration_041,target_on,J0_Current,measured,0.00994668392504931,5164,53,53,519168,1e-06,dynamic
calibration,calibration_041,target_off,J1_D3_delay_only,measured,0.010006394847140039,5195,54,54,519168,1e-06,dynamic
calibration,calibration_041,target_on,J1_D3_delay_only,measured,0.00994668392504931,5164,53,53,519168,1e-06,dynamic
calibration,calibration_041,target_off,J2_P1_phase_only,measured,0.010006394847140039,5195,54,54,519168,1e-06,dynamic
calibration,calibration_041,target_on,J2_P1_phase_only,measured,0.00994668392504931,5164,53,53,519168,1e-06,dynamic
calibration,calibration_041,target_off,J3_D3_P1_joint,measured,0.010006394847140039,5195,54,54,519168,1e-06,dynamic
calibration,calibration_041,target_on,J3_D3_P1_joint,measured,0.00994668392504931,5164,53,53,519168,1e-06,dynamic
calibration,calibration_041,target_off,J4_D3_P2_joint,measured,0.010006394847140039,5195,54,54,519168,1e-06,dynamic
calibration,calibration_041,target_on,J4_D3_P2_joint,measured,0.00994668392504931,5164,53,53,519168,1e-06,dynamic
calibration,calibration_041,target_off,J5_Selective_Physics_Calibration,measured,0.010006394847140039,5195,54,54,519168,1e-06,dynamic
calibration,calibration_041,target_on,J5_Selective_Physics_Calibration,measured,0.00994668392504931,5164,53,53,519168,1e-06,dynamic
calibration,calibration_041,target_off,J6_Joint_Phase_Surface,measured,0.010006394847140039,5195,54,54,519168,1e-06,dynamic
calibration,calibration_041,target_on,J6_Joint_Phase_Surface,measured,0.00994668392504931,5164,53,53,519168,1e-06,dynamic
calibration,calibration_042,target_off,J0_Current,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_on,J0_Current,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_off,J1_D3_delay_only,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_on,J1_D3_delay_only,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_off,J2_P1_phase_only,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_on,J2_P1_phase_only,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_off,J3_D3_P1_joint,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_on,J3_D3_P1_joint,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_off,J4_D3_P2_joint,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_on,J4_D3_P2_joint,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_off,J5_Selective_Physics_Calibration,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_on,J5_Selective_Physics_Calibration,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_off,J6_Joint_Phase_Surface,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_042,target_on,J6_Joint_Phase_Surface,measured,0.0045727009368836296,2374,4,4,519168,1e-06,dynamic
calibration,calibration_043,target_off,J0_Current,measured,0.010035287228796845,5210,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_on,J0_Current,measured,0.010029508752465483,5207,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_off,J1_D3_delay_only,measured,0.010035287228796845,5210,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_on,J1_D3_delay_only,measured,0.010029508752465483,5207,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_off,J2_P1_phase_only,measured,0.010035287228796845,5210,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_on,J2_P1_phase_only,measured,0.010029508752465483,5207,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_off,J3_D3_P1_joint,measured,0.010035287228796845,5210,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_on,J3_D3_P1_joint,measured,0.010029508752465483,5207,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_off,J4_D3_P2_joint,measured,0.010035287228796845,5210,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_on,J4_D3_P2_joint,measured,0.010029508752465483,5207,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_off,J5_Selective_Physics_Calibration,measured,0.010035287228796845,5210,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_on,J5_Selective_Physics_Calibration,measured,0.010029508752465483,5207,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_off,J6_Joint_Phase_Surface,measured,0.010035287228796845,5210,83,83,519168,1e-06,dynamic
calibration,calibration_043,target_on,J6_Joint_Phase_Surface,measured,0.010029508752465483,5207,83,83,519168,1e-06,dynamic
calibration,calibration_044,target_off,J0_Current,measured,0.007444603673570019,3865,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_on,J0_Current,measured,0.007440751356015779,3863,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_off,J1_D3_delay_only,measured,0.007444603673570019,3865,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_on,J1_D3_delay_only,measured,0.007440751356015779,3863,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_off,J2_P1_phase_only,measured,0.007444603673570019,3865,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_on,J2_P1_phase_only,measured,0.007440751356015779,3863,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_off,J3_D3_P1_joint,measured,0.007444603673570019,3865,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_on,J3_D3_P1_joint,measured,0.007440751356015779,3863,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_off,J4_D3_P2_joint,measured,0.007444603673570019,3865,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_on,J4_D3_P2_joint,measured,0.007440751356015779,3863,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_off,J5_Selective_Physics_Calibration,measured,0.007444603673570019,3865,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_on,J5_Selective_Physics_Calibration,measured,0.007440751356015779,3863,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_off,J6_Joint_Phase_Surface,measured,0.007444603673570019,3865,50,50,519168,1e-06,dynamic
calibration,calibration_044,target_on,J6_Joint_Phase_Surface,measured,0.007440751356015779,3863,50,50,519168,1e-06,dynamic
calibration,calibration_045,target_off,J0_Current,measured,0.007207686143984221,3742,67,67,519168,1e-06,dynamic
calibration,calibration_045,target_on,J0_Current,measured,0.007226947731755424,3752,68,68,519168,1e-06,dynamic
calibration,calibration_045,target_off,J1_D3_delay_only,measured,0.007207686143984221,3742,67,67,519168,1e-06,dynamic
calibration,calibration_045,target_on,J1_D3_delay_only,measured,0.007226947731755424,3752,68,68,519168,1e-06,dynamic
calibration,calibration_045,target_off,J2_P1_phase_only,measured,0.007207686143984221,3742,67,67,519168,1e-06,dynamic
calibration,calibration_045,target_on,J2_P1_phase_only,measured,0.007226947731755424,3752,68,68,519168,1e-06,dynamic
calibration,calibration_045,target_off,J3_D3_P1_joint,measured,0.007207686143984221,3742,67,67,519168,1e-06,dynamic
calibration,calibration_045,target_on,J3_D3_P1_joint,measured,0.007226947731755424,3752,68,68,519168,1e-06,dynamic
calibration,calibration_045,target_off,J4_D3_P2_joint,measured,0.007207686143984221,3742,67,67,519168,1e-06,dynamic
calibration,calibration_045,target_on,J4_D3_P2_joint,measured,0.007226947731755424,3752,68,68,519168,1e-06,dynamic
calibration,calibration_045,target_off,J5_Selective_Physics_Calibration,measured,0.007207686143984221,3742,67,67,519168,1e-06,dynamic
calibration,calibration_045,target_on,J5_Selective_Physics_Calibration,measured,0.007226947731755424,3752,68,68,519168,1e-06,dynamic
calibration,calibration_045,target_off,J6_Joint_Phase_Surface,measured,0.007207686143984221,3742,67,67,519168,1e-06,dynamic
calibration,calibration_045,target_on,J6_Joint_Phase_Surface,measured,0.007226947731755424,3752,68,68,519168,1e-06,dynamic
calibration,calibration_046,target_off,J0_Current,measured,0.009474775024654832,4919,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_on,J0_Current,measured,0.009472848865877712,4918,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_off,J1_D3_delay_only,measured,0.009474775024654832,4919,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_on,J1_D3_delay_only,measured,0.009472848865877712,4918,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_off,J2_P1_phase_only,measured,0.009474775024654832,4919,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_on,J2_P1_phase_only,measured,0.009472848865877712,4918,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_off,J3_D3_P1_joint,measured,0.009474775024654832,4919,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_on,J3_D3_P1_joint,measured,0.009472848865877712,4918,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_off,J4_D3_P2_joint,measured,0.009474775024654832,4919,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_on,J4_D3_P2_joint,measured,0.009472848865877712,4918,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_off,J5_Selective_Physics_Calibration,measured,0.009474775024654832,4919,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_on,J5_Selective_Physics_Calibration,measured,0.009472848865877712,4918,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_off,J6_Joint_Phase_Surface,measured,0.009474775024654832,4919,67,67,519168,1e-06,dynamic
calibration,calibration_046,target_on,J6_Joint_Phase_Surface,measured,0.009472848865877712,4918,67,67,519168,1e-06,dynamic
calibration,calibration_047,target_off,J0_Current,measured,0.0045688486193293885,2372,15,15,519168,1e-06,dynamic
calibration,calibration_047,target_on,J0_Current,measured,0.0045688486193293885,2372,14,14,519168,1e-06,dynamic
calibration,calibration_047,target_off,J1_D3_delay_only,measured,0.0045688486193293885,2372,15,15,519168,1e-06,dynamic
calibration,calibration_047,target_on,J1_D3_delay_only,measured,0.0045688486193293885,2372,14,14,519168,1e-06,dynamic
calibration,calibration_047,target_off,J2_P1_phase_only,measured,0.0045688486193293885,2372,15,15,519168,1e-06,dynamic
calibration,calibration_047,target_on,J2_P1_phase_only,measured,0.0045688486193293885,2372,14,14,519168,1e-06,dynamic
calibration,calibration_047,target_off,J3_D3_P1_joint,measured,0.0045688486193293885,2372,15,15,519168,1e-06,dynamic
calibration,calibration_047,target_on,J3_D3_P1_joint,measured,0.0045688486193293885,2372,14,14,519168,1e-06,dynamic
calibration,calibration_047,target_off,J4_D3_P2_joint,measured,0.0045688486193293885,2372,15,15,519168,1e-06,dynamic
calibration,calibration_047,target_on,J4_D3_P2_joint,measured,0.0045688486193293885,2372,14,14,519168,1e-06,dynamic
calibration,calibration_047,target_off,J5_Selective_Physics_Calibration,measured,0.0045688486193293885,2372,15,15,519168,1e-06,dynamic
calibration,calibration_047,target_on,J5_Selective_Physics_Calibration,measured,0.0045688486193293885,2372,14,14,519168,1e-06,dynamic
