split,scene_id,actual_family,role,method,required_delay,required_phase,state,fallback,fallback_reason,global_uncertain,global_decorrelated,blocker,delay_estimate_ns,delay_confidence,delay_rmse_rad,delay_deadband_inside,delay_confidence_ok,delay_fit_ok,delay_support_ok,delay_active_independent,phase_method,phase_estimate_deg_per_pulse,phase_confidence,phase_rmse_rad,phase_deadband_inside,phase_confidence_ok,phase_fit_ok,phase_active_independent,pulse_coherence,estimated_gain_db,oracle_cancellation_db,current_cancellation_db,oracle_headroom_db,recovery_ratio,fallback_opportunity_cost_db,uncertain_headroom_gt_0_5_db,uncertain_headroom_gt_1_db,old_delay_blocked,old_phase_blocked
test,test_025,M1+M3,target_off,J1_D3_delay_only,True,False,UNCERTAIN,True,state_uncertain,True,False,phase,3.4113443478119607,0.3982830915893213,0.07900354784382195,False,True,True,True,True,P1,0.0005817319491338423,7.429398509994911e-05,0.042617307212541554,True,False,False,False,0.820236416633964,0.0,8.91852968691194,8.91413564673188,0.004394040180059733,0.0,0.004394040180059733,False,False,False,False
test,test_025,M1+M3,target_off,J2_P1_phase_only,True,False,UNCERTAIN,True,state_uncertain,True,False,phase,3.4113443478119607,0.3982830915893213,0.07900354784382195,False,True,True,True,True,P1,0.0005817319491338423,7.429398509994911e-05,0.042617307212541554,True,False,False,False,0.820236416633964,0.0,8.91852968691194,8.91413564673188,0.004394040180059733,0.0,0.004394040180059733,False,False,False,False
test,test_025,M1+M3,target_off,J3_D3_P1_joint,True,False,UNCERTAIN,True,state_uncertain,True,False,phase,3.4113443478119607,0.3982830915893213,0.07900354784382195,False,True,True,True,True,P1,0.0005817319491338423,7.429398509994911e-05,0.042617307212541554,True,False,False,False,0.820236416633964,0.0,8.91852968691194,8.91413564673188,0.004394040180059733,0.0,0.004394040180059733,False,False,False,False
test,test_025,M1+M3,target_off,J4_D3_P2_joint,True,False,UNCERTAIN,True,state_uncertain,True,False,phase,3.4113443478119607,0.3982830915893213,0.07900354784382195,False,True,True,True,True,P2,0.00022439875734622854,0.032621268533663206,0.042044687679650215,True,False,False,False,0.820236416633964,0.0,8.91852968691194,8.91413564673188,0.004394040180059733,0.0,0.004394040180059733,False,False,False,False
test,test_026,M2+M3,target_on,J1_D3_delay_only,False,True,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.15621348887044945,0.0014956419833077605,0.09056333031052394,True,True,True,True,False,P1,-0.5615199911063438,0.9921452727422038,0.03181162998770196,False,True,True,True,0.861889832565436,0.0,8.22023411850402,7.70004128272777,0.5201928357762506,0.0,0.5201928357762506,False,False,False,False
test,test_026,M2+M3,target_on,J2_P1_phase_only,False,True,CALIBRATABLE,False,,False,False,none,-0.15621348887044945,0.0014956419833077605,0.09056333031052394,True,True,True,True,False,P1,-0.5615199911063438,0.9921452727422038,0.03181162998770196,False,True,True,True,0.861889832565436,0.015459126107770338,8.22023411850402,7.70004128272777,0.5201928357762506,0.02971806807893013,0.5201928357762506,False,False,False,False
test,test_026,M2+M3,target_on,J3_D3_P1_joint,False,True,CALIBRATABLE,False,,False,False,none,-0.15621348887044945,0.0014956419833077605,0.09056333031052394,True,True,True,True,False,P1,-0.5615199911063438,0.9921452727422038,0.03181162998770196,False,True,True,True,0.861889832565436,0.015459126107770338,8.22023411850402,7.70004128272777,0.5201928357762506,0.02971806807893013,0.5201928357762506,False,False,False,False
test,test_026,M2+M3,target_on,J4_D3_P2_joint,False,True,CALIBRATABLE,False,,False,False,none,-0.15621348887044945,0.0014956419833077605,0.09056333031052394,True,True,True,True,False,P2,-0.5618157194654585,0.992257979804332,0.03154603642607773,False,True,True,True,0.861889832565436,0.015465206468149972,8.22023411850402,7.70004128272777,0.5201928357762506,0.02972975674505826,0.5201928357762506,False,False,False,False
test,test_026,M2+M3,target_off,J1_D3_delay_only,False,True,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,-0.13801886425924018,0.0011554512945346485,0.09086656736945596,True,True,True,True,False,P1,-0.5614951590136464,0.9921493217345398,0.03180190238870556,False,True,True,True,0.8618741046046222,0.0,8.21972910763377,7.69907286382024,0.5206562438135292,0.0,0.5206562438135292,False,False,False,False
test,test_026,M2+M3,target_off,J2_P1_phase_only,False,True,CALIBRATABLE,False,,False,False,none,-0.13801886425924018,0.0011554512945346485,0.09086656736945596,True,True,True,True,False,P1,-0.5614951590136464,0.9921493217345398,0.03180190238870556,False,True,True,True,0.8618741046046222,0.015645557735829208,8.21972910763377,7.69907286382024,0.5206562438135292,0.030049688103678248,0.5206562438135292,False,False,False,False
test,test_026,M2+M3,target_off,J3_D3_P1_joint,False,True,CALIBRATABLE,False,,False,False,none,-0.13801886425924018,0.0011554512945346485,0.09086656736945596,True,True,True,True,False,P1,-0.5614951590136464,0.9921493217345398,0.03180190238870556,False,True,True,True,0.8618741046046222,0.015645557735829208,8.21972910763377,7.69907286382024,0.5206562438135292,0.030049688103678248,0.5206562438135292,False,False,False,False
test,test_026,M2+M3,target_off,J4_D3_P2_joint,False,True,CALIBRATABLE,False,,False,False,none,-0.13801886425924018,0.0011554512945346485,0.09086656736945596,True,True,True,True,False,P2,-0.561791823958411,0.9922629106930976,0.031534192028631274,False,True,True,True,0.8618741046046222,0.015651873908929304,8.21972910763377,7.69907286382024,0.5206562438135292,0.030061819280774737,0.5206562438135292,False,False,False,False
test,test_027,M1+M2+M3,target_on,J1_D3_delay_only,True,True,UNCERTAIN,True,state_uncertain,True,False,phase,4.3090490524546565,0.5099640146883138,0.0771871144302809,False,True,True,True,True,P1,-0.32694977104367706,0.9361041503485037,0.05807844982052631,False,True,False,False,0.8244369450993541,0.0,10.4702709415115,9.72610979009404,0.74416115141746,0.0,0.74416115141746,True,False,False,True
test,test_027,M1+M2+M3,target_on,J2_P1_phase_only,True,True,UNCERTAIN,True,state_uncertain,True,False,phase,4.3090490524546565,0.5099640146883138,0.0771871144302809,False,True,True,True,True,P1,-0.32694977104367706,0.9361041503485037,0.05807844982052631,False,True,False,False,0.8244369450993541,0.0,10.4702709415115,9.72610979009404,0.74416115141746,0.0,0.74416115141746,True,False,False,True
test,test_027,M1+M2+M3,target_on,J3_D3_P1_joint,True,True,UNCERTAIN,True,state_uncertain,True,False,phase,4.3090490524546565,0.5099640146883138,0.0771871144302809,False,True,True,True,True,P1,-0.32694977104367706,0.9361041503485037,0.05807844982052631,False,True,False,False,0.8244369450993541,0.0,10.4702709415115,9.72610979009404,0.74416115141746,0.0,0.74416115141746,True,False,False,True
test,test_027,M1+M2+M3,target_on,J4_D3_P2_joint,True,True,UNCERTAIN,True,state_uncertain,True,False,phase,4.3090490524546565,0.5099640146883138,0.0771871144302809,False,True,True,True,True,P2,-0.3276983975738562,0.9369433959287132,0.05775397189432022,False,True,False,False,0.8244369450993541,0.0,10.4702709415115,9.72610979009404,0.74416115141746,0.0,0.74416115141746,True,False,False,True
test,test_027,M1+M2+M3,target_off,J1_D3_delay_only,True,True,UNCERTAIN,True,state_uncertain,True,False,phase,4.287626719735355,0.5068305085477578,0.07718006293913819,False,True,True,True,True,P1,-0.32694704009619374,0.9361003277071271,0.05808115644689554,False,True,False,False,0.8244886348604372,0.0,10.4702862265354,9.72611190617606,0.7441743203593401,0.0,0.7441743203593401,True,False,False,True
test,test_027,M1+M2+M3,target_off,J2_P1_phase_only,True,True,UNCERTAIN,True,state_uncertain,True,False,phase,4.287626719735355,0.5068305085477578,0.07718006293913819,False,True,True,True,True,P1,-0.32694704009619374,0.9361003277071271,0.05808115644689554,False,True,False,False,0.8244886348604372,0.0,10.4702862265354,9.72611190617606,0.7441743203593401,0.0,0.7441743203593401,True,False,False,True
test,test_027,M1+M2+M3,target_off,J3_D3_P1_joint,True,True,UNCERTAIN,True,state_uncertain,True,False,phase,4.287626719735355,0.5068305085477578,0.07718006293913819,False,True,True,True,True,P1,-0.32694704009619374,0.9361003277071271,0.05808115644689554,False,True,False,False,0.8244886348604372,0.0,10.4702862265354,9.72611190617606,0.7441743203593401,0.0,0.7441743203593401,True,False,False,True
test,test_027,M1+M2+M3,target_off,J4_D3_P2_joint,True,True,UNCERTAIN,True,state_uncertain,True,False,phase,4.287626719735355,0.5068305085477578,0.07718006293913819,False,True,True,True,True,P2,-0.3277064500920015,0.9369147648715236,0.05776833722274863,False,True,False,False,0.8244886348604372,0.0,10.4702862265354,9.72611190617606,0.7441743203593401,0.0,0.7441743203593401,True,False,False,True
test,test_028,M1,target_on,J1_D3_delay_only,True,False,UNCERTAIN,True,state_uncertain,True,False,delay,3.5580367861445334,0.34063602437791174,0.09709852893566442,False,True,False,True,False,P1,-0.0018482158977465844,0.3041592555477808,0.0018168032243219483,True,True,True,False,0.8295739215358732,0.0,23.2515436513999,22.9466705432789,0.30487310812100077,0.0,0.30487310812100077,False,False,True,False
test,test_028,M1,target_on,J2_P1_phase_only,True,False,UNCERTAIN,True,state_uncertain,True,False,delay,3.5580367861445334,0.34063602437791174,0.09709852893566442,False,True,False,True,False,P1,-0.0018482158977465844,0.3041592555477808,0.0018168032243219483,True,True,True,False,0.8295739215358732,0.0,23.2515436513999,22.9466705432789,0.30487310812100077,0.0,0.30487310812100077,False,False,True,False
test,test_028,M1,target_on,J3_D3_P1_joint,True,False,UNCERTAIN,True,state_uncertain,True,False,delay,3.5580367861445334,0.34063602437791174,0.09709852893566442,False,True,False,True,False,P1,-0.0018482158977465844,0.3041592555477808,0.0018168032243219483,True,True,True,False,0.8295739215358732,0.0,23.2515436513999,22.9466705432789,0.30487310812100077,0.0,0.30487310812100077,False,False,True,False
test,test_028,M1,target_on,J4_D3_P2_joint,True,False,UNCERTAIN,True,state_uncertain,True,False,delay,3.5580367861445334,0.34063602437791174,0.09709852893566442,False,True,False,True,False,P2,-0.0018464092077236554,0.3092965152646384,0.0018007348803627176,True,True,True,False,0.8295739215358732,0.0,23.2515436513999,22.9466705432789,0.30487310812100077,0.0,0.30487310812100077,False,False,True,False
test,test_028,M1,target_off,J1_D3_delay_only,True,False,UNCERTAIN,True,state_uncertain,True,False,delay,3.5579094625229146,0.34065869952507555,0.0970912841243948,False,True,False,True,False,P1,-0.0018534341628841878,0.3046092855881065,0.00181986260442086,True,True,True,False,0.8295437062956024,0.0,23.255579295725,22.9499225265937,0.3056567691312999,0.0,0.3056567691312999,False,False,True,False
test,test_028,M1,target_off,J2_P1_phase_only,True,False,UNCERTAIN,True,state_uncertain,True,False,delay,3.5579094625229146,0.34065869952507555,0.0970912841243948,False,True,False,True,False,P1,-0.0018534341628841878,0.3046092855881065,0.00181986260442086,True,True,True,False,0.8295437062956024,0.0,23.255579295725,22.9499225265937,0.3056567691312999,0.0,0.3056567691312999,False,False,True,False
test,test_028,M1,target_off,J3_D3_P1_joint,True,False,UNCERTAIN,True,state_uncertain,True,False,delay,3.5579094625229146,0.34065869952507555,0.0970912841243948,False,True,False,True,False,P1,-0.0018534341628841878,0.3046092855881065,0.00181986260442086,True,True,True,False,0.8295437062956024,0.0,23.255579295725,22.9499225265937,0.3056567691312999,0.0,0.3056567691312999,False,False,True,False
test,test_028,M1,target_off,J4_D3_P2_joint,True,False,UNCERTAIN,True,state_uncertain,True,False,delay,3.5579094625229146,0.34065869952507555,0.0970912841243948,False,True,False,True,False,P2,-0.001851842030802983,0.30961165250256384,0.0018047269291575948,True,True,True,False,0.8295437062956024,0.0,23.255579295725,22.9499225265937,0.3056567691312999,0.0,0.3056567691312999,False,False,True,False
test,test_029,M2,target_on,J1_D3_delay_only,False,True,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.27337703262143975,0.010397148116471189,0.06824716779294282,True,True,True,True,False,P1,-0.10350945621597557,0.997692706758704,0.0032429418703725592,False,True,True,True,0.8939277130624463,0.0,23.7371315847925,23.5533626180608,0.1837689667317015,0.0,0.1837689667317015,False,False,False,False
test,test_029,M2,target_on,J2_P1_phase_only,False,True,CALIBRATABLE,False,,False,False,none,0.27337703262143975,0.010397148116471189,0.06824716779294282,True,True,True,True,False,P1,-0.10350945621597557,0.997692706758704,0.0032429418703725592,False,True,True,True,0.8939277130624463,0.004656045557002386,23.7371315847925,23.5533626180608,0.1837689667317015,0.02533640820759528,0.1837689667317015,False,False,False,False
test,test_029,M2,target_on,J3_D3_P1_joint,False,True,CALIBRATABLE,False,,False,False,none,0.27337703262143975,0.010397148116471189,0.06824716779294282,True,True,True,True,False,P1,-0.10350945621597557,0.997692706758704,0.0032429418703725592,False,True,True,True,0.8939277130624463,0.004656045557002386,23.7371315847925,23.5533626180608,0.1837689667317015,0.02533640820759528,0.1837689667317015,False,False,False,False
test,test_029,M2,target_on,J4_D3_P2_joint,False,True,CALIBRATABLE,False,,False,False,none,0.27337703262143975,0.010397148116471189,0.06824716779294282,True,True,True,True,False,P2,-0.10358022788408242,0.9978763342965923,0.0031112128104210835,False,True,True,True,0.8939277130624463,0.004724509275700228,23.7371315847925,23.5533626180608,0.1837689667317015,0.025708961418920658,0.1837689667317015,False,False,False,False
test,test_029,M2,target_off,J1_D3_delay_only,False,True,CALIBRATABLE,True,both_components_inside_null_deadband,False,False,none,0.27263759042355196,0.010379932911511958,0.06817903929183809,True,True,True,True,False,P1,-0.10351961464288231,0.9977105016356641,0.0032313925577328404,False,True,True,True,0.8938661951788055,0.0,23.7488750209409,23.5644877494188,0.18438727152210177,0.0,0.18438727152210177,False,False,False,False
test,test_029,M2,target_off,J2_P1_phase_only,False,True,CALIBRATABLE,False,,False,False,none,0.27263759042355196,0.010379932911511958,0.06817903929183809,True,True,True,True,False,P1,-0.10351961464288231,0.9977105016356641,0.0032313925577328404,False,True,True,True,0.8938661951788055,0.004670022998201517,23.7488750209409,23.5644877494188,0.18438727152210177,0.025327252579046597,0.18438727152210177,False,False,False,False
test,test_029,M2,target_off,J3_D3_P1_joint,False,True,CALIBRATABLE,False,,False,False,none,0.27263759042355196,0.010379932911511958,0.06817903929183809,True,True,True,True,False,P1,-0.10351961464288231,0.9977105016356641,0.0032313925577328404,False,True,True,True,0.8938661951788055,0.004670022998201517,23.7488750209409,23.5644877494188,0.18438727152210177,0.025327252579046597,0.18438727152210177,False,False,False,False
test,test_029,M2,target_off,J4_D3_P2_joint,False,True,CALIBRATABLE,False,,False,False,none,0.27263759042355196,0.010379932911511958,0.06817903929183809,True,True,True,True,False,P2,-0.10359966340745368,0.9979471095879822,0.0030641529358439033,False,True,True,True,0.8938661951788055,0.004738680566699571,23.7488750209409,23.5644877494188,0.18438727152210177,0.025699607828578146,0.18438727152210177,False,False,False,False
test,test_031,M1+M2,target_on,J1_D3_delay_only,True,True,CALIBRATABLE,False,,False,False,none,2.686977843278266,0.3292572764985646,0.07780287540744613,False,True,True,True,True,P1,-0.18110270620298152,0.999520057068018,0.0025631606870465777,False,True,True,True,0.8535527970893146,0.15698527649439953,23.7716550917836,23.1239370021219,0.6477180896617014,0.24236667000668738,0.6477180896617014,False,False,False,False
test,test_031,M1+M2,target_on,J2_P1_phase_only,True,True,CALIBRATABLE,False,,False,False,none,2.686977843278266,0.3292572764985646,0.07780287540744613,False,True,True,True,True,P1,-0.18110270620298152,0.999520057068018,0.0025631606870465777,False,True,True,True,0.8535527970893146,0.0125622138631023,23.7716550917836,23.1239370021219,0.6477180896617014,0.019394570050781594,0.6477180896617014,False,False,False,False
test,test_031,M1+M2,target_on,J3_D3_P1_joint,True,True,CALIBRATABLE,False,,False,False,none,2.686977843278266,0.3292572764985646,0.07780287540744613,False,True,True,True,True,P1,-0.18110270620298152,0.999520057068018,0.0025631606870465777,False,True,True,True,0.8535527970893146,0.15698527649439953,23.7716550917836,23.1239370021219,0.6477180896617014,0.24236667000668738,0.6477180896617014,False,False,False,False
test,test_031,M1+M2,target_on,J4_D3_P2_joint,True,True,CALIBRATABLE,False,,False,False,none,2.686977843278266,0.3292572764985646,0.07780287540744613,False,True,True,True,True,P2,-0.1810963646546208,0.9995434901984275,0.0025141631562010584,False,True,True,True,0.8535527970893146,0.15698527649439953,23.7716550917836,23.1239370021219,0.6477180896617014,0.24236667000668738,0.6477180896617014,False,False,False,False
test,test_031,M1+M2,target_off,J1_D3_delay_only,True,True,CALIBRATABLE,False,,False,False,none,2.686942887428369,0.32922246900728314,0.07780805494619726,False,True,True,True,True,P1,-0.18110620606374694,0.9995257403271464,0.0025499975006422967,False,True,True,True,0.8535813671077768,0.1569773723025989,23.7717384963582,23.123995747742,0.6477427486161993,0.24234524066530488,0.6477427486161993,False,False,False,False
test,test_031,M1+M2,target_off,J2_P1_phase_only,True,True,CALIBRATABLE,False,,False,False,none,2.686942887428369,0.32922246900728314,0.07780805494619726,False,True,True,True,True,P1,-0.18110620606374694,0.9995257403271464,0.0025499975006422967,False,True,True,True,0.8535813671077768,0.012563901178801018,23.7717384963582,23.123995747742,0.6477427486161993,0.019396436634206746,0.6477427486161993,False,False,False,False
test,test_031,M1+M2,target_off,J3_D3_P1_joint,True,True,CALIBRATABLE,False,,False,False,none,2.686942887428369,0.32922246900728314,0.07780805494619726,False,True,True,True,True,P1,-0.18110620606374694,0.9995257403271464,0.0025499975006422967,False,True,True,True,0.8535813671077768,0.1569773723025989,23.7717384963582,23.123995747742,0.6477427486161993,0.24234524066530488,0.6477427486161993,False,False,False,False
test,test_031,M1+M2,target_off,J4_D3_P2_joint,True,True,CALIBRATABLE,False,,False,False,none,2.686942887428369,0.32922246900728314,0.07780805494619726,False,True,True,True,True,P2,-0.18109630904173207,0.9995438797029064,0.002513259726475585,False,True,True,True,0.8535813671077768,0.1569773723025989,23.7717384963582,23.123995747742,0.6477427486161993,0.24234524066530488,0.6477427486161993,False,False,False,False
