split,scene_id,family,snr_db,method,off_calibration_role,on_calibration_role,same_correction_primary,off_estimated_delay_ns,on_estimated_delay_ns,on_minus_off_estimated_delay_ns,off_estimated_phase_slope_deg_per_pulse,on_estimated_phase_slope_deg_per_pulse,on_minus_off_estimated_phase_slope_deg_per_pulse,off_estimated_beta2_deg_per_pulse2,on_estimated_beta2_deg_per_pulse2,on_minus_off_estimated_beta2_deg_per_pulse2,off_raw_coherence,on_raw_coherence,on_minus_off_raw_coherence,off_joint_confidence,on_joint_confidence,on_minus_off_joint_confidence,off_joint_rmse_rad,on_joint_rmse_rad,on_minus_off_joint_rmse_rad,off_branch,on_branch,on_minus_off_branch,off_state,on_state,on_minus_off_state,off_delay_state,on_delay_state,on_minus_off_delay_state,off_phase_state,on_phase_state,on_minus_off_phase_state,deployment_check_definition
target_transfer_snr_screen,target_transfer_snr_screen_007,M2,14.0,J5_Selective_Physics_Calibration,target_off,target_on,True,-0.46361098531978445,-0.5086769976002199,-0.04506601228043544,-0.7262137525079762,-0.7261355425148275,7.820999314867016e-05,nan,nan,nan,0.8898688451262267,0.8902981083600994,0.00042926323387271204,0.8399328316149731,0.8403994942589161,0.0004666626439430166,0.3234215310206689,0.3226702075106704,-0.0007513235099985138,D0P1,D0P1,same,CALIBRATABLE,CALIBRATABLE,same,INACTIVE,INACTIVE,same,ACTIVE,ACTIVE,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
target_transfer_snr_screen,target_transfer_snr_screen_007,M2,14.0,J6_Joint_Phase_Surface,target_off,target_on,True,0.12085543580911187,0.1208511282416755,-4.3075674363707295e-06,-0.6138318239546691,-0.6142413033980527,-0.0004094794433836535,-0.0008981075111527392,-0.0008941732573536841,3.934253799055048e-06,0.8898688451262267,0.8902981083600994,0.00042926323387271204,0.8399328316149731,0.8403994942589161,0.0004666626439430166,0.3234215310206689,0.3226702075106704,-0.0007513235099985138,D0P1,D0P1,same,CALIBRATABLE,CALIBRATABLE,same,INACTIVE,INACTIVE,same,ACTIVE,ACTIVE,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
target_transfer_snr_screen,target_transfer_snr_screen_008,M1+M2,14.0,J5_Selective_Physics_Calibration,target_off,target_on,True,5.683523024725562,5.682566538966311,-0.0009564857592510023,-0.35352423492348495,-0.3535041187434635,2.0116180021456653e-05,nan,nan,nan,0.8162300941006386,0.8165682068897546,0.0003381127891159963,0.7901237159299495,0.7906120477881726,0.0004883318582231677,0.4052965631164151,0.4044761990084929,-0.0008203641079221891,D0P0,D0P0,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
target_transfer_snr_screen,target_transfer_snr_screen_008,M1+M2,14.0,J6_Joint_Phase_Surface,target_off,target_on,True,4.596764252758824,4.604009315509049,0.00724506275022474,-0.2790370744833569,-0.27925131692737226,-0.00021424244401535564,-0.0005878823911305579,-0.0005862623828301149,1.6200083004430437e-06,0.8162300941006386,0.8165682068897546,0.0003381127891159963,0.7901237159299495,0.7906120477881726,0.0004883318582231677,0.4052965631164151,0.4044761990084929,-0.0008203641079221891,D0P0,D0P0,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
target_transfer_snr_screen,target_transfer_snr_screen_009,M1+M3,14.0,J5_Selective_Physics_Calibration,target_off,target_on,True,6.952843784186192,6.9494136334210035,-0.0034301507651886,0.014409484804342801,0.014177680916308832,-0.00023180388803396845,nan,nan,nan,0.8201166020618893,0.8205956559031485,0.000479053841259236,0.8146390688468257,0.8150692657349293,0.00043019688810364,0.367080625328209,0.36638729492669053,-0.0006933304015184771,D0P0,D0P0,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
target_transfer_snr_screen,target_transfer_snr_screen_009,M1+M3,14.0,J6_Joint_Phase_Surface,target_off,target_on,True,6.353643514131089,6.348244549093776,-0.005398965037312742,0.0008273422402781439,0.0008978022823512326,7.046004207308877e-05,0.00011815289252221492,0.00011694911930290799,-1.2037732193069365e-06,0.8201166020618893,0.8205956559031485,0.000479053841259236,0.8146390688468257,0.8150692657349293,0.00043019688810364,0.367080625328209,0.36638729492669053,-0.0006933304015184771,D0P0,D0P0,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
target_transfer_snr_screen,target_transfer_snr_screen_010,M2+M3,14.0,J5_Selective_Physics_Calibration,target_off,target_on,True,0.14945640061447252,0.1521060470205407,0.0026496464060681846,-0.612123920779784,-0.6119992039367806,0.000124716843003303,nan,nan,nan,0.8820231947732513,0.8822624614288395,0.00023926665558815507,0.8304299203383264,0.8309455654113069,0.0005156450729805195,0.3396892733464796,0.3388166417252016,-0.0008726316212779861,D0P1,D0P1,same,CALIBRATABLE,CALIBRATABLE,same,INACTIVE,INACTIVE,same,ACTIVE,ACTIVE,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
target_transfer_snr_screen,target_transfer_snr_screen_010,M2+M3,14.0,J6_Joint_Phase_Surface,target_off,target_on,True,0.05210756887806488,0.05013220056216713,-0.0019753683158977506,-0.639651765106677,-0.6393799669693573,0.00027179813731970093,0.00021294988862695567,0.0002125525877293761,-3.973008975795744e-07,0.8820231947732513,0.8822624614288395,0.00023926665558815507,0.8304299203383264,0.8309455654113069,0.0005156450729805195,0.3396892733464796,0.3388166417252016,-0.0008726316212779861,D0P1,D0P1,same,CALIBRATABLE,CALIBRATABLE,same,INACTIVE,INACTIVE,same,ACTIVE,ACTIVE,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
target_transfer_snr_screen,target_transfer_snr_screen_011,M1+M2+M3,14.0,J5_Selective_Physics_Calibration,target_off,target_on,True,9.753458536169436,9.73702817211978,-0.01643036404965592,-0.6940039305616668,-0.6940781385374963,-7.420797582957661e-05,nan,nan,nan,0.768719893351284,0.7688594920685003,0.0001395987172163604,0.8007423521162148,0.8011700955686907,0.00042774345247587053,0.3888429213278265,0.38818485616953763,-0.0006580651582888675,D0P0,D0P0,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
target_transfer_snr_screen,target_transfer_snr_screen_011,M1+M2+M3,14.0,J6_Joint_Phase_Surface,target_off,target_on,True,10.604784151704726,10.61007751850101,0.005293366796284005,-0.6880712129390022,-0.6881739065276857,-0.0001026935886835334,-0.00023304172622179873,-0.0002318640034389944,1.1777227828043302e-06,0.768719893351284,0.7688594920685003,0.0001395987172163604,0.8007423521162148,0.8011700955686907,0.00042774345247587053,0.3888429213278265,0.38818485616953763,-0.0006580651582888675,D0P0,D0P0,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,DECORRELATED,DECORRELATED,same,ON-derived estimates are diagnostic only; primary metrics use OFF-derived frozen correction
