case_id,seed,factor_family,factor,factor_level,region_id,doppler_row,range_block_start,range_block_stop,expert,candidate_type,delta_log_amplitude,delta_phase,gate,alpha_phy_abs,alpha_phy_phase_rad,status,p38_slope_rad_per_hz,p38_intercept_rad,p38_rmse_rad,p38_inlier_count,coherence_mean,F1_F2_energy_ratio_dB,phase_residual_mean_rad,phase_variance_rad2,valid_sample_fraction,texture_heterogeneity_cv,distance_to_clutter_ridge_hz,distance_to_support_edge_rows,local_residual_tail_p95_dB,robust_lsq_condition_number,robust_lsq_confidence,scnr_improvement_dB,target_loss_dB,residual_p95_dB,residual_p99_dB,residual_cvar95_dB,high_tail_fraction,background_pfa,target_cfar_margin_dB,target_detected_fixed_threshold,current_scnr_improvement_dB,current_target_loss_dB,current_residual_p95_dB,current_residual_p99_dB,current_residual_cvar95_dB,current_high_tail_fraction,current_background_pfa,current_target_cfar_margin_dB,current_target_detected_fixed_threshold,delta_scnr_dB,delta_target_preservation_dB,delta_residual_p95_dB,delta_residual_p99_dB,delta_residual_cvar95_dB,delta_high_tail_fraction,delta_background_pfa,delta_detection_margin_dB,pareto_rank,expanded_search,region_index
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c2561-2817,42,2561,2817,Current,current,0.0,0.0,0.0,1.0,-0.21012101209607084,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-7.033901197828159,-0.4075158197864449,0.7778923032695908,0.4307692307692308,0.15684261903852809,230.0,0.0,10.531070866214696,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,10.531070866214696,14.456259945426487,12.840482032665985,0.0078125,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,10.531070866214696,14.456259945426487,12.840482032665985,0.0078125,0.0,16.217692598524007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,10
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c2561-2817,42,2561,2817,row_ls,bounded_corrected,-0.5,0.7853981633974483,1.0,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-7.033901197828159,-0.4075158197864449,0.7778923032695908,0.4307692307692308,0.15684261903852809,230.0,0.0,10.531070866214696,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,7.956282208366807,10.544862408378942,9.664447392651983,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,10.531070866214696,14.456259945426487,12.840482032665985,0.0078125,0.0,16.217692598524007,1.0,0.0,0.0,-2.574788657847888,-3.9113975370475456,-3.176034640014003,-0.0078125,0.0,0.0,0,False,10
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c2561-2817,42,2561,2817,robust_row_ls,bounded_corrected,-0.5,0.7853981633974483,1.0,0.07708255627078406,-0.7413546643778078,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-7.033901197828159,-0.4075158197864449,0.7778923032695908,0.4307692307692308,0.15684261903852809,230.0,0.0,10.531070866214696,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,7.969129230841549,10.55602600941694,9.65374673950043,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,10.531070866214696,14.456259945426487,12.840482032665985,0.0078125,0.0,16.217692598524007,1.0,0.0,0.0,-2.5619416353731452,-3.900233936009547,-3.1867352931655546,-0.0078125,0.0,0.0,0,False,10
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c2817-3073,42,2817,3073,Current,current,0.0,0.0,0.0,1.0,-0.21012101209607084,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-5.866717482451051,-0.18046840067200798,0.8642794268887959,0.4307692307692308,0.1430644571631605,230.0,0.0,11.877123210674768,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,11.877123210674768,16.33121884319713,14.840130267856264,0.01953125,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.877123210674768,16.33121884319713,14.840130267856264,0.01953125,0.0,16.217692598524007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,11
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c2817-3073,42,2817,3073,robust_row_ls,bounded_corrected,-0.5,0.7853981633974483,1.0,0.07708255627078406,-0.7413546643778078,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-5.866717482451051,-0.18046840067200798,0.8642794268887959,0.4307692307692308,0.1430644571631605,230.0,0.0,11.877123210674768,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,8.917079171568762,12.693919929883592,11.857839216189722,0.00390625,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.877123210674768,16.33121884319713,14.840130267856264,0.01953125,0.0,16.217692598524007,1.0,0.0,0.0,-2.960044039106005,-3.6372989133135416,-2.9822910516665413,-0.015625,0.0,0.0,0,False,11
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c2817-3073,42,2817,3073,robust_row_ls,bounded_corrected,0.0,0.7853981633974483,1.0,0.07708255627078406,-0.7413546643778078,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-5.866717482451051,-0.18046840067200798,0.8642794268887959,0.4307692307692308,0.1430644571631605,230.0,0.0,11.877123210674768,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,8.71729476537192,12.949027601916544,11.879824855963047,0.00390625,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.877123210674768,16.33121884319713,14.840130267856264,0.01953125,0.0,16.217692598524007,1.0,0.0,0.0,-3.1598284453028476,-3.3821912412805877,-2.960305411893216,-0.015625,0.0,0.0,0,False,11
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3073-3329,42,3073,3329,Current,current,0.0,0.0,0.0,1.0,-0.21012101209607084,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-4.766880542733392,-0.15047333715977568,0.8282506666063805,0.4307692307692308,0.159368167153964,230.0,0.0,11.387142141183881,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,11.387142141183881,13.81340530770623,13.47876575236587,0.00390625,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.387142141183881,13.81340530770623,13.47876575236587,0.00390625,0.0,16.217692598524007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,12
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3073-3329,42,3073,3329,row_ls,bounded_corrected,-0.5,-0.7853981633974483,0.5,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-4.766880542733392,-0.15047333715977568,0.8282506666063805,0.4307692307692308,0.159368167153964,230.0,0.0,11.387142141183881,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,9.962240241915891,12.122308757767378,11.649498382017683,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.387142141183881,13.81340530770623,13.47876575236587,0.00390625,0.0,16.217692598524007,1.0,0.0,0.0,-1.4249018992679892,-1.691096549938854,-1.8292673703481896,-0.00390625,0.0,0.0,0,False,12
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3073-3329,42,3073,3329,row_ls,bounded_corrected,0.0,-0.7853981633974483,0.5,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-4.766880542733392,-0.15047333715977568,0.8282506666063805,0.4307692307692308,0.159368167153964,230.0,0.0,11.387142141183881,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,9.973523981646949,12.093013632723144,11.64277959802144,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.387142141183881,13.81340530770623,13.47876575236587,0.00390625,0.0,16.217692598524007,1.0,0.0,0.0,-1.4136181595369324,-1.720391674983085,-1.8359861543444316,-0.00390625,0.0,0.0,0,False,12
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3073-3329,42,3073,3329,row_ls,bounded_corrected,0.0,0.0,1.0,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-4.766880542733392,-0.15047333715977568,0.8282506666063805,0.4307692307692308,0.159368167153964,230.0,0.0,11.387142141183881,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,9.847476830719671,12.55670243677879,11.692851943506115,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.387142141183881,13.81340530770623,13.47876575236587,0.00390625,0.0,16.217692598524007,1.0,0.0,0.0,-1.539665310464212,-1.2567028709274397,-1.7859138088597568,-0.00390625,0.0,0.0,0,False,12
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3073-3329,42,3073,3329,row_ls,bounded_corrected,0.5,-0.7853981633974483,0.5,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-4.766880542733392,-0.15047333715977568,0.8282506666063805,0.4307692307692308,0.159368167153964,230.0,0.0,11.387142141183881,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,10.005668714187102,11.975258094023072,11.637361704723572,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.387142141183881,13.81340530770623,13.47876575236587,0.00390625,0.0,16.217692598524007,1.0,0.0,0.0,-1.3814734269967808,-1.8381472136831594,-1.8414040476422993,-0.00390625,0.0,0.0,0,False,12
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3073-3329,42,3073,3329,row_ls,bounded_corrected,0.5,0.0,1.0,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-4.766880542733392,-0.15047333715977568,0.8282506666063805,0.4307692307692308,0.159368167153964,230.0,0.0,11.387142141183881,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,9.588224397756113,12.504346691614037,11.709145563022275,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.387142141183881,13.81340530770623,13.47876575236587,0.00390625,0.0,16.217692598524007,1.0,0.0,0.0,-1.7989177434277694,-1.3090586160921927,-1.7696201893435959,-0.00390625,0.0,0.0,0,False,12
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3073-3329,42,3073,3329,robust_row_ls,bounded_corrected,0.0,0.0,1.0,0.07708255627078406,-0.7413546643778078,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-4.766880542733392,-0.15047333715977568,0.8282506666063805,0.4307692307692308,0.159368167153964,230.0,0.0,11.387142141183881,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,9.866498836256369,12.57898255448357,11.687289656950925,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.387142141183881,13.81340530770623,13.47876575236587,0.00390625,0.0,16.217692598524007,1.0,0.0,0.0,-1.5206433049275125,-1.2344227532226582,-1.7914760954149447,-0.00390625,0.0,0.0,0,False,12
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3073-3329,42,3073,3329,robust_row_ls,bounded_corrected,0.5,0.0,1.0,0.07708255627078406,-0.7413546643778078,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-4.766880542733392,-0.15047333715977568,0.8282506666063805,0.4307692307692308,0.159368167153964,230.0,0.0,11.387142141183881,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,9.526689429796015,12.549770316817314,11.715690254341718,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.387142141183881,13.81340530770623,13.47876575236587,0.00390625,0.0,16.217692598524007,1.0,0.0,0.0,-1.8604527113878673,-1.263634990888915,-1.7630754980241534,-0.00390625,0.0,0.0,0,False,12
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3329-3585,42,3329,3585,Current,current,0.0,0.0,0.0,1.0,-0.21012101209607084,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.974135934935433,-0.3408729385668838,0.8182292626686565,0.4307692307692308,0.19614940927615873,230.0,0.0,9.260133343519193,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,9.260133343519193,12.600244490695097,11.612345608162807,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,9.260133343519193,12.600244490695097,11.612345608162807,0.0,0.0,16.217692598524007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,13
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3329-3585,42,3329,3585,row_ls,bounded_corrected,-0.5,0.7853981633974483,1.0,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.974135934935433,-0.3408729385668838,0.8182292626686565,0.4307692307692308,0.19614940927615873,230.0,0.0,9.260133343519193,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,7.240498856760784,9.150991001837529,8.741234647466095,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,9.260133343519193,12.600244490695097,11.612345608162807,0.0,0.0,16.217692598524007,1.0,0.0,0.0,-2.019634486758409,-3.4492534888575683,-2.871110960696712,0.0,0.0,0.0,0,False,13
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3329-3585,42,3329,3585,row_ls,bounded_corrected,0.0,0.7853981633974483,1.0,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.974135934935433,-0.3408729385668838,0.8182292626686565,0.4307692307692308,0.19614940927615873,230.0,0.0,9.260133343519193,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,7.105479797083516,9.234369395059153,8.83424548972977,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,9.260133343519193,12.600244490695097,11.612345608162807,0.0,0.0,16.217692598524007,1.0,0.0,0.0,-2.1546535464356777,-3.3658750956359444,-2.778100118433036,0.0,0.0,0.0,0,False,13
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3329-3585,42,3329,3585,robust_row_ls,bounded_corrected,-0.5,0.7853981633974483,1.0,0.07708255627078406,-0.7413546643778078,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.974135934935433,-0.3408729385668838,0.8182292626686565,0.4307692307692308,0.19614940927615873,230.0,0.0,9.260133343519193,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,7.211074970605393,9.14218673219469,8.74371934980518,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,9.260133343519193,12.600244490695097,11.612345608162807,0.0,0.0,16.217692598524007,1.0,0.0,0.0,-2.0490583729138008,-3.4580577585004075,-2.868626258357626,0.0,0.0,0.0,0,False,13
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3329-3585,42,3329,3585,robust_row_ls,bounded_corrected,0.0,0.7853981633974483,1.0,0.07708255627078406,-0.7413546643778078,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.974135934935433,-0.3408729385668838,0.8182292626686565,0.4307692307692308,0.19614940927615873,230.0,0.0,9.260133343519193,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,7.092415487687451,9.272110499865775,8.839653833899758,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,9.260133343519193,12.600244490695097,11.612345608162807,0.0,0.0,16.217692598524007,1.0,0.0,0.0,-2.167717855831743,-3.328133990829322,-2.7726917742630484,0.0,0.0,0.0,0,False,13
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3585-3841,42,3585,3841,Current,current,0.0,0.0,0.0,1.0,-0.21012101209607084,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.1896063693412255,-0.40665606626646966,0.8081104334690832,0.4307692307692308,0.17738083800838228,230.0,0.0,10.365202896105238,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,10.365202896105238,14.970904361749497,13.795818093855395,0.01171875,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,10.365202896105238,14.970904361749497,13.795818093855395,0.01171875,0.0,16.217692598524007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,14
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3585-3841,42,3585,3841,row_ls,bounded_corrected,-0.5,-0.7853981633974483,1.0,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.1896063693412255,-0.40665606626646966,0.8081104334690832,0.4307692307692308,0.17738083800838228,230.0,0.0,10.365202896105238,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,8.969350047982388,12.564645906853777,11.532861092965677,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,10.365202896105238,14.970904361749497,13.795818093855395,0.01171875,0.0,16.217692598524007,1.0,0.0,0.0,-1.3958528481228512,-2.4062584548957213,-2.2629570008897186,-0.01171875,0.0,0.0,0,False,14
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3585-3841,42,3585,3841,row_ls,bounded_corrected,0.5,-0.7853981633974483,1.0,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.1896063693412255,-0.40665606626646966,0.8081104334690832,0.4307692307692308,0.17738083800838228,230.0,0.0,10.365202896105238,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,8.893821019565028,12.910942101141224,11.69616785630621,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,10.365202896105238,14.970904361749497,13.795818093855395,0.01171875,0.0,16.217692598524007,1.0,0.0,0.0,-1.4713818765402118,-2.059962260608275,-2.099650237549184,-0.01171875,0.0,0.0,0,False,14
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3585-3841,42,3585,3841,robust_row_ls,bounded_corrected,0.0,0.0,1.0,0.07708255627078406,-0.7413546643778078,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.1896063693412255,-0.40665606626646966,0.8081104334690832,0.4307692307692308,0.17738083800838228,230.0,0.0,10.365202896105238,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,8.959542171942354,12.82152817294156,11.617041053275505,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,10.365202896105238,14.970904361749497,13.795818093855395,0.01171875,0.0,16.217692598524007,1.0,0.0,0.0,-1.4056607241628867,-2.149376188807937,-2.1787770405798907,-0.01171875,0.0,0.0,0,False,14
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3585-3841,42,3585,3841,robust_row_ls,bounded_corrected,0.5,-0.7853981633974483,1.0,0.07708255627078406,-0.7413546643778078,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-6.1896063693412255,-0.40665606626646966,0.8081104334690832,0.4307692307692308,0.17738083800838228,230.0,0.0,10.365202896105238,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,8.844670575023466,12.96496968414153,11.72075647441738,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,10.365202896105238,14.970904361749497,13.795818093855395,0.01171875,0.0,16.217692598524007,1.0,0.0,0.0,-1.5205323210817725,-2.0059346776079683,-2.0750616194380154,-0.01171875,0.0,0.0,0,False,14
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3841-4096,42,3841,4096,Current,current,0.0,0.0,0.0,1.0,-0.21012101209607084,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-5.205716540983303,-0.5655890192643271,0.8259416580493821,0.4307692307692308,0.17717841996036363,230.0,0.0,11.97335558857928,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,11.97335558857928,16.148700862827774,15.084614773274808,0.0196078431372549,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.97335558857928,16.148700862827774,15.084614773274808,0.0196078431372549,0.0,16.217692598524007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,15
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3841-4096,42,3841,4096,row_ls,bounded_corrected,-0.5,-0.7853981633974483,1.0,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-5.205716540983303,-0.5655890192643271,0.8259416580493821,0.4307692307692308,0.17717841996036363,230.0,0.0,11.97335558857928,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,9.927814970642697,12.213154166309781,11.494270593280284,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.97335558857928,16.148700862827774,15.084614773274808,0.0196078431372549,0.0,16.217692598524007,1.0,0.0,0.0,-2.0455406179365827,-3.9355466965179913,-3.5903441799945233,-0.0196078431372549,0.0,0.0,0,False,15
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r42:c3841-4096,42,3841,4096,row_ls,bounded_corrected,0.0,-0.7853981633974483,1.0,0.07380471009083486,-0.7856473750153603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.17539007097124748,-5.205716540983303,-0.5655890192643271,0.8259416580493821,0.4307692307692308,0.17717841996036363,230.0,0.0,11.97335558857928,75427.05414812868,0.802513381849647,14.33062363777196,-9.639400218239311,9.80948900457427,12.23644994826552,11.522250411995438,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,11.97335558857928,16.148700862827774,15.084614773274808,0.0196078431372549,0.0,16.217692598524007,1.0,0.0,0.0,-2.16386658400501,-3.912250914562254,-3.5623643612793696,-0.0196078431372549,0.0,0.0,0,False,15
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r46:c1-257,46,1,257,Current,current,0.0,0.0,0.0,1.0,-0.174820209392339,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.3494800863418498,-3.439522506589174,-0.43898477435542044,0.55502824969729,0.4307692307692308,0.4964620362391545,190.0,4.0,6.039774583112055,73594.10106596956,0.7186633189160074,14.33062363777196,-9.639400218239311,6.039774583112055,9.370782302088582,8.341117503856815,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,6.039774583112055,9.370782302088582,8.341117503856815,0.0,0.0,16.217692598524007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,16
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r46:c1-257,46,1,257,row_ls,bounded_corrected,-0.5,-0.7853981633974483,0.5,0.21022778514649376,-0.8611608022799603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.3494800863418498,-3.439522506589174,-0.43898477435542044,0.55502824969729,0.4307692307692308,0.4964620362391545,190.0,4.0,6.039774583112055,73594.10106596956,0.7186633189160074,14.33062363777196,-9.639400218239311,4.866032894988647,8.597461904966012,7.732752380906895,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,6.039774583112055,9.370782302088582,8.341117503856815,0.0,0.0,16.217692598524007,1.0,0.0,0.0,-1.1737416881234084,-0.773320397122569,-0.6083651229499206,0.0,0.0,0.0,0,False,16
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r46:c1-257,46,1,257,row_ls,bounded_corrected,-0.5,0.0,0.5,0.21022778514649376,-0.8611608022799603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.3494800863418498,-3.439522506589174,-0.43898477435542044,0.55502824969729,0.4307692307692308,0.4964620362391545,190.0,4.0,6.039774583112055,73594.10106596956,0.7186633189160074,14.33062363777196,-9.639400218239311,5.206490268644273,8.030944111607967,7.51229221480185,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,6.039774583112055,9.370782302088582,8.341117503856815,0.0,0.0,16.217692598524007,1.0,0.0,0.0,-0.8332843144677831,-1.3398381904806143,-0.8288252890549654,0.0,0.0,0.0,0,False,16
pgrcc_oracle_valid_fraction_s20261206,20261206,valid_fraction,valid_fraction,audit,pgrcc_oracle_valid_fraction_s20261206:r46:c1-257,46,1,257,row_ls,bounded_corrected,-0.5,0.7853981633974483,0.5,0.21022778514649376,-0.8611608022799603,ok,0.0008825200675932956,-0.0066414694658911136,0.006201480320806855,34.0,0.3494800863418498,-3.439522506589174,-0.43898477435542044,0.55502824969729,0.4307692307692308,0.4964620362391545,190.0,4.0,6.039774583112055,73594.10106596956,0.7186633189160074,14.33062363777196,-9.639400218239311,5.278124182396038,7.7955554707812835,7.390571042928114,0.0,0.0,16.217692598524007,1.0,14.33062363777196,-9.639400218239311,6.039774583112055,9.370782302088582,8.341117503856815,0.0,0.0,16.217692598524007,1.0,0.0,0.0,-0.7616504007160175,-1.5752268313072981,-0.9505464609287018,0.0,0.0,0.0,0,False,16
