case_id,seed,factor_family,factor,factor_level,region_id,doppler_row,range_block_start,range_block_stop,candidate_count,pareto_count,adaptive_worthwhile,primary_expert,primary_candidate_type,primary_reason,current_pareto_optimal,oracle_delta_log_amplitude,oracle_delta_phase,oracle_gate,oracle_gain_over_current_dB,oracle_delta_target_preservation_dB,oracle_delta_residual_p95_dB,oracle_delta_residual_p99_dB,oracle_delta_residual_cvar95_dB,oracle_delta_background_pfa,oracle_delta_detection_margin_dB,diagnostic_best_scnr_expert,diagnostic_best_scnr_delta_log_amplitude,diagnostic_best_scnr_delta_phase,diagnostic_best_scnr_gate,diagnostic_best_scnr_gain_dB,diagnostic_best_scnr_target_preservation_dB,diagnostic_best_scnr_delta_residual_p95_dB,diagnostic_best_scnr_delta_residual_cvar95_dB,diagnostic_best_scnr_delta_background_pfa,diagnostic_best_scnr_delta_detection_margin_dB,diagnostic_max_target_preservation_dB,diagnostic_min_residual_p95_dB,diagnostic_min_residual_cvar95_dB,diagnostic_min_background_pfa,diagnostic_max_detection_margin_dB,current_scnr_improvement_dB,current_target_loss_dB,current_residual_p95_dB,current_residual_p99_dB,current_residual_cvar95_dB,current_background_pfa,current_target_cfar_margin_dB,target_row_truth,target_range_bin_truth,target_fd_truth_hz,status,p38_slope_rad_per_hz,p38_intercept_rad,p38_rmse_rad,p38_inlier_count,coherence_mean,F1_F2_energy_ratio_dB,phase_residual_mean_rad,phase_variance_rad2,valid_sample_fraction,texture_heterogeneity_cv,distance_to_clutter_ridge_hz,distance_to_support_edge_rows,local_residual_tail_p95_dB,robust_lsq_condition_number,robust_lsq_confidence
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r82:c2817-3073,82,2817,3073,55,5,False,Current,current,current_hold_no_feasible_bounded_candidate,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust_row_ls,-0.5,0.0,0.5,0.0,0.0,0.6029258297829563,-0.6631690410821601,0.0,0.0,0.0,0.6029258297829563,-0.8362179424760201,0.0,0.0,0.0,0.0,3.689215204496572,7.840575674702781,7.313192917035652,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.7628273289685218,-0.01443687858668738,0.11256030707244029,0.328476655943052,0.8153846153846154,1.3715613547201158,170.0,6.0,3.689215204496572,70934.29916457394,0.7639427689224687
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r82:c3073-3329,82,3073,3329,55,5,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,0.0,0.0,0.5,0.0,0.0,-0.41774714716179895,0.11580824668035816,-0.00390625,0.0,0.0,-0.41774714716179895,-0.4679997035731423,-0.00390625,0.0,0.0,0.0,2.6198667371032656,8.173342471392326,6.926452379232241,0.00390625,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.7628273289685218,-0.16716533651792664,0.05560110527926875,0.33714420203194684,0.8153846153846154,1.2119979370235925,170.0,6.0,2.6198667371032656,70934.29916457394,0.7639427689224687
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r82:c3329-3585,82,3329,3585,55,3,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,current_p38,-0.5,0.7853981633974483,0.5,0.0,0.0,-1.694605480755214,-1.7752251914715136,-0.00390625,0.0,0.0,-1.694605480755214,-1.8940802796028156,-0.00390625,0.0,0.0,0.0,4.708153741015854,8.513583662711966,7.982103413387697,0.00390625,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.7628273289685218,-0.18981752393813361,0.16771201133695157,0.3091179493859847,0.8153846153846154,1.2341913171693137,170.0,6.0,4.708153741015854,70934.29916457394,0.7639427689224687
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r82:c3585-3841,82,3585,3841,55,2,False,Current,current,current_hold_no_feasible_bounded_candidate,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,0.0,0.5,0.0,0.0,0.39676269078041954,-0.3995201133711146,0.0,0.0,0.0,0.39676269078041954,-0.3995201133711146,0.0,0.0,0.0,0.0,3.019564355468918,7.500316053693835,6.290274172821349,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.7628273289685218,0.04354108053722744,0.14121589201498208,0.3591750392280092,0.8153846153846154,1.5557778752938913,170.0,6.0,3.019564355468918,70934.29916457394,0.7639427689224687
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r82:c3841-4096,82,3841,4096,55,2,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-1.673536941396063,-1.3608496214310537,0.0,0.0,0.0,-1.673536941396063,-1.3608496214310537,0.0,0.0,0.0,0.0,7.039781315524415,10.061154145191018,9.171978542513667,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.7628273289685218,-0.3774217104850153,0.17915010721371621,0.35440468467511343,0.8153846153846154,1.361101543348373,170.0,6.0,7.039781315524415,70934.29916457394,0.7639427689224687
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c1-257,86,1,257,55,4,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,0.0,0.7853981633974483,0.5,0.0,0.0,-1.4501307160235186,-2.50436412895295,0.0,0.0,0.0,-1.4501307160235186,-2.8241874056973666,0.0,0.0,0.0,0.0,8.746379497341483,11.596981653245651,11.789772785399357,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-3.134234007378975,0.4175644342364779,0.48529166662583645,0.8153846153846154,0.2723866530212051,210.0,2.0,8.746379497341483,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c257-513,86,257,513,55,2,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,-0.7853981633974483,0.5,0.0,0.0,-0.715642701878191,-1.4096265801202463,0.0,0.0,0.0,-0.715642701878191,-1.4096265801202463,0.0,0.0,0.0,0.0,7.234338878029476,12.152149192508954,10.975132548364233,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-3.370229877395375,0.19455720764599005,0.5715362214139073,0.8153846153846154,0.2430749026888889,210.0,2.0,7.234338878029476,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c513-769,86,513,769,55,2,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,-0.7853981633974483,0.5,0.0,0.0,-1.122289230052009,-1.2800763803026896,0.0,0.0,0.0,-1.122289230052009,-1.2800763803026896,0.0,0.0,0.0,0.0,9.151106601762432,12.959286869044522,11.88756335093947,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-3.672924364205584,0.16020808491687574,0.5366202103327431,0.8153846153846154,0.25429807386726405,210.0,2.0,9.151106601762432,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c769-1025,86,769,1025,55,3,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-1.9404145905890091,-1.9143180349983902,0.0,0.0,0.0,-1.9404145905890091,-1.9159612172796245,0.0,0.0,0.0,0.0,9.284850626812965,13.525164228367139,12.17105622280824,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-4.671566121721844,0.29278260900579356,0.5549520129513348,0.8153846153846154,0.2937774162630185,210.0,2.0,9.284850626812965,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c1025-1281,86,1025,1281,55,8,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-1.7623070095399664,-1.9270930200771867,-0.00390625,0.0,0.0,-1.7623070095399664,-2.7366983105738973,-0.00390625,0.0,0.0,0.0,8.750017616446064,15.219375337128442,14.229614638131354,0.00390625,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-3.472055793370749,0.24683775334768465,0.5994356307233438,0.8153846153846154,0.22546535537227644,210.0,2.0,8.750017616446064,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c1281-1537,86,1281,1537,55,4,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,current_p38,-0.5,0.7853981633974483,0.5,0.0,0.0,-0.8148325285369363,-1.1703972124001176,0.0,0.0,0.0,-0.8148325285369363,-1.374043913810594,0.0,0.0,0.0,0.0,7.530559801865744,10.96814856110586,9.956918793845821,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-1.1079600031002594,0.2870510160169051,0.5089554946062511,0.8153846153846154,0.22953574610190028,210.0,2.0,7.530559801865744,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c1537-1793,86,1537,1793,55,3,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust_row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-0.4822118527760349,-0.8362832067260907,0.0,0.0,0.0,-0.4822118527760349,-0.8511405468115183,0.0,0.0,0.0,0.0,9.227903222562725,13.436301273884958,12.671525630191534,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-3.443189729688333,0.2918627456862106,0.5560683787286664,0.8153846153846154,0.2183313414475644,210.0,2.0,9.227903222562725,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c1793-2049,86,1793,2049,55,2,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-0.9226456524923234,-1.7811206942440228,0.0,0.0,0.0,-0.9226456524923234,-1.7811206942440228,0.0,0.0,0.0,0.0,7.913657856197983,11.301343990391626,10.800830236969688,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-4.318051648879586,0.19735785612017237,0.58977718082738,0.8153846153846154,0.25211422428096164,210.0,2.0,7.913657856197983,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c2049-2305,86,2049,2305,55,5,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,-0.7853981633974483,0.5,0.0,0.0,-0.3228114574662965,-1.4830689461626947,0.0,0.0,0.0,-0.3228114574662965,-1.664512348269528,0.0,0.0,0.0,0.0,9.85174059877118,14.905728505983145,13.762153693946683,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-3.5910521490825413,0.16599475610585185,0.6307817179470969,0.8153846153846154,0.2117022895442709,210.0,2.0,9.85174059877118,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c2305-2561,86,2305,2561,55,3,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust_row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-2.171548959663028,-1.9269254143088543,0.0,0.0,0.0,-2.171548959663028,-1.9332782808851532,0.0,0.0,0.0,0.0,10.052358265460288,13.548759378641366,12.439402825679073,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-4.093834943070667,0.19687784271363096,0.6128827058333532,0.8153846153846154,0.27046410653765,210.0,2.0,10.052358265460288,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c2561-2817,86,2561,2817,55,8,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,0.0,0.7853981633974483,0.5,0.0,0.0,-1.0045835546131703,-0.40873985833469695,0.0,0.0,0.0,-1.0045835546131703,-0.6079224710714981,0.0,0.0,0.0,0.0,6.147226422106494,8.780083950192934,8.447466569392022,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-3.0697015271242583,0.2126244610064966,0.5829291051675493,0.8153846153846154,0.22511734303259406,210.0,2.0,6.147226422106494,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c2817-3073,86,2817,3073,55,2,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-0.9718047904499212,-1.3490171031235343,0.0,0.0,0.0,-0.9718047904499212,-1.3490171031235343,0.0,0.0,0.0,0.0,10.08830975245399,14.053366055113894,13.035726541019201,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-2.7967225786427505,0.32512494597468916,0.6167644162311202,0.8153846153846154,0.22525189690524386,210.0,2.0,10.08830975245399,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c3073-3329,86,3073,3329,55,4,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust_row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-0.7423583707401417,-1.726229862202272,0.0,0.0,0.0,-0.7423583707401417,-1.993407208803069,0.0,0.0,0.0,0.0,7.77443872453036,11.950419076354851,11.893041193274797,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-4.243789966825878,0.1359514850324511,0.5978405582682496,0.8153846153846154,0.24444995049198143,210.0,2.0,7.77443872453036,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c3329-3585,86,3329,3585,55,3,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,0.0,0.7853981633974483,0.5,0.0,0.0,-1.9043533737867375,-2.3331988576286067,0.0,0.0,0.0,-1.9043533737867375,-2.5030066929262365,0.0,0.0,0.0,0.0,9.01290316861118,11.739433912885563,11.19793164545988,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-3.307863264879204,0.3198804130530209,0.5598575501699253,0.8153846153846154,0.2629172890190032,210.0,2.0,9.01290316861118,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c3585-3841,86,3585,3841,55,4,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,-0.7853981633974483,0.5,0.0,0.0,-1.1931893185720508,-1.3272253183914677,-0.00390625,0.0,0.0,-1.1931893185720508,-1.6030782413335167,-0.00390625,0.0,0.0,0.0,9.685561100685474,13.43560205267769,13.27991357995289,0.00390625,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-4.358498086132167,0.30216146301876556,0.5986068388636789,0.8153846153846154,0.25105435895713196,210.0,2.0,9.685561100685474,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r86:c3841-4096,86,3841,4096,55,3,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust_row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-0.8545890611642321,-1.341710888623683,0.0,0.0,0.0,-0.8545890611642321,-1.4044861728665508,0.0,0.0,0.0,0.0,7.28255901956625,12.270552033722229,11.005190777650494,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.45635587168850467,-4.233749460201215,0.27461055967067377,0.6233940465960599,0.8153846153846154,0.24160810896776605,210.0,2.0,7.28255901956625,70773.31543066376,0.7388413196832635
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r88:c1-257,88,1,257,55,4,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,-0.7853981633974483,0.5,0.0,0.0,-1.6474148650089038,-1.037972791711999,0.0,0.0,0.0,-1.6474148650089038,-1.8213162710799737,0.0,0.0,0.0,0.0,9.811447238236882,13.410720648382313,12.5176264640861,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.3469120167244627,-4.152328582332649,0.5199685517687596,0.6032733480222275,0.8153846153846154,0.22009927120255277,230.0,0.0,9.811447238236882,72888.53470508836,0.7804246108854748
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r88:c257-513,88,257,513,55,2,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-1.7991607067028053,-1.831084355168412,0.0,0.0,0.0,-1.7991607067028053,-1.831084355168412,0.0,0.0,0.0,0.0,8.576764796083127,10.933812982380854,10.106435415921203,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.3469120167244627,-4.199002936492615,0.29992001289559184,0.6961019758623719,0.8153846153846154,0.18107669318437522,230.0,0.0,8.576764796083127,72888.53470508836,0.7804246108854748
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r88:c513-769,88,513,769,55,2,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-1.5785060942670646,-1.6106796043647167,0.0,0.0,0.0,-1.5785060942670646,-1.6106796043647167,0.0,0.0,0.0,0.0,8.93836735225036,12.631396750546717,11.621295089584002,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.3469120167244627,-4.540159574931818,0.26360647143208366,0.6469786184477995,0.8153846153846154,0.18539610813611182,230.0,0.0,8.93836735225036,72888.53470508836,0.7804246108854748
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r88:c769-1025,88,769,1025,55,5,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust_row_ls,-0.5,-0.7853981633974483,0.5,0.0,0.0,-1.5485403447776855,-1.531176957353014,0.0,0.0,0.0,-1.5485403447776855,-1.6873037989151722,0.0,0.0,0.0,0.0,10.339287695052677,13.519641686849436,12.852635793449998,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.3469120167244627,-5.777144951680197,0.36925264599134655,0.6659529876328019,0.8153846153846154,0.21411908873728322,230.0,0.0,10.339287695052677,72888.53470508836,0.7804246108854748
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r88:c1025-1281,88,1025,1281,55,4,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,-0.5,0.7853981633974483,0.5,0.0,0.0,-1.035005919722853,-1.7667149409509217,0.0,0.0,0.0,-1.035005919722853,-1.943347271286694,0.0,0.0,0.0,0.0,9.45812927967966,14.234128145235145,13.0138250797148,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.3469120167244627,-4.4019554291244365,0.19678851628758665,0.6879536169496051,0.8153846153846154,0.17870657483363778,230.0,0.0,9.45812927967966,72888.53470508836,0.7804246108854748
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r88:c1281-1537,88,1281,1537,55,5,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust_row_ls,0.0,0.7853981633974483,0.5,0.0,0.0,-1.0401713781494655,-1.1546282824244356,0.0,0.0,0.0,-1.0401713781494655,-1.3216600953474786,0.0,0.0,0.0,0.0,9.91282457321919,13.688519930783034,12.587678484313809,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.3469120167244627,-1.7666381923715526,0.4075099888783744,0.6101549390938893,0.8153846153846154,0.1768515454595994,230.0,0.0,9.91282457321919,72888.53470508836,0.7804246108854748
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r88:c1537-1793,88,1537,1793,55,3,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,row_ls,0.0,0.7853981633974483,0.5,0.0,0.0,-0.9829360062610227,-0.8556446586273145,0.0,0.0,0.0,-0.9829360062610227,-0.9290343143652822,0.0,0.0,0.0,0.0,9.908301917324664,13.438250267267273,12.289467703211304,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.3469120167244627,-4.4173018695429604,0.39663981987516855,0.6376114909554519,0.8153846153846154,0.17054359913904685,230.0,0.0,9.908301917324664,72888.53470508836,0.7804246108854748
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r88:c1793-2049,88,1793,2049,55,7,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust_row_ls,-0.5,0.7853981633974483,1.0,0.0,0.0,-2.462498078683027,-2.418313495668224,0.0,0.0,0.0,-2.462498078683027,-2.6366297315464546,0.0,0.0,0.0,0.0,10.821148439429706,12.849348020078752,12.363801331497656,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.3469120167244627,-4.6978016447658835,0.26180400767720774,0.7062046918208966,0.8153846153846154,0.1880805638685069,230.0,0.0,10.821148439429706,72888.53470508836,0.7804246108854748
pgrcc_oracle_mixed_lhs01_s20261210,20261210,mixed_lhs,mixed_lhs,lhs_01,pgrcc_oracle_mixed_lhs01_s20261210:r88:c2049-2305,88,2049,2305,55,4,False,Current,current,current_hold_no_feasible_bounded_candidate,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,robust_row_ls,0.0,-0.7853981633974483,1.0,0.0,0.0,-1.86325273711829,-1.9530756621270582,0.0,0.0,0.0,-1.86325273711829,-1.959468344912163,0.0,0.0,0.0,0.0,12.16332103275455,15.039332476350694,14.375607994987366,0.0,21.72080120200256,25,2782,-398.601644052,ok,0.000850200572331405,-0.009990460939302937,0.005273532339632596,30.0,0.3469120167244627,-4.290539228145835,0.20958115495630478,0.7288666682510991,0.8153846153846154,0.15088387236255418,230.0,0.0,12.16332103275455,72888.53470508836,0.7804246108854748
