scene_id,working_point,seed,delay_error_ns,target_velocity_mps,target_snr_db,level,method,status,estimate_ns,truth_ns,error_ns,runtime_sec,fallback_reason,snr_db,bias_ns,rmse_ns,std_ns,ci95_low_ns,ci95_high_ns,outlier_rate,fallback_rate,fallback_count,finite_estimate_count,trials,mean_runtime_sec,random_seed_namespace,sampling_rate_hz,bandwidth_hz,pulse_samples
base__seed_303__v_p6d7__snr_p35__delay_p4ns,base,303,4.0,6.7,35.0,level2,D4_generalized_phase_slope_ML,ok,3.5096473794518395,4.0,-0.49035262054816053,1.124328195990529,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p4ns,base,303,4.0,6.7,35.0,level2,cross_correlation,ok,1.0331559440278688,4.0,-2.966844055972131,1.1027736280229874,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p4ns,base,303,4.0,6.7,35.0,level2,gcc_phat,ok,0.08314303444529836,4.0,-3.9168569655547016,1.7266876870125998,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p4ns,base,303,4.0,6.7,35.0,level2,oversampled_cross_correlation,ok,0.7251267296663493,4.0,-3.274873270333651,1.177939139015507,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m4ns,base,303,-4.0,6.7,35.0,level2,D1_ordinary_LS,ok,-0.17036086201098533,-4.0,3.8296391379890147,0.0010166559950448573,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m4ns,base,303,-4.0,6.7,35.0,level2,D2_weighted_LS,ok,-0.15792599205300573,-4.0,3.8420740079469944,0.0001380729954689741,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m4ns,base,303,-4.0,6.7,35.0,level2,D3_Huber_weighted_LS,ok,-0.20907850684079904,-4.0,3.790921493159201,0.0018754049960989505,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m4ns,base,303,-4.0,6.7,35.0,level2,D4_generalized_phase_slope_ML,ok,3.257442942723497,-4.0,7.257442942723497,1.1408886229910422,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m4ns,base,303,-4.0,6.7,35.0,level2,cross_correlation,ok,-1.0888002232318585,-4.0,2.9111997767681412,1.0722493039793335,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m4ns,base,303,-4.0,6.7,35.0,level2,gcc_phat,ok,-0.11755112552183229,-4.0,3.8824488744781678,1.7229677269933745,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m4ns,base,303,-4.0,6.7,35.0,level2,oversampled_cross_correlation,ok,-0.7622458358228673,-4.0,3.2377541641771326,1.1663785849814303,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p8ns,base,303,8.0,6.7,35.0,level2,D1_ordinary_LS,ok,5.3374983955984785,8.0,-2.6625016044015215,0.002204924006946385,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p8ns,base,303,8.0,6.7,35.0,level2,D2_weighted_LS,ok,5.328402321876067,8.0,-2.6715976781239332,0.00013625802239403129,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p8ns,base,303,8.0,6.7,35.0,level2,D3_Huber_weighted_LS,ok,5.29521175191175,8.0,-2.70478824808825,0.0012319799861870706,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p8ns,base,303,8.0,6.7,35.0,level2,D4_generalized_phase_slope_ML,ok,5.928651192044526,8.0,-2.0713488079554736,1.1924714839842636,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p8ns,base,303,8.0,6.7,35.0,level2,cross_correlation,ok,2.5371590095189256,8.0,-5.462840990481075,1.0574320230225567,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p8ns,base,303,8.0,6.7,35.0,level2,gcc_phat,ok,0.3799763798889048,8.0,-7.620023620111096,1.7010113279975485,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_p8ns,base,303,8.0,6.7,35.0,level2,oversampled_cross_correlation,ok,0.5147391081603605,8.0,-7.48526089183964,1.1999462179956026,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m8ns,base,303,-8.0,6.7,35.0,level2,D1_ordinary_LS,ok,-1.2069491171271503,-8.0,6.7930508828728495,0.002456847985740751,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m8ns,base,303,-8.0,6.7,35.0,level2,D2_weighted_LS,ok,-1.219369536048691,-8.0,6.780630463951309,0.00014058899250812829,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m8ns,base,303,-8.0,6.7,35.0,level2,D3_Huber_weighted_LS,ok,-1.203374851344447,-8.0,6.7966251486555525,0.0012678829953074455,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m8ns,base,303,-8.0,6.7,35.0,level2,D4_generalized_phase_slope_ML,ok,9.460536678770753,-8.0,17.46053667877075,1.1726723879983183,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m8ns,base,303,-8.0,6.7,35.0,level2,cross_correlation,ok,-2.569903208485748,-8.0,5.430096791514252,1.1481291549862362,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m8ns,base,303,-8.0,6.7,35.0,level2,gcc_phat,ok,-0.4177127669906291,-8.0,7.582287233009371,1.7411572599958163,,,,,,,,,,,,,,,,,
base__seed_303__v_p6d7__snr_p35__delay_m8ns,base,303,-8.0,6.7,35.0,level2,oversampled_cross_correlation,ok,-0.5195736719695654,-8.0,7.480426328030434,1.2313829240156338,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p0ns,base,303,0.0,12.0,30.0,level2,D1_ordinary_LS,ok,-0.20086586518243718,0.0,-0.20086586518243718,0.002865913003915921,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p0ns,base,303,0.0,12.0,30.0,level2,D2_weighted_LS,ok,-0.18399017447312369,0.0,-0.18399017447312369,0.00020582100842148066,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p0ns,base,303,0.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,-0.27568404507841654,0.0,-0.27568404507841654,0.0016466340166516602,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p0ns,base,303,0.0,12.0,30.0,level2,D4_generalized_phase_slope_ML,ok,-0.07188348365212852,0.0,-0.07188348365212852,1.2327102110139094,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p0ns,base,303,0.0,12.0,30.0,level2,cross_correlation,ok,-0.03230636654742368,0.0,-0.03230636654742368,1.0743319890170824,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p0ns,base,303,0.0,12.0,30.0,level2,gcc_phat,ok,-0.03226597699457629,0.0,-0.03226597699457629,1.7842241410107818,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p0ns,base,303,0.0,12.0,30.0,level2,oversampled_cross_correlation,ok,-0.02506353049254544,0.0,-0.02506353049254544,1.2681465019995812,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p1ns,base,303,1.0,12.0,30.0,level2,D1_ordinary_LS,ok,0.6439489150276227,1.0,-0.35605108497237725,0.0011160580033902079,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p1ns,base,303,1.0,12.0,30.0,level2,D2_weighted_LS,ok,0.6537263738354662,1.0,-0.34627362616453383,0.00014282498159445822,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p1ns,base,303,1.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,0.5775029175493848,1.0,-0.42249708245061524,0.00123066600644961,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p1ns,base,303,1.0,12.0,30.0,level2,D4_generalized_phase_slope_ML,ok,0.9095941004738033,1.0,-0.09040589952619671,1.215874815999996,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p1ns,base,303,1.0,12.0,30.0,level2,cross_correlation,ok,0.1923050463995523,1.0,-0.8076949536004477,1.1447536849882454,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p1ns,base,303,1.0,12.0,30.0,level2,gcc_phat,ok,0.06510723806080905,1.0,-0.9348927619391909,1.7382825379900169,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p1ns,base,303,1.0,12.0,30.0,level2,oversampled_cross_correlation,ok,0.21910778353860869,1.0,-0.7808922164613913,1.25028647101135,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m1ns,base,303,-1.0,12.0,30.0,level2,D1_ordinary_LS,ok,-0.1364853969075664,-1.0,0.8635146030924337,0.10181012799148448,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m1ns,base,303,-1.0,12.0,30.0,level2,D2_weighted_LS,ok,-0.11357026353866086,-1.0,0.8864297364613392,0.0001717389968689531,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m1ns,base,303,-1.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,-0.18909820887217735,-1.0,0.8109017911278227,0.0013379440060816705,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m1ns,base,303,-1.0,12.0,30.0,level2,D4_generalized_phase_slope_ML,ok,0.5790806102633536,-1.0,1.5790806102633534,1.1383340079919435,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m1ns,base,303,-1.0,12.0,30.0,level2,cross_correlation,ok,-0.2560174441550432,-1.0,0.7439825558449569,1.087424800003646,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m1ns,base,303,-1.0,12.0,30.0,level2,gcc_phat,ok,-0.12133143141138808,-1.0,0.878668568588612,1.8921376859943848,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m1ns,base,303,-1.0,12.0,30.0,level2,oversampled_cross_correlation,ok,-0.26720545755995634,-1.0,0.7327945424400437,1.0980977269937284,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p2ns,base,303,2.0,12.0,30.0,level2,D1_ordinary_LS,ok,1.442631712083785,2.0,-0.557368287916215,0.0009105879871640354,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p2ns,base,303,2.0,12.0,30.0,level2,D2_weighted_LS,ok,1.44614965960235,2.0,-0.55385034039765,0.00013451400445774198,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p2ns,base,303,2.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,1.3843799563370112,2.0,-0.6156200436629888,0.00139256299007684,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p2ns,base,303,2.0,12.0,30.0,level2,D4_generalized_phase_slope_ML,ok,1.8443569259846024,2.0,-0.15564307401539756,1.1391974129946902,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p2ns,base,303,2.0,12.0,30.0,level2,cross_correlation,ok,0.44560862357747005,2.0,-1.55439137642253,1.1307618010032456,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p2ns,base,303,2.0,12.0,30.0,level2,gcc_phat,ok,0.08505022324866021,2.0,-1.9149497767513397,1.7230805809958838,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p2ns,base,303,2.0,12.0,30.0,level2,oversampled_cross_correlation,ok,0.43105710825771426,2.0,-1.5689428917422856,1.1452445680042729,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m2ns,base,303,-2.0,12.0,30.0,level2,D1_ordinary_LS,ok,-0.0724458344893551,-2.0,1.927554165510645,0.00020596201648004353,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m2ns,base,303,-2.0,12.0,30.0,level2,D2_weighted_LS,ok,-0.05073448923908214,-2.0,1.9492655107609178,0.00013081199722364545,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m2ns,base,303,-2.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,-0.11369647491595448,-2.0,1.8863035250840454,0.001261193014215678,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m2ns,base,303,-2.0,12.0,30.0,level2,D4_generalized_phase_slope_ML,ok,1.332251486985841,-2.0,3.3322514869858413,1.173265485005686,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m2ns,base,303,-2.0,12.0,30.0,level2,cross_correlation,ok,-0.5075029513982371,-2.0,1.4924970486017628,1.1173054410028271,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m2ns,base,303,-2.0,12.0,30.0,level2,gcc_phat,ok,-0.12706217787059332,-2.0,1.8729378221294066,1.819387375988299,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m2ns,base,303,-2.0,12.0,30.0,level2,oversampled_cross_correlation,ok,-0.476403430158348,-2.0,1.523596569841652,1.2380911300133448,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p4ns,base,303,4.0,12.0,30.0,level2,D1_ordinary_LS,ok,2.933816271958409,4.0,-1.0661837280415911,0.0026868630084209144,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p4ns,base,303,4.0,12.0,30.0,level2,D2_weighted_LS,ok,2.9274945783423916,4.0,-1.0725054216576084,0.00016685001901350915,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p4ns,base,303,4.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,2.90748763912392,4.0,-1.0925123608760798,0.002539078996051103,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p4ns,base,303,4.0,12.0,30.0,level2,D4_generalized_phase_slope_ML,ok,3.5096473794518395,4.0,-0.49035262054816053,1.0837819010193925,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p4ns,base,303,4.0,12.0,30.0,level2,cross_correlation,ok,1.0331559440278688,4.0,-2.966844055972131,1.1678795040061232,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p4ns,base,303,4.0,12.0,30.0,level2,gcc_phat,ok,0.08314303444529836,4.0,-3.9168569655547016,1.715315161010949,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p4ns,base,303,4.0,12.0,30.0,level2,oversampled_cross_correlation,ok,0.7251267296663493,4.0,-3.274873270333651,1.1439793489989825,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m4ns,base,303,-4.0,12.0,30.0,level2,D1_ordinary_LS,ok,-0.17036086201098533,-4.0,3.8296391379890147,0.0009087049984373152,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m4ns,base,303,-4.0,12.0,30.0,level2,D2_weighted_LS,ok,-0.15792599205300573,-4.0,3.8420740079469944,0.00013765698531642556,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m4ns,base,303,-4.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,-0.20907850684079904,-4.0,3.790921493159201,0.0016265340091194957,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m4ns,base,303,-4.0,12.0,30.0,level2,D4_generalized_phase_slope_ML,ok,3.257442942723497,-4.0,7.257442942723497,1.1653315369912889,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m4ns,base,303,-4.0,12.0,30.0,level2,cross_correlation,ok,-1.0888002232318585,-4.0,2.9111997767681412,1.0733899569895584,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m4ns,base,303,-4.0,12.0,30.0,level2,gcc_phat,ok,-0.11755112552183229,-4.0,3.8824488744781678,1.7143050750019029,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m4ns,base,303,-4.0,12.0,30.0,level2,oversampled_cross_correlation,ok,-0.7622458358228673,-4.0,3.2377541641771326,1.163861598004587,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p8ns,base,303,8.0,12.0,30.0,level2,D1_ordinary_LS,ok,5.3374983955984785,8.0,-2.6625016044015215,0.12670679998700507,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p8ns,base,303,8.0,12.0,30.0,level2,D2_weighted_LS,ok,5.328402321876067,8.0,-2.6715976781239332,0.0002084760053548962,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p8ns,base,303,8.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,5.29521175191175,8.0,-2.70478824808825,0.0013676320086233318,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p8ns,base,303,8.0,12.0,30.0,level2,D4_generalized_phase_slope_ML,ok,5.928651192044526,8.0,-2.0713488079554736,1.1763354070135392,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p8ns,base,303,8.0,12.0,30.0,level2,cross_correlation,ok,2.5371590095189256,8.0,-5.462840990481075,1.1448195190168917,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p8ns,base,303,8.0,12.0,30.0,level2,gcc_phat,ok,0.3799763798889048,8.0,-7.620023620111096,1.7677069139899686,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_p8ns,base,303,8.0,12.0,30.0,level2,oversampled_cross_correlation,ok,0.5147391081603605,8.0,-7.48526089183964,1.1851853580155876,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m8ns,base,303,-8.0,12.0,30.0,level2,D1_ordinary_LS,ok,-1.2069491171271503,-8.0,6.7930508828728495,0.0011665630154311657,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m8ns,base,303,-8.0,12.0,30.0,level2,D2_weighted_LS,ok,-1.219369536048691,-8.0,6.780630463951309,0.00013318000128492713,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m8ns,base,303,-8.0,12.0,30.0,level2,D3_Huber_weighted_LS,ok,-1.203374851344447,-8.0,6.7966251486555525,0.0012252260057721287,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m8ns,base,303,-8.0,12.0,30.0,level2,D4_generalized_phase_slope_ML,ok,9.460536678770753,-8.0,17.46053667877075,1.1175696529971901,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m8ns,base,303,-8.0,12.0,30.0,level2,cross_correlation,ok,-2.569903208485748,-8.0,5.430096791514252,1.0920068710111082,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m8ns,base,303,-8.0,12.0,30.0,level2,gcc_phat,ok,-0.4177127669906291,-8.0,7.582287233009371,1.7291711770230904,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p30__delay_m8ns,base,303,-8.0,12.0,30.0,level2,oversampled_cross_correlation,ok,-0.5195736719695654,-8.0,7.480426328030434,1.1456669849867467,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p0ns,base,303,0.0,12.0,35.0,level2,D1_ordinary_LS,ok,-0.20086586518243718,0.0,-0.20086586518243718,0.0025957460165955126,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p0ns,base,303,0.0,12.0,35.0,level2,D2_weighted_LS,ok,-0.18399017447312369,0.0,-0.18399017447312369,0.0001506409898865968,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p0ns,base,303,0.0,12.0,35.0,level2,D3_Huber_weighted_LS,ok,-0.27568404507841654,0.0,-0.27568404507841654,0.00299983102013357,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p0ns,base,303,0.0,12.0,35.0,level2,D4_generalized_phase_slope_ML,ok,-0.07188348365212852,0.0,-0.07188348365212852,1.1293566870153882,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p0ns,base,303,0.0,12.0,35.0,level2,cross_correlation,ok,-0.03230636654742368,0.0,-0.03230636654742368,1.093079462996684,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p0ns,base,303,0.0,12.0,35.0,level2,gcc_phat,ok,-0.03226597699457629,0.0,-0.03226597699457629,1.707396386016626,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p0ns,base,303,0.0,12.0,35.0,level2,oversampled_cross_correlation,ok,-0.02506353049254544,0.0,-0.02506353049254544,1.1265091570094228,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p1ns,base,303,1.0,12.0,35.0,level2,D1_ordinary_LS,ok,0.6439489150276227,1.0,-0.35605108497237725,0.0005064719880465418,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p1ns,base,303,1.0,12.0,35.0,level2,D2_weighted_LS,ok,0.6537263738354662,1.0,-0.34627362616453383,0.0001307389757130295,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p1ns,base,303,1.0,12.0,35.0,level2,D3_Huber_weighted_LS,ok,0.5775029175493848,1.0,-0.42249708245061524,0.001261151017388329,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p1ns,base,303,1.0,12.0,35.0,level2,D4_generalized_phase_slope_ML,ok,0.9095941004738033,1.0,-0.09040589952619671,1.15354158799164,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p1ns,base,303,1.0,12.0,35.0,level2,cross_correlation,ok,0.1923050463995523,1.0,-0.8076949536004477,1.1228980059968308,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p1ns,base,303,1.0,12.0,35.0,level2,gcc_phat,ok,0.06510723806080905,1.0,-0.9348927619391909,1.9194232049921993,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p1ns,base,303,1.0,12.0,35.0,level2,oversampled_cross_correlation,ok,0.21910778353860869,1.0,-0.7808922164613913,1.3239003010094166,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m1ns,base,303,-1.0,12.0,35.0,level2,D1_ordinary_LS,ok,-0.1364853969075664,-1.0,0.8635146030924337,0.0005082919960841537,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m1ns,base,303,-1.0,12.0,35.0,level2,D2_weighted_LS,ok,-0.11357026353866086,-1.0,0.8864297364613392,0.00014386899420060217,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m1ns,base,303,-1.0,12.0,35.0,level2,D3_Huber_weighted_LS,ok,-0.18909820887217735,-1.0,0.8109017911278227,0.0012641649809665978,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m1ns,base,303,-1.0,12.0,35.0,level2,D4_generalized_phase_slope_ML,ok,0.5790806102633536,-1.0,1.5790806102633534,1.214415717025986,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m1ns,base,303,-1.0,12.0,35.0,level2,cross_correlation,ok,-0.2560174441550432,-1.0,0.7439825558449569,1.11455797101371,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m1ns,base,303,-1.0,12.0,35.0,level2,gcc_phat,ok,-0.12133143141138808,-1.0,0.878668568588612,1.802583271986805,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m1ns,base,303,-1.0,12.0,35.0,level2,oversampled_cross_correlation,ok,-0.26720545755995634,-1.0,0.7327945424400437,1.1964368399931118,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p2ns,base,303,2.0,12.0,35.0,level2,D1_ordinary_LS,ok,1.442631712083785,2.0,-0.557368287916215,0.0004906260001007468,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p2ns,base,303,2.0,12.0,35.0,level2,D2_weighted_LS,ok,1.44614965960235,2.0,-0.55385034039765,0.0001633560168556869,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p2ns,base,303,2.0,12.0,35.0,level2,D3_Huber_weighted_LS,ok,1.3843799563370112,2.0,-0.6156200436629888,0.0014067150186747313,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p2ns,base,303,2.0,12.0,35.0,level2,D4_generalized_phase_slope_ML,ok,1.8443569259846024,2.0,-0.15564307401539756,1.1711805330123752,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p2ns,base,303,2.0,12.0,35.0,level2,cross_correlation,ok,0.44560862357747005,2.0,-1.55439137642253,1.0996066619991325,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p2ns,base,303,2.0,12.0,35.0,level2,gcc_phat,ok,0.08505022324866021,2.0,-1.9149497767513397,1.353102437016787,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p2ns,base,303,2.0,12.0,35.0,level2,oversampled_cross_correlation,ok,0.43105710825771426,2.0,-1.5689428917422856,1.1343352689873427,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m2ns,base,303,-2.0,12.0,35.0,level2,D1_ordinary_LS,ok,-0.0724458344893551,-2.0,1.927554165510645,0.0002651129907462746,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m2ns,base,303,-2.0,12.0,35.0,level2,D2_weighted_LS,ok,-0.05073448923908214,-2.0,1.9492655107609178,0.00014079801621846855,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m2ns,base,303,-2.0,12.0,35.0,level2,D3_Huber_weighted_LS,ok,-0.11369647491595448,-2.0,1.8863035250840454,0.0012746540014632046,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m2ns,base,303,-2.0,12.0,35.0,level2,D4_generalized_phase_slope_ML,ok,1.332251486985841,-2.0,3.3322514869858413,1.0859443179797381,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m2ns,base,303,-2.0,12.0,35.0,level2,cross_correlation,ok,-0.5075029513982371,-2.0,1.4924970486017628,1.098439099994721,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m2ns,base,303,-2.0,12.0,35.0,level2,gcc_phat,ok,-0.12706217787059332,-2.0,1.8729378221294066,1.3519661989994347,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_m2ns,base,303,-2.0,12.0,35.0,level2,oversampled_cross_correlation,ok,-0.476403430158348,-2.0,1.523596569841652,1.1022640920127742,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p4ns,base,303,4.0,12.0,35.0,level2,D1_ordinary_LS,ok,2.933816271958409,4.0,-1.0661837280415911,0.0004960069782100618,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p4ns,base,303,4.0,12.0,35.0,level2,D2_weighted_LS,ok,2.9274945783423916,4.0,-1.0725054216576084,0.00013122998643666506,,,,,,,,,,,,,,,,,
base__seed_303__v_p12__snr_p35__delay_p4ns,base,303,4.0,12.0,35.0,level2,D3_Huber_weighted_LS,ok,2.90748763912392,4.0,-1.0925123608760798,0.0012639019987545907,,,,,,,,,,,,,,,,,
