factor,factor_level,method,comparison_protocol,n_cases,n_seeds,failure_rate,SCNR_improvement_dB__mean,SCNR_improvement_dB__std,SCNR_improvement_dB__ci95_low,SCNR_improvement_dB__ci95_high,SCNR_improvement_dB__p05,SCNR_improvement_dB__p95,target_loss_dB__mean,target_loss_dB__std,target_loss_dB__ci95_low,target_loss_dB__ci95_high,target_loss_dB__p05,target_loss_dB__p95,residual_suppression_dB__mean,residual_suppression_dB__std,residual_suppression_dB__ci95_low,residual_suppression_dB__ci95_high,residual_suppression_dB__p05,residual_suppression_dB__p95,background_residual_p95_dB_over_input_median__mean,background_residual_p95_dB_over_input_median__std,background_residual_p95_dB_over_input_median__ci95_low,background_residual_p95_dB_over_input_median__ci95_high,background_residual_p95_dB_over_input_median__p05,background_residual_p95_dB_over_input_median__p95,background_residual_p99_dB_over_input_median__mean,background_residual_p99_dB_over_input_median__std,background_residual_p99_dB_over_input_median__ci95_low,background_residual_p99_dB_over_input_median__ci95_high,background_residual_p99_dB_over_input_median__p05,background_residual_p99_dB_over_input_median__p95,background_residual_cvar95_dB_over_input_median__mean,background_residual_cvar95_dB_over_input_median__std,background_residual_cvar95_dB_over_input_median__ci95_low,background_residual_cvar95_dB_over_input_median__ci95_high,background_residual_cvar95_dB_over_input_median__p05,background_residual_cvar95_dB_over_input_median__p95,high_tail_fraction_15dB__mean,high_tail_fraction_15dB__std,high_tail_fraction_15dB__ci95_low,high_tail_fraction_15dB__ci95_high,high_tail_fraction_15dB__p05,high_tail_fraction_15dB__p95,background_Pfa__mean,background_Pfa__std,background_Pfa__ci95_low,background_Pfa__ci95_high,background_Pfa__p05,background_Pfa__p95,Pd__mean,Pd__std,Pd__successes,Pd__trials,Pd__ci95_low,Pd__ci95_high,Pd__p05,Pd__p95,runtime_ms__mean,runtime_ms__std,runtime_ms__ci95_low,runtime_ms__ci95_high,runtime_ms__p05,runtime_ms__p95
channel_phase_jitter_std_deg,0.0,Current legacy CSI [scientific controlled],scientific_controlled,10,10,0.0,19.367078082157057,2.4979193894179885,17.580174196298465,21.15398196801565,16.348925553373707,22.992772487810935,-6.932580436482075,0.09250519229732473,-6.998754664633088,-6.866406208331062,-7.070771641799064,-6.831291654312483,20.318665561011265,0.07510356792875589,20.264939705027974,20.372391416994557,20.22084733003868,20.437583235012625,7.081394207371099,0.08172704948109587,7.02293019811756,7.1398582166246385,6.966940059177182,7.197200827922739,11.018416846968085,0.12503504514702604,10.928972163929782,11.107861530006389,10.851593654965312,11.197265915124559,10.005914396067677,0.1180486280695962,9.921467494733928,10.090361297401426,9.867972197607083,10.179262867588994,0.0007701700009392317,0.00013783649773925564,0.0006715677103822082,0.0008687722914962552,0.0006009204470742932,0.0009498450267681036,0.0019896449704142013,0.0002220878314091726,0.0018307729064764519,0.0021485170343519505,0.001638029130632681,0.0022428311333636776,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,221.22708070000954,27.510556590201446,201.5472140552266,240.90694734479248,188.3869985500496,260.0567728996338
channel_phase_jitter_std_deg,0.0,DL-SMI/MVDR global,scientific_controlled,10,10,0.0,-0.8401474706701881,0.10944754472410967,-0.9184415276336363,-0.76185341370674,-0.9419640809606139,-0.6670018920989901,-0.011200042038816927,8.772300753376948e-05,-0.01126279529807155,-0.011137288779562306,-0.011334109440200598,-0.011091591212775247,-0.8045954504211335,0.007957848687493052,-0.8102881524366574,-0.7989027484056095,-0.814660723325115,-0.7949575682646371,24.867284542320725,0.04773510645969022,24.833136904256005,24.901432180385445,24.80242629248904,24.924309185278346,36.21289522764313,0.09897811935694263,36.14209054641797,36.28369990886829,36.083817780875805,36.35433281246241,35.106473572355114,0.07839153137466431,35.050395649014106,35.16255149569612,34.99461419817157,35.209492777259875,0.15173382173382172,0.0007019212580836453,0.15123169751438137,0.15223594595326206,0.1508944303559688,0.1527960927960928,0.004361250189652556,5.151510235950473e-05,0.00432439850541624,0.0043981018738888725,0.0042897511758458505,0.004413783947807616,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,1800.6804058999478,334.2334600926277,1561.584192005457,2039.7766197944386,1385.3719020994504,2205.9693752504245
channel_phase_jitter_std_deg,0.0,DL-SMI/MVDR local,scientific_controlled,10,10,0.0,-0.01591539438327292,0.046525901169602604,-0.04919801909295445,0.017367230326408613,-0.06248867652271843,0.05500143202840897,-0.012250567246112369,4.1784042738726287e-05,-0.012280457749646236,-0.012220676742578502,-0.012306805995890615,-0.012192320272180418,0.11925141256879956,0.0041313578301781775,0.11629601721381264,0.12220680792378649,0.11451351316304048,0.12576860910366452,23.60119662746456,0.04564030831131586,23.56854751772196,23.63384573720716,23.540971157959678,23.652850736482996,35.10192575551281,0.0894204778451298,35.03795819914822,35.1658933118774,34.9969836967892,35.23745926112878,34.20206688575592,0.0808283713997895,34.14424575207411,34.259888019437724,34.089818254408364,34.308823661386064,0.13510528787451864,0.0005934742495146486,0.13468074197159347,0.13552983377744382,0.13436244951629567,0.1360391659622429,0.00459850553785465,4.968148930879659e-05,0.0045629655413770955,0.004634045534332204,0.004524066909421939,0.004653409952966166,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,1015.4450080998686,139.4080467660691,915.7184990933921,1115.1715171063452,850.426304849907,1201.3750258498021
channel_phase_jitter_std_deg,0.0,MNEC physical,scientific_controlled,10,10,0.0,-0.21085898607219997,0.054116976268254534,-0.24957193877768846,-0.17214603336671147,-0.26858223148348365,-0.12743439305327486,-0.011610128453354327,4.825959393636177e-05,-0.011644651287157597,-0.011575605619551057,-0.011676156342895422,-0.011550932704089826,-0.22063337064116356,0.004725365240156341,-0.22401369329909523,-0.2172530479832319,-0.22768782493488315,-0.2160495095012457,24.183423054728785,0.04474511040906433,24.1514143309878,24.215431778469767,24.121495119750094,24.240657231295618,35.55887676983487,0.09374364911360603,35.49181660304754,35.625936936622196,35.43600568500011,35.6966934225193,34.523003053515716,0.07685247961144999,34.468026101482224,34.57798000554921,34.417068971232155,34.624123518185996,0.14379336902413825,0.0006410171813858921,0.14333481295656736,0.14425192509170914,0.14308058608058608,0.14478294355217433,0.004442990441511151,3.4020776625927545e-05,0.004418653444004213,0.004467327439018089,0.004391404946138674,0.004476179638901533,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,2327.506093700049,355.7230815066193,2073.0371307196724,2581.9750566804255,1859.6264831499866,2867.9616771504243
channel_phase_jitter_std_deg,0.0,Phase-only CSI [production replay],production_replay,10,10,0.0,16.01406464866994,2.2063170348255845,14.435760520975716,17.592368776364165,13.435328834849491,18.79140499524462,-6.699125846171546,0.019300122334760854,-6.712932321970417,-6.6853193703726745,-6.725982008743291,-6.679696959041191,18.580020971944666,0.08316668472345497,18.52052710967838,18.639514834210953,18.460982756708194,18.695470837358346,8.748086643572204,0.11673913200562044,8.664576499291204,8.831596787853204,8.609728076717683,8.906676629012242,12.844187563678961,0.16440894138675555,12.726576492049327,12.961798635308595,12.628948968495983,13.09068800234554,11.757671619823858,0.15868301288954678,11.64415663068798,11.871186608959736,11.562130847207412,11.992290463624892,0.0028992204376819767,0.00041484536603562385,0.002602457940165111,0.0031959829351988424,0.0023285432516201745,0.0035001408847562692,0.00029244424214838413,0.00013063193200805046,0.00019899578744192982,0.00038589269685483847,0.000147834167804582,0.00049527765134274,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,208.04818189999423,19.308410056383483,194.23577742222534,221.86058637776313,182.2833563997392,233.89460275006965
channel_phase_jitter_std_deg,0.0,Phase-only CSI [scientific controlled],scientific_controlled,10,10,0.0,16.029903954993685,2.2190698109218396,14.442477040848297,17.617330869139074,13.445730809266236,18.824875783327634,-6.680868971510674,0.0189425222166048,-6.694419635595435,-6.667318307425913,-6.70766957212699,-6.66184343655292,18.57971037341853,0.08322495213479524,18.520174829157146,18.63924591767991,18.460610363558903,18.695200094574467,8.748046617705402,0.11710082381258702,8.664277734692444,8.83181550071836,8.60853034202565,8.906691972030245,12.845623966027148,0.16347029292940002,12.728684363053793,12.962563569000503,12.632978481019578,13.090510826706248,11.758785775654472,0.1587358097818227,11.64523301789709,11.872338533411854,11.563236390762462,11.99348077768281,0.0029046679815910585,0.00041903729079591597,0.0026049067617474734,0.0032044292014346437,0.0023346482577251805,0.0035131962055038974,0.00029301319981793353,0.0001298446901883463,0.00020012790398389884,0.0003858984956519682,0.0001471703838567744,0.0004926225155515095,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,225.05772230024377,25.763726172609566,206.62746285830102,243.48798174218652,200.21462425006575,266.28114789987194
channel_phase_jitter_std_deg,0.0,Row complex LS / Wiener [scientific controlled],scientific_controlled,10,10,0.0,15.997532551793327,2.1130418002519322,14.485953507310402,17.509111596276252,13.36777591354991,18.752199613298963,-6.7136165169338895,0.02756261169136602,-6.733333621554784,-6.693899412312995,-6.755411428065885,-6.6810634303407035,18.775203803489582,0.07810580915015924,18.719330273515073,18.83107733346409,18.669689807340763,18.88859226844867,8.526628860251249,0.1077204095061718,8.449570321393553,8.603687399108944,8.389973713686459,8.661728876960487,12.56688341222699,0.15869780049180324,12.453357844677715,12.680408979776264,12.352243568561754,12.778298420684457,11.510984041352277,0.14860488243021022,11.404678512440084,11.61728957026447,11.322833236583836,11.719999366676408,0.00241626749319057,0.00034595252756764675,0.002168787963445911,0.0026637470229352294,0.0019381985535831688,0.002914717760871607,0.00036071916249431045,0.00012177144828191321,0.00027360911601187433,0.00044782920897674656,0.00023867774237596722,0.0005658284023668639,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,225.987635400179,19.605226026055437,211.96290156869333,240.01236923166465,198.49194325020107,252.53010925043782
channel_phase_jitter_std_deg,0.0,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,10,10,0.0,15.99300687999045,2.1149659633181765,14.480051372169811,17.50596238781109,13.368837082802154,18.767708070889455,-6.689899634842073,0.02885993239426309,-6.710544786787084,-6.6692544828970615,-6.731891376663598,-6.657222728245209,18.773625315248644,0.07829450010168587,18.717616803898864,18.829633826598425,18.66767800155958,18.88719249997386,8.532288009084722,0.10879059498529943,8.454463905653828,8.610112112515615,8.393739646667056,8.670726075411881,12.57905251411908,0.1616665111472867,12.463403258900481,12.69470176933768,12.361908800107658,12.796312504197672,11.524815826662689,0.14973456889889902,11.4177021687335,11.631929484591877,11.336338428647908,11.736805772063784,0.002450831220061989,0.0003488057544452221,0.0022013106147660633,0.002700351825357915,0.0019813092890015966,0.002960646191415422,0.00037039144287665,0.00012408054644111007,0.0002816295670793939,0.00045915331867390607,0.00024038461538461537,0.0005815695645577302,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,380.65396130004956,135.92737259563074,283.41737659894187,477.89054600115725,264.0917899498618,608.6381661999894
channel_phase_jitter_std_deg,0.0,SA-MNEC physical [approximate academic reference],scientific_controlled,10,10,0.0,-0.13733652363955154,0.03006510981731517,-0.15884380757710218,-0.1158292397020009,-0.17042350355959404,-0.08830997816534396,0.0051889439423197905,0.0013081863083752915,0.0042531238322851455,0.0061247640523544354,0.0029786257004599803,0.006401792007289993,-0.21813590743227912,0.0045446484356221175,-0.22138695307605646,-0.21488486178850177,-0.22499577062106127,-0.2137390982002126,24.182195003912934,0.04417865599830736,24.15059149724662,24.21379851057925,24.12222463924302,24.237456913924824,35.549530454596706,0.09445904338096683,35.48195852557971,35.617102383613705,35.430424732664754,35.689435235485114,34.51989782380913,0.07650434057252416,34.46516991544138,34.574625732176884,34.41378525366372,34.61875581711357,0.14387977834131677,0.0006261032507774374,0.1434318910570023,0.14432766562563124,0.14319094580633043,0.14484681130834978,0.004440714610832954,4.504220490198681e-05,0.004408493358494722,0.0044729358631711855,0.004368741465634957,0.004484619177666515,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,7297.455957899819,862.4668335011033,6680.4843523563895,7914.427563443248,6026.5410114501265,8366.025196599685
channel_phase_jitter_std_deg,0.0,Shrinkage-SMI/MVDR global,scientific_controlled,10,10,0.0,-0.6488962717029466,0.09444883754845368,-0.7164608999071748,-0.5813316434987185,-0.7365212631482697,-0.4997024313105993,-0.011198369280998608,7.758788224214333e-05,-0.011253872308382661,-0.011142866253614554,-0.011314128448699773,-0.011102711300598514,-0.6153364466194383,0.007701527560521179,-0.6208457875466284,-0.6098271056922482,-0.6256698721283086,-0.6046397552280455,24.63926855381763,0.04584061027847326,24.606476156679538,24.67206095095572,24.573298983617562,24.695475481240443,36.0125867103983,0.09926668727271215,35.941575600121745,36.08359782067486,35.88938693563907,36.15613954730113,34.91836932306952,0.07781826483942368,34.86270148990348,34.97403715623556,34.809544726471145,35.02260842196998,0.14889790551329013,0.0006955800073206961,0.14840031755137575,0.1493954934752045,0.1480515638207946,0.14991753545599698,0.004379456835078137,3.33893845376431e-05,0.004355571508261949,0.004403342161894325,0.004325974814140494,0.004417387346381429,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,4375.446952100083,310.6401280951624,4153.228391185597,4597.665513014569,3967.2206438998273,4826.913656299803
channel_phase_jitter_std_deg,0.0,Shrinkage-SMI/MVDR local,scientific_controlled,10,10,0.0,-0.13356292398634234,0.05117622257527183,-0.17017218822870225,-0.09695365974398243,-0.18836567444634839,-0.05204435452264664,-0.011695669733417197,2.8963408163722707e-05,-0.011716388907468496,-0.011674950559365899,-0.011727175621511184,-0.011653157575976052,-0.07670433912441174,0.004321964517664794,-0.07979608628962255,-0.07361259195920093,-0.08290149250265408,-0.0709869928833238,23.897807636173955,0.0457942681414046,23.865048390203654,23.930566882144255,23.82855382330916,23.95097432978773,35.35550996848771,0.09767095576279623,35.285640375766896,35.42537956120852,35.23795867742835,35.50282072433694,34.39246639964183,0.07935009282099398,34.335702762750365,34.4492300365333,34.28205393417968,34.4972106161017,0.13886183901568516,0.0006576520722118148,0.13839138306408136,0.13933229496728897,0.1380619892927585,0.13986061801446417,0.0045306099226217564,5.1532554523523515e-05,0.004493745753859385,0.004567474091384128,0.00445645577302382,0.0045858936428463054,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,1570.4151126998113,183.58477925133593,1439.0864730253584,1701.7437523742642,1378.8343831494785,1854.884327300078
channel_phase_jitter_std_deg,1.0,Corrected JDL physical,scientific_controlled,10,10,0.0,-0.7598607370399733,0.3392510559336959,-1.0025463227709035,-0.517175151309043,-1.2167719090111122,-0.2851284915119687,1.4401920810002917,0.12199422780582349,1.3529226676469104,1.527461494353673,1.3133228553561136,1.6454522558459779,-2.3653754055104934,0.015130053084089302,-2.3761987934723865,-2.3545520175486003,-2.3859700109421023,-2.3445239945288154,26.16946231770921,0.03982743675864662,26.14097148577552,26.197953149642903,26.114094887682416,26.216528642186734,37.97467697384801,0.07973223977386253,37.91763996549471,38.03171398220132,37.86003237314686,38.081822008153196,36.74315029651994,0.07119643159243251,36.692219437497535,36.79408115554235,36.64761801735292,36.82736001175507,0.15560026298487833,0.0005781944437648032,0.1551866475965187,0.15601387837323796,0.15485883347421808,0.15636216774678313,0.004342474586557428,4.059775705546334e-05,0.004313432700679577,0.00437151647243528,0.004284251251706873,0.0043896980731300255,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,3950.014487399949,112.11447088753637,3869.812626387694,4030.216348412204,3785.333554450426,4062.2673713999575
channel_phase_jitter_std_deg,1.0,Current legacy CSI [production replay],production_replay,10,10,0.0,19.343352401831854,2.5148366694307276,17.544346622885364,21.142358180778345,16.339760931909012,22.929700871719483,-6.951412054745084,0.08890734028690814,-7.01501253461367,-6.8878115748764985,-7.084068851674679,-6.854271435832919,20.31395625344313,0.07609627388001698,20.259520258401977,20.368392248484284,20.214978073055622,20.434902559782532,7.086700561597733,0.08060819517987247,7.029036932495385,7.144364190700081,6.9746621949408025,7.20166668862421,11.024797059735317,0.12776433660424266,10.933399959204598,11.116194160266035,10.858128786796684,11.211112077464449,10.01155047654871,0.1193667076421537,9.92616067789007,10.096940275207348,9.87109858853119,10.187915119067794,0.0007750540058232365,0.00014519818818302738,0.0006711854791674058,0.0008789225324790672,0.0005963182117028271,0.0009697567389875081,0.002004248217265969,0.00023812924161426132,0.0018339008197559845,0.002174595614775953,0.0016513996358670914,0.002304278561675011,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,226.13346379994255,25.884694289271092,207.6166689803398,244.6502586195453,192.16595255015818,256.1499422999077
channel_phase_jitter_std_deg,1.0,Current legacy CSI [scientific controlled],scientific_controlled,10,10,0.0,19.35659960952816,2.535210564507289,17.543019224036474,21.170179995019847,16.33157965043779,22.943195942119477,-6.933013218809032,0.08873332295105019,-6.996489214174647,-6.869537223443417,-7.0643915043346714,-6.835223958803228,20.313686159085808,0.07616523179995857,20.2592008345204,20.368171483651217,20.21464776457795,20.434701757881406,7.087163472809858,0.08083464830294756,7.029337848902033,7.1449890967176835,6.976058902490463,7.2036876095276625,11.025768969508476,0.12744892902755842,10.934597497965944,11.116940441051009,10.860619337120948,11.212031394182555,10.012786931645781,0.11941302700051686,9.927363998114256,10.098209865177306,9.87227717333426,10.18920674029994,0.000776368930215084,0.00014676892537571152,0.0006713767658609512,0.0008813610945692169,0.0005959425190194421,0.0009708838170376632,0.00200633439538765,0.00023651540170083662,0.001837141469404917,0.002175527321370383,0.0016579426490669093,0.0023069336974662416,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,226.44147709997924,20.77125579888954,211.58261581789176,241.3003383820667,197.6539724496888,254.82981319964892
channel_phase_jitter_std_deg,1.0,DL-SMI/MVDR global,scientific_controlled,10,10,0.0,-0.842035483100861,0.1088197258202115,-0.9198804254756865,-0.7641905407260354,-0.9497186140720668,-0.6748480208132712,-0.013721844384515982,0.0042536410125531676,-0.01676471585850287,-0.010678972910529097,-0.017532291907689415,-0.006110343623744338,-0.8025343485311136,0.009931521658265264,-0.8096389311364706,-0.7954297659257566,-0.8154857459322747,-0.7877925505824027,24.86427565952257,0.04243472316654623,24.83391968725106,24.894631631794077,24.805405027735976,24.91121454267601,36.21067690443406,0.095526463311471,36.14234138919817,36.27901241966995,36.08525201057685,36.34231682066607,35.10489138767059,0.07419074152611926,35.05181852835841,35.15796424698277,34.99815562832187,35.19973292119052,0.15163520240443318,0.0006094570911922454,0.1511992230653364,0.15207118174352996,0.15088616511693434,0.15250784258476566,0.004364663935669853,5.141415164058516e-05,0.004327884467227482,0.004401443404112223,0.004294776968593537,0.004419947655894401,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,1978.1053869998686,420.63666999236034,1677.2000402027898,2279.0107337969475,1484.851945549599,2545.815651449902
channel_phase_jitter_std_deg,1.0,DL-SMI/MVDR local,scientific_controlled,10,10,0.0,-0.016693661853829478,0.043707945442771,-0.04796044247351173,0.014573118765852773,-0.0644974401903535,0.04588924409022547,-0.014357916447893032,0.0032712797883362736,-0.016698049035946943,-0.01201778385983912,-0.017282332358803602,-0.00850060036096891,0.11922241986442021,0.005694549606809367,0.1151487844766133,0.12329605525222713,0.11290338349420793,0.12774482504851684,23.60448329604704,0.040735992142029484,23.57534252274536,23.63362406934872,23.551504754444544,23.649572581181083,35.10173470669373,0.08588832700817961,35.0402938988234,35.16317551456407,35.00109430627172,35.23096888904158,34.20212612488586,0.07743079324532649,34.14673547220053,34.25751677757118,34.093708190323476,34.302657430190415,0.13515018315018315,0.0004918568330289713,0.1347983299679112,0.1355020363324551,0.13452737860430167,0.13584981684981684,0.004600781368532848,4.824826309094153e-05,0.004566266640328101,0.004635296096737596,0.004525868608708845,0.004656349567592171,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,1129.7822136999457,92.83319278703493,1063.373348133446,1196.1910792664455,1030.9804760004681,1261.8352987502928
channel_phase_jitter_std_deg,1.0,MNEC physical,scientific_controlled,10,10,0.0,-0.21181317755700907,0.05195501071522586,-0.24897955327359822,-0.17464680184041992,-0.26832168668645956,-0.13495153073662366,-0.013788553102416274,0.003367666383470623,-0.016197636506945643,-0.011379469697886904,-0.016804563488178836,-0.007776074258242289,-0.2197735701494253,0.004277592067034078,-0.22283357517564117,-0.21671356512320944,-0.22620107043755497,-0.21491312629585416,24.184266925582097,0.0443416225619315,24.15254683965905,24.215987011505145,24.122066583455855,24.23948686353166,35.557920557995295,0.0942359452375877,35.49050822377588,35.62533289221471,35.43683223898519,35.698240812462736,34.52199561921272,0.076435835575242,34.46731671636787,34.576674522057566,34.417084287155824,34.62281728386201,0.1438144078144078,0.0006222660013382702,0.14336926553297968,0.1442595500958359,0.14311345919038226,0.14475025828871982,0.004444886967076317,3.451062824133469e-05,0.004420199550833381,0.004469574383319253,0.004390741162190866,0.004477696859353664,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,2527.422845199999,402.0861445235652,2239.7877449070043,2815.0579454929934,2104.4979240497923,2946.6554110996185
channel_phase_jitter_std_deg,1.0,Phase-only CSI [production replay],production_replay,10,10,0.0,16.015998048050356,2.2416582947302164,14.412412306016513,17.6195837900842,13.446697142544616,18.917527197079135,-6.6990049702965155,0.018646643834938175,-6.712343975737614,-6.685665964855417,-6.724827700437244,-6.68014423468741,18.57248688165414,0.08356518351381796,18.512707950526135,18.632265812782144,18.45296297353932,18.688361016689363,8.758585013677628,0.11734873826492508,8.674638783349092,8.842531244006164,8.62032539990291,8.91645610631499,12.85557946073963,0.16532827108874298,12.737310740258785,12.973848181220475,12.642935292964808,13.106524828693198,11.768402755988841,0.15958708720473894,11.654241031048052,11.88256448092963,11.570531139783073,12.004303849278124,0.0029148116840424535,0.00042867126934594566,0.0026081587311108214,0.0032214646369740857,0.0023300460223537145,0.0035548980933596316,0.0003081854043392505,0.00013747230540001482,0.0002098436412872163,0.0004065271673912847,0.00015352374450007585,0.0005232514034289182,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,217.3819996999555,18.683123880362565,204.01689800643126,230.7471013934797,192.607870549773,239.05768634940614
channel_phase_jitter_std_deg,1.0,Phase-only CSI [scientific controlled],scientific_controlled,10,10,0.0,16.032276313797013,2.2558382753044084,14.418546824732434,17.64600580286159,13.456265299144127,18.95266923352038,-6.680743916872157,0.018203035189454573,-6.693765583805146,-6.667722249939168,-6.705511742406733,-6.662330395605771,18.57217364194067,0.08362059608954342,18.512355071043938,18.6319922128374,18.45259488118863,18.68808819062596,8.758304221921795,0.11734209971735203,8.674362740524112,8.84224570331948,8.620506768234561,8.916101909822043,12.855697242328313,0.16496664610933678,12.73768721277387,12.973707271882756,12.64254731071175,13.105751053569502,11.769529941010287,0.15963230112345014,11.6553358719805,11.883724010040075,11.571631972419745,12.00546759213677,0.0029163144547759935,0.0004308081558752846,0.0026081328653082543,0.0032244960442437327,0.002332300178454025,0.003560721329952099,0.0003060992262175694,0.00013669960749386527,0.00020831021794895323,0.0004038882344861856,0.0001505841298740707,0.0005187945683507813,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,225.4412057000991,26.612528164512824,206.40374989141935,244.47866150877883,198.07775375043093,267.68915180014113
channel_phase_jitter_std_deg,1.0,Row complex LS / Wiener [scientific controlled],scientific_controlled,10,10,0.0,15.999885931932862,2.1494755600648507,14.462243745756117,17.53752811810961,13.376633144786442,18.871522092961012,-6.713839176862576,0.026517636044224187,-6.732808750937682,-6.69486960278747,-6.75241150616924,-6.68162732265616,18.768108635861942,0.07840411646003007,18.712021709693207,18.824195562030678,18.66263867007959,18.882087552466537,8.537166354349315,0.10732542952048141,8.460390367152117,8.613942341546514,8.403899066756104,8.66912059324383,12.576605340217982,0.1572174952543007,12.464138719243348,12.689071961192617,12.366629343665767,12.791793341014039,11.520587345305012,0.1495468215389835,11.413607993746323,11.6275666968637,11.329151324448919,11.73018901382876,0.0024451958298112144,0.00035550253092642934,0.0021908846392114994,0.0026995070204109293,0.001957171034094111,0.002959894806048652,0.0003720983158852982,0.00012731637898123982,0.0002810216649337915,0.00046317496683680485,0.00023166059778485814,0.000578250644818692,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,217.49715350015322,15.385098344909004,206.49131714958946,228.50298985071697,199.78681785005392,240.5559619998257
channel_phase_jitter_std_deg,1.0,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,10,10,0.0,15.995163417599926,2.1508603898946803,14.456530583840774,17.533796251359078,13.378067929632005,18.8868309068214,-6.690352292721387,0.027337405716765052,-6.7099082946930775,-6.670796290749697,-6.728843470870316,-6.65971665492516,18.766521332474774,0.07860411523702708,18.710291335799724,18.822751329149824,18.66059303413105,18.88069387998912,8.542102914724726,0.1087252569924395,8.464325551278248,8.619880278171204,8.405922907180287,8.676372856874977,12.590736703865105,0.15974768261051395,12.47646009589172,12.705013311838488,12.377849527074215,12.811855017911885,11.534502619042438,0.15069549852916653,11.426701553466057,11.64230368461882,11.342744579414862,11.747218603813588,0.002483704329858176,0.0003630851612279186,0.0022239688523066244,0.002743439807409728,0.001987883910960834,0.003012491781722551,0.00037930511303292365,0.0001286410493296607,0.00028728084999949695,0.00047132937606635036,0.00023858291609770902,0.0005917159763313608,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,387.39490119978655,148.66938598686514,281.0432292228785,493.7465731766946,281.05578269969556,654.1065057996548
channel_phase_jitter_std_deg,1.0,SA-MNEC physical [approximate academic reference],scientific_controlled,10,10,0.0,-0.13817153822505446,0.02794768284389099,-0.1581641061542094,-0.11817897029589952,-0.17015343079064282,-0.09397553701716739,0.0030397612377871318,0.0036683724806366156,0.0004155656499729042,0.005663956825601359,-0.0003658320878218566,0.009552887120162917,-0.21722412358883886,0.0043717350556794375,-0.22035147445213393,-0.21409677272554378,-0.22341549427907603,-0.2120754029374547,24.181676360068856,0.04280358943076403,24.15105651676785,24.212296203369863,24.12413469379346,24.23394124370475,35.54874032069052,0.09199479738259894,35.48293120706654,35.6145494343145,35.43436272783114,35.68604154296854,34.51882982866799,0.07609780633005943,34.46439273737811,34.57326691995787,34.41375765089084,34.61729828861645,0.14389931436085282,0.000612530663927059,0.14346113632027407,0.14433749240143157,0.14320597351366582,0.14481647412416643,0.004445645577302383,4.706585672318367e-05,0.004411976691658512,0.004479314462946253,0.0043689311181914735,0.004493058716431497,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,7816.594175100091,561.8917577827713,7414.641025744102,8218.54732445608,7168.962597250311,8403.059584149923
channel_phase_jitter_std_deg,1.0,Shrinkage-SMI/MVDR global,scientific_controlled,10,10,0.0,-0.6507761137434601,0.09349634173311687,-0.7176593674882482,-0.583892859998672,-0.7395527125328611,-0.5075060334189756,-0.013619250907376531,0.003954144173453454,-0.01644787524918741,-0.010790626565565651,-0.017147543970821244,-0.006538402253494081,-0.6138858568019575,0.008824396439919752,-0.6201984497365611,-0.6075732638673539,-0.6244511363086822,-0.6021245992934477,24.63942687744299,0.040294083286649525,24.61060222669283,24.66825152819315,24.583852871879202,24.686748211273773,36.01127022559591,0.09712839545608007,35.941788757137424,36.08075169405439,35.890705014388956,36.148262568191754,34.91731605517881,0.07433925045071124,34.86413695898182,34.9704951513758,34.812659496960244,35.01511010565416,0.14883253498638116,0.0005996533324044334,0.148403568833838,0.1492615011389243,0.14810754203061893,0.1496813186813187,0.004380215445304202,3.477768029667419e-05,0.004355336991529217,0.0044050938990791875,0.004326828250644819,0.004417197693824913,1.0,0.0,10,10,0.7224598312333834,1.0,1.0,1.0,4378.261618100169,256.97509933143573,4194.432706122657,4562.09053007768,3969.308224250244,4625.439091800172
