scene_id,working_point,seed,delay_error_ns,target_velocity_mps,target_snr_db,condition,role,metric,value,status,denominator,definition
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A0_Ideal,ON,position_rmse_m,85.62285710146442,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,6.994297038624301,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A0_Ideal,ON,angle_rmse_deg,0.005253763175807602,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A1_Current_unknown_error,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A1_Current_unknown_error,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A1_Current_unknown_error,ON,position_rmse_m,106.27844585760569,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A1_Current_unknown_error,ON,velocity_rmse_mps_ground_speed,7.834539031755239,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A1_Current_unknown_error,ON,angle_rmse_deg,0.03438746375799025,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,118.61089832914378,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,8.940805914972758,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.05212306075502256,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,108.94944715096264,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,7.009434335076167,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m2ns,alternate_texture_geometry,101,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.03787155003664832,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A0_Ideal,ON,position_rmse_m,85.62285710146442,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,6.994297038624301,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A0_Ideal,ON,angle_rmse_deg,0.005253763175807602,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A1_Current_unknown_error,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A1_Current_unknown_error,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A1_Current_unknown_error,ON,position_rmse_m,174.8507702864175,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A1_Current_unknown_error,ON,velocity_rmse_mps_ground_speed,12.405454908905313,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A1_Current_unknown_error,ON,angle_rmse_deg,0.09661671403273953,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,156.94017839299713,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,12.545466697108614,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.08515021547800675,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,138.1311816131004,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,15.456670318821235,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p4ns,alternate_texture_geometry,101,4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.06785534528632912,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A0_Ideal,ON,position_rmse_m,85.62285710146442,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,6.994297038624301,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A0_Ideal,ON,angle_rmse_deg,0.005253763175807602,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A1_Current_unknown_error,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A1_Current_unknown_error,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A1_Current_unknown_error,ON,position_rmse_m,140.59418578411473,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A1_Current_unknown_error,ON,velocity_rmse_mps_ground_speed,8.708220544186455,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A1_Current_unknown_error,ON,angle_rmse_deg,0.07065819256651158,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,189.66491599715005,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,13.510699011357907,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.10963354614002382,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,142.7357423371573,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,12.724333486921159,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_m4ns,alternate_texture_geometry,101,-4.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.06947938121253974,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
alternate_texture_geometry__seed_101__v_p6d7__snr_p30__delay_p8ns,alternate_texture_geometry,101,8.0,6.7,30.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
