case_id,factor,factor_family,factor_level,seed,scenario_label,valid_pulse_fraction,texture_sigma_config,azimuth_subcell_count_config,texture_nonuniformity_cv,p38_slope_rad_per_hz,p38_intercept_rad,p38_rmse_rad,p38_inlier_ratio,p38_accepted_sample_count,coherence_mean,coherence_p10,F1_F2_energy_ratio_dB,phase_variance_rad2,distance_to_clutter_ridge_hz,distance_to_clutter_ridge_mps,clutter_ridge_angle_deg_diagnostic,target_beam_hypothesis_angle_deg,distance_to_support_edge_rows,distance_to_support_edge_hz,target_fd_truth_hz,fa_ctr_hz,target_row_truth,target_range_bin_truth,dynamic_support_row_start,dynamic_support_row_end,target_bin_bytes,background_bin_bytes,target_input_sha256,background_input_sha256,best_strict_expert,best_strict_SCNR_improvement_dB,best_adaptive_expert,best_adaptive_SCNR_improvement_dB,best_overall_expert,best_overall_SCNR_improvement_dB,current_SCNR_improvement_dB,current_target_loss_dB,current_Pfa,current_failure,phase_only_SCNR_improvement_dB,phase_only_target_loss_dB,phase_only_Pfa,phase_only_failure,row_ls_SCNR_improvement_dB,row_ls_target_loss_dB,row_ls_Pfa,row_ls_failure,robust_row_ls_SCNR_improvement_dB,robust_row_ls_target_loss_dB,robust_row_ls_Pfa,robust_row_ls_failure,dl_mvdr_SCNR_improvement_dB,dl_mvdr_target_loss_dB,dl_mvdr_Pfa,dl_mvdr_failure,shrinkage_mvdr_SCNR_improvement_dB,shrinkage_mvdr_target_loss_dB,shrinkage_mvdr_Pfa,shrinkage_mvdr_failure,jdl_SCNR_improvement_dB,jdl_target_loss_dB,jdl_Pfa,jdl_failure,current_residual_p95_dB_over_input_median,current_residual_p99_dB_over_input_median,current_residual_cvar95_dB_over_input_median,dl_global_covariance_condition_number,dl_global_covariance_condition_number_p95,dl_global_estimated_clutter_rank,jdl_covariance_condition_number,jdl_estimated_clutter_rank,adaptive_failure
baseline_v2_transitionpilottargetsnrdb0p0_s20261122,target_snr_db,transition,0.0,20261122,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9348446880291162,0.0008846051248461766,-0.0007693061981262834,0.004559479988854978,1.0,34.0,0.7199094726984341,0.33252337415070427,-0.0700616416363374,0.0704369242740025,54.415872236142,0.5097958778714676,-0.48682506120000907,0.0,18,180.0,-53.2468982695,1.1689739666420025,60,2200,42,88,49204480,49204480,964cc0d041e65e6b14efa941a983471db1efe17ff105a2c2a91cdd325065f6bc,8eddfcaa5336a777fddc73cf5dd05ebb9c32b394d592710161c16c233086c885,Current legacy CSI [scientific controlled],20.053438318245842,DL-SMI/MVDR local,-0.01929265260887192,Current legacy CSI [scientific controlled],20.053438318245842,20.04633431484859,-7.262154073472179,3.0344409042633894e-05,0,18.356862724622143,-6.719357098478799,0.0,0,18.23480135854475,-6.770170147134447,0.0,0,18.219500102039277,-6.737840790179068,0.0,0,-0.7912447430992051,-0.011254961923933014,0.0015779092702169625,0,-0.619238761832098,-0.01124054271256195,0.0016044606281292672,0,-0.574397585461103,1.4605834627535157,0.00146601426187225,0,7.027832261423461,10.983788044380574,10.045913554458236,15590.243488045662,76267.949980381,1.0,2931207.048281439,4.115384615384615,0
baseline_v2_transitionpilottargetsnrdb0p0_s20261123,target_snr_db,transition,0.0,20261123,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9245435490397574,0.0008657690664528655,-0.00800618540181344,0.0037256430395634986,1.0,34.0,0.7183875904134456,0.34635037082977016,-0.06752243515970648,0.06108134598543738,52.88946844361792,0.49549574209455155,-0.47316895818280424,0.0,18,180.0,-53.2468982695,-0.35742982588207617,60,2200,42,88,49204480,49204480,d844f37e584194680d6eb5ede01d76fb544f23afc43e003f6e696da26d1f0f23,69bfe7c15692f53b27c325843614becb5d91a335b117bc0927bd191aca3233eb,Current legacy CSI [scientific controlled],14.327373793704119,DL-SMI/MVDR local,-0.08154023360170148,Current legacy CSI [scientific controlled],14.327373793704119,14.326997088530373,-7.299158608910838,1.327567895615233e-05,0,12.654541861384919,-6.675314078343554,0.0,0,12.739461444934317,-6.672026868437633,0.0,0,12.748160535396645,-6.653381373233254,0.0,0,-1.035364253144695,-0.011312464483515063,0.001570323167956304,0,-0.8138204978081403,-0.011306137027544533,0.0016215293582157488,0,-1.4652319649421606,1.357300561120908,0.0014622212107419208,0,7.060650595589153,11.022400993342561,10.00367448446501,16379.310738033679,83329.15088677654,1.0,2972051.246386387,4.092307692307692,0
baseline_v2_transitionpilottargetsnrdb6p0_s20261121,target_snr_db,transition,6.0,20261121,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9396913139741971,0.0008749257533954036,-0.00797150788522385,0.0039506352909800275,1.0,34.0,0.7166071215450446,0.3292925790166841,-0.0699065404656909,0.06607249875974752,52.61643025259899,0.49293777989413157,-0.47072620134337606,0.0,18,180.0,-53.2468982695,-0.6304680169010106,60,2200,42,88,49204480,49204480,6b429e54ea4bbe16a567ef07e066734071c8c70c3c1daa77e572ab1cb95da0a9,584fb081ada382298adf404b786b7d6b3c21d9746a5f782f65c7f57b9a21b1bc,Current legacy CSI [production replay],11.602469190610483,DL-SMI/MVDR local,-0.17045288902331124,Current legacy CSI [production replay],11.602469190610483,11.602469190610483,-6.942989844614857,3.224093460779851e-05,0,10.165026681907573,-6.692852874560019,0.0,0,10.32692695321092,-6.699514879376515,1.8965255651646184e-06,0,10.320774820962967,-6.668711646217575,1.8965255651646184e-06,0,-1.0039285491085217,-0.0112629135443305,0.001640494613867395,0,-0.8201698364919976,-0.011259320688626333,0.0016746320740403582,0,-0.8603725539629286,1.5727953182260646,0.0015153239265665302,0,7.076931004019387,11.099558275409048,10.098110833157929,16484.29114703252,83041.1370892627,1.0,3019673.5176100754,4.107692307692307,0
baseline_v2_transitionpilottargetsnrdb6p0_s20261122,target_snr_db,transition,6.0,20261122,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9348446880291162,0.0008846051248461766,-0.0007693061981262834,0.004559479988854978,1.0,34.0,0.7199094726984341,0.33252337415070427,-0.0700616416363374,0.0704369242740025,54.415872236142,0.5097958778714676,-0.48682506120000907,0.0,18,180.0,-53.2468982695,1.1689739666420025,60,2200,42,88,49204480,49204480,bf36bc80eb709a3f1667739edb1323507b7fc8f989428baf1c07c78f8df2a6c2,8eddfcaa5336a777fddc73cf5dd05ebb9c32b394d592710161c16c233086c885,Current legacy CSI [scientific controlled],20.249768211694985,DL-SMI/MVDR local,-0.019292668972089366,Current legacy CSI [scientific controlled],20.249768211694985,20.22222391419303,-7.072396308358365,3.0344409042633894e-05,0,18.34198011898353,-6.725808178219474,0.0,0,18.234801359072016,-6.77017014660718,0.0,0,18.219500102529942,-6.737840789688399,0.0,0,-0.7912447595654629,-0.011254978390190906,0.0015779092702169625,0,-0.6192387787319367,-0.01124055961240044,0.0016044606281292672,0,-0.5743976072720836,1.4605834409425367,0.00146601426187225,0,7.027832261423461,10.983788044380574,10.045913554458236,15590.243488045662,76267.949980381,1.0,2931207.048281439,4.115384615384615,0
baseline_v2_transitionpilottargetsnrdb6p0_s20261123,target_snr_db,transition,6.0,20261123,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9245435490397574,0.0008657690664528655,-0.00800618540181344,0.0037256430395634986,1.0,34.0,0.7183875904134456,0.34635037082977016,-0.06752243515970648,0.06108134598543738,52.88946844361792,0.49549574209455155,-0.47316895818280424,0.0,18,180.0,-53.2468982695,-0.35742982588207617,60,2200,42,88,49204480,49204480,b0b3d39b02cb7ff91d132a22f7664439f6cf7ed72f12f8140adc9ec5098e2015,69bfe7c15692f53b27c325843614becb5d91a335b117bc0927bd191aca3233eb,Current legacy CSI [scientific controlled],14.666832070376888,DL-SMI/MVDR local,-0.08154023142429523,Current legacy CSI [scientific controlled],14.666832070376888,14.665133644900035,-6.966647089606078,1.5172204521316947e-05,0,12.650911384236641,-6.682152870375666,0.0,0,12.73946149681981,-6.672026816552138,0.0,0,12.748160587118694,-6.653381321511205,0.0,0,-1.0353642559779286,-0.011312467316750171,0.001570323167956304,0,-0.813820500036281,-0.01130613925568713,0.0016215293582157488,0,-1.4652319726068315,1.3573005534562363,0.0014622212107419208,0,7.060650595589153,11.022400993342561,10.00367448446501,16379.310738033679,83329.15088677654,1.0,2972051.246386387,4.092307692307692,0
baseline_v2_transitionpilottargetsnrdb10p0_s20261121,target_snr_db,transition,10.0,20261121,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9396913139741971,0.0008749257533954036,-0.00797150788522385,0.0039506352909800275,1.0,34.0,0.7166071215450446,0.3292925790166841,-0.0699065404656909,0.06607249875974752,52.61643025259899,0.49293777989413157,-0.47072620134337606,0.0,18,180.0,-53.2468982695,-0.6304680169010106,60,2200,42,88,49204480,49204480,0701496a2db5fc3547c38c6e163223127dc42489574af65ff53eaac549fcb3d5,584fb081ada382298adf404b786b7d6b3c21d9746a5f782f65c7f57b9a21b1bc,Current legacy CSI [production replay],11.636938967385934,DL-SMI/MVDR local,-0.17045289213152515,Current legacy CSI [production replay],11.636938967385934,11.636938967385934,-6.923292667282466,3.0344409042633894e-05,0,10.166768331407798,-6.702075009409062,0.0,0,10.326926953444145,-6.699514879143292,1.8965255651646184e-06,0,10.320774821195066,-6.668711645985475,1.8965255651646184e-06,0,-1.0039285525812272,-0.011262917017035814,0.001640494613867395,0,-0.820169839781947,-0.011259323978575039,0.0016746320740403582,0,-0.8603725566379516,1.5727953155510412,0.0015153239265665302,0,7.076931004019387,11.099558275409048,10.098110833157929,16484.29114703252,83041.1370892627,1.0,3019673.5176100754,4.107692307692307,0
baseline_v2_transitionpilottargetsnrdb10p0_s20261122,target_snr_db,transition,10.0,20261122,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9348446880291162,0.0008846051248461766,-0.0007693061981262834,0.004559479988854978,1.0,34.0,0.7199094726984341,0.33252337415070427,-0.0700616416363374,0.0704369242740025,54.415872236142,0.5097958778714676,-0.48682506120000907,0.0,18,180.0,-53.2468982695,1.1689739666420025,60,2200,42,88,49204480,49204480,559bd479444308cddf323598a1e95111a8941456f6b7af7737f4575b19edee98,8eddfcaa5336a777fddc73cf5dd05ebb9c32b394d592710161c16c233086c885,Current legacy CSI [scientific controlled],20.315370355971414,DL-SMI/MVDR local,-0.019292667402712738,Current legacy CSI [scientific controlled],20.315370355971414,20.251377510614805,-7.018165873172698,3.0344409042633894e-05,0,18.315428923206607,-6.7370879465209015,0.0,0,18.23480136014697,-6.770170145532225,0.0,0,18.219500103630185,-6.737840788588159,0.0,0,-0.7912447572279397,-0.01125497605266616,0.0015779092702169625,0,-0.6192387765898655,-0.011240557470328422,0.0016044606281292672,0,-0.5743976036893823,1.460583444525239,0.00146601426187225,0,7.027832261423461,10.983788044380574,10.045913554458236,15590.243488045662,76267.949980381,1.0,2931207.048281439,4.115384615384615,0
baseline_v2_transitionpilottargetsnrdb10p0_s20261123,target_snr_db,transition,10.0,20261123,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9245435490397574,0.0008657690664528655,-0.00800618540181344,0.0037256430395634986,1.0,34.0,0.7183875904134456,0.34635037082977016,-0.06752243515970648,0.06108134598543738,52.88946844361792,0.49549574209455155,-0.47316895818280424,0.0,18,180.0,-53.2468982695,-0.35742982588207617,60,2200,42,88,49204480,49204480,643f2ff2c8785de6df66c972060ffaa897233382a097936f5624eb1b9d4feb30,69bfe7c15692f53b27c325843614becb5d91a335b117bc0927bd191aca3233eb,Current legacy CSI [scientific controlled],14.753944535671604,DL-SMI/MVDR local,-0.08154023011012068,Current legacy CSI [scientific controlled],14.753944535671604,14.750181209256677,-6.889641941665819,1.5172204521316947e-05,0,12.645454732531448,-6.6921892696472245,0.0,0,12.739461481039136,-6.672026832332813,0.0,0,12.74816057135191,-6.653381337277988,0.0,0,-1.0353642516840464,-0.01131246302286774,0.001570323167956304,0,-0.8138204966821947,-0.011306135901600423,0.0016215293582157488,0,-1.4652319670730218,1.3573005589900458,0.0014622212107419208,0,7.060650595589153,11.022400993342561,10.00367448446501,16379.310738033679,83329.15088677654,1.0,2972051.246386387,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdbm12p0_s20261131,target_snr_db,transition,-12.0,20261131,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9214231399365489,0.0008729796470344822,-0.006912681291676206,0.00422240509014103,1.0,34.0,0.7201688009030074,0.3383368519914667,-0.06990981010012115,0.06633920209975937,53.02366346416291,0.4967529500651935,-0.47436954440492946,0.0,18,180.0,-53.2468982695,-0.2232348053370945,60,2200,42,88,49204480,49204480,01b7aa8cda5c527d7257495106fa3cd976986c464da5fd785f4074bc8da56e9c,c8af9cc48f0c104e395b691efebdee59fe1e640e37179959352d3258b9bb4b1f,Current legacy CSI [scientific controlled],17.884873428809417,DL-SMI/MVDR local,-0.007157774905785175,Current legacy CSI [scientific controlled],17.884873428809417,17.884644172643124,-8.045835317838513,3.793051130329237e-05,0,15.781885842102122,-6.665327768541899,0.0,0,15.63209396592776,-6.70402228826369,0.0,0,15.683327476833835,-6.674922963737537,0.0,0,-0.8724441084701731,-0.011332834250581741,0.0015285996055226824,0,-0.672809794416743,-0.011310268311250989,0.001566530116825975,0,-1.5723775145379975,1.2738839987947836,0.001435669852829616,0,7.230076708455129,11.046007872605578,10.121997474551288,15717.17057588358,79365.92931018921,1.0,2963777.8879931206,4.123557692307692,0
baseline_v2_transitionrefinedtargetsnrdbm12p0_s20261132,target_snr_db,transition,-12.0,20261132,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9233692336997891,0.0008817054799613327,-0.007596686259913995,0.0040885819519808604,1.0,34.0,0.7268558677640519,0.3492097311914007,-0.06966818398775111,0.06688759413941509,52.9555581687191,0.4961149046300712,-0.4737602350392002,0.0,18,180.0,-53.2468982695,-0.29134010078089967,60,2200,42,88,49204480,49204480,41c8191907f50fb71bce61528943a1ded7b52bf4653099dac4abcb75e2a93496,4493127cfa7b2c3b2a5d6f933f431ba81918856c54434ccbaf42c5969c5884c8,Current legacy CSI [production replay],13.308182663882565,DL-SMI/MVDR local,-0.12880809206223276,Current legacy CSI [production replay],13.308182663882565,13.308182663882565,-7.2507363565248815,3.0344409042633894e-05,0,10.6814291288647,-6.694813758495357,0.0,0,10.702620104206108,-6.71724257676673,0.0,0,10.712529963743215,-6.685458447828828,0.0,0,-0.9970673822817027,-0.01111803143589808,0.0016670459717796995,0,-0.7892961019650535,-0.011123383566324476,0.001704976483082992,0,-1.013647007365929,1.4415037848254044,0.0015020482476103777,0,7.0418127447812235,10.9276881880637,9.981016543563769,14886.27344188555,73283.82391666762,1.0,2953561.314148914,4.111057692307693,0
baseline_v2_transitionrefinedtargetsnrdbm12p0_s20261133,target_snr_db,transition,-12.0,20261133,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9146721543917302,0.0008757757726045774,0.00013045447584958663,0.004473644850595001,1.0,34.0,0.7157332301045549,0.3297519997145107,-0.07071423034469988,0.06978148285692792,53.57125779426584,0.5018830953842067,-0.4792686419709965,0.0,18,180.0,-53.2468982695,0.32435952476583996,60,2200,42,88,49204480,49204480,2ef1602507a8a9926c16b59c900bccb3ec4dc84c44ceac7d80ed49eb4929df7c,876385862573b727669121c2c91953a730055c56389eda9de0d4f04872864dd7,Current legacy CSI [production replay],16.053077154524935,DL-SMI/MVDR local,-0.08417777222219058,Current legacy CSI [production replay],16.053077154524935,16.053077154524935,-7.579601956526389,6.448186921559702e-05,0,13.628853819045137,-6.72036632200763,3.7930511303292367e-06,0,13.917716012358419,-6.751759773979559,3.7930511303292367e-06,0,13.923857633586099,-6.732230104635967,3.7930511303292367e-06,0,-0.9115771254934764,-0.011213317548656884,0.0015779092702169625,0,-0.7323412055104832,-0.011198205057476863,0.0016120467303899256,0,-0.6833115004327048,1.5390656282143678,0.0014925656197845548,0,7.057237647539557,11.078126195870485,10.089670953836087,16099.983401992577,79244.34971801813,1.0,2904118.3622626434,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdbm12p0_s20261134,target_snr_db,transition,-12.0,20261134,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9255496666648466,0.0008691187091021009,-0.006410104923834646,0.003804316865664385,1.0,34.0,0.7209376197015429,0.34949728974758015,-0.06802035258257408,0.06357484600084654,52.28830721305129,0.489863754501868,-0.46779062486937334,0.0,18,180.0,-53.2468982695,-0.958591056448711,60,2200,42,88,49204480,49204480,ab70327f87a5ebe837d95a29fe1985aab5adaa552bc2b162ceee2da801aaadd1,99bc734a09d4444618663c0aa512f22a23961924d21dc6ea0a7339859d75734b,Current legacy CSI [production replay],12.84762372318588,DL-SMI/MVDR local,-0.05839310923041552,Current legacy CSI [production replay],12.84762372318588,12.84762372318588,-6.949368737719271,9.482627825823092e-06,0,11.70025587125975,-6.67680070539907,0.0,0,11.771778923380122,-6.7062119468637915,0.0,0,11.747790536591026,-6.6800087859418795,0.0,0,-0.9830793879041124,-0.011286068931826683,0.0016954938552571689,0,-0.7823728815468449,-0.011283513675423084,0.001720148687604309,0,-0.5434128631051038,1.4231165071483212,0.0015722196935214687,0,7.055360484317978,10.868360276813764,9.849067193103444,16186.628188401626,80991.6370589828,1.0,2968876.710770594,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdbm12p0_s20261135,target_snr_db,transition,-12.0,20261135,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9241690254279104,0.000869507073585235,-0.00014937119555996138,0.003931467430986587,1.0,34.0,0.7190780407851822,0.3448002589986652,-0.06857586071549077,0.06412669471798922,53.60053739594884,0.5021574017516381,-0.47953059442616813,0.0,18,180.0,-53.2468982695,0.3536391264488409,60,2200,42,88,49204480,49204480,f797932d169c0a257830818a7cebeac12ea8e873a15c226b337118e23947ef7a,4cf046d78face04ee3cddfb64a2b0d6377264af16ed2336ccbd02d1f79b6b2af,Current legacy CSI [scientific controlled],15.053260939696925,DL-SMI/MVDR local,-0.011006742394666702,Current legacy CSI [scientific controlled],15.053260939696925,15.053079866543953,-7.2175462210385835,1.327567895615233e-05,0,14.338231728943288,-6.7170713921152885,0.0,0,14.443716115080903,-6.745600102900741,0.0,0,14.41326126025257,-6.7122777750320815,0.0,0,-0.7736214009978966,-0.011230292383080362,0.0015494613867394933,0,-0.6024383249797012,-0.011228950857509678,0.0015646335912608102,0,-0.3866840691822837,1.592336023437072,0.001401532392656653,0,7.204995084535786,11.203308256391777,10.142152838893308,16780.186273421947,83545.85049252564,1.0,2911993.0219060215,4.1,0
baseline_v2_transitionrefinedtargetsnrdbm9p0_s20261131,target_snr_db,transition,-9.0,20261131,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9214231399365489,0.0008729796470344822,-0.006912681291676206,0.00422240509014103,1.0,34.0,0.7201688009030074,0.3383368519914667,-0.06990981010012115,0.06633920209975937,53.02366346416291,0.4967529500651935,-0.47436954440492946,0.0,18,180.0,-53.2468982695,-0.2232348053370945,60,2200,42,88,49204480,49204480,ac01366619b6714616ff36b25be561b2c5bfbd95466be8132929f2f7c0ccdef6,c8af9cc48f0c104e395b691efebdee59fe1e640e37179959352d3258b9bb4b1f,Current legacy CSI [scientific controlled],18.032343094832324,DL-SMI/MVDR local,-0.0071577233419919395,Current legacy CSI [scientific controlled],18.032343094832324,18.031803177970815,-7.898516039570004,3.793051130329237e-05,0,15.781672970020772,-6.665468829983734,0.0,0,15.632094117733358,-6.704022136458089,0.0,0,15.68332762830361,-6.674922812267761,0.0,0,-0.8724440696770941,-0.011332795457504069,0.0015285996055226824,0,-0.6728097513585354,-0.011310225253041161,0.001566530116825975,0,-1.572377482041027,1.273884031291756,0.001435669852829616,0,7.230076708455129,11.046007872605578,10.121997474551288,15717.17057588358,79365.92931018921,1.0,2963777.8879931206,4.123557692307692,0
baseline_v2_transitionrefinedtargetsnrdbm9p0_s20261132,target_snr_db,transition,-9.0,20261132,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9233692336997891,0.0008817054799613327,-0.007596686259913995,0.0040885819519808604,1.0,34.0,0.7268558677640519,0.3492097311914007,-0.06966818398775111,0.06688759413941509,52.9555581687191,0.4961149046300712,-0.4737602350392002,0.0,18,180.0,-53.2468982695,-0.29134010078089967,60,2200,42,88,49204480,49204480,704d3021189c2e7d9499093dae98271090d4ae25281623962688cf4519006687,4493127cfa7b2c3b2a5d6f933f431ba81918856c54434ccbaf42c5969c5884c8,Current legacy CSI [production replay],12.984418718813632,DL-SMI/MVDR local,-0.12880813777113964,Current legacy CSI [production replay],12.984418718813632,12.984418718813632,-7.574645824192897,3.0344409042633894e-05,0,10.681356046393553,-6.694966592760077,0.0,0,10.702620019565353,-6.717242661407484,0.0,0,10.71252987943199,-6.685458532140053,0.0,0,-0.9970674157145165,-0.01111806486871278,0.0016670459717796995,0,-0.7892961404997063,-0.011123422100980478,0.001704976483082992,0,-1.0136470569356,1.4415037352557338,0.0015020482476103777,0,7.0418127447812235,10.9276881880637,9.981016543563769,14886.27344188555,73283.82391666762,1.0,2953561.314148914,4.111057692307693,0
baseline_v2_transitionrefinedtargetsnrdbm9p0_s20261133,target_snr_db,transition,-9.0,20261133,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9146721543917302,0.0008757757726045774,0.00013045447584958663,0.004473644850595001,1.0,34.0,0.7157332301045549,0.3297519997145107,-0.07071423034469988,0.06978148285692792,53.57125779426584,0.5018830953842067,-0.4792686419709965,0.0,18,180.0,-53.2468982695,0.32435952476583996,60,2200,42,88,49204480,49204480,3416c94fb942b346ede1f7f32fd41c2e39d91733a4e7f6456892feef86826c56,876385862573b727669121c2c91953a730055c56389eda9de0d4f04872864dd7,Current legacy CSI [production replay],16.156938543152823,DL-SMI/MVDR local,-0.0841777686858105,Current legacy CSI [production replay],16.156938543152823,16.156938543152823,-7.475922107330348,6.448186921559702e-05,0,13.628818551268884,-6.720493832955415,3.7930511303292367e-06,0,13.91771636398823,-6.75175942234975,3.7930511303292367e-06,0,13.923857984126654,-6.732229754095415,3.7930511303292367e-06,0,-0.9115771539953101,-0.0112133460504946,0.0015779092702169625,0,-0.7323412279016903,-0.011198227448686688,0.0016120467303899256,0,-0.6833115334455151,1.539065595201555,0.0014925656197845548,0,7.057237647539557,11.078126195870485,10.089670953836087,16099.983401992577,79244.34971801813,1.0,2904118.3622626434,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdbm9p0_s20261134,target_snr_db,transition,-9.0,20261134,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9255496666648466,0.0008691187091021009,-0.006410104923834646,0.003804316865664385,1.0,34.0,0.7209376197015429,0.34949728974758015,-0.06802035258257408,0.06357484600084654,52.28830721305129,0.489863754501868,-0.46779062486937334,0.0,18,180.0,-53.2468982695,-0.958591056448711,60,2200,42,88,49204480,49204480,6e0be49e5bd60de577cc65e5dfb2fea68cc02969229e2ee2ea14299061357623,99bc734a09d4444618663c0aa512f22a23961924d21dc6ea0a7339859d75734b,Current legacy CSI [production replay],12.475678167319424,DL-SMI/MVDR local,-0.05839320251905811,Current legacy CSI [production replay],12.475678167319424,12.475678167319424,-7.32154210143438,9.482627825823092e-06,0,11.700296687855833,-6.676939856650106,0.0,0,11.771778650644888,-6.7062122195990215,0.0,0,11.747790264642092,-6.680009057890814,0.0,0,-0.9830794469451476,-0.011286127972859057,0.0016954938552571689,0,-0.7823729507585853,-0.011283582887161735,0.001720148687604309,0,-0.5434129168040656,1.4231164534493619,0.0015722196935214687,0,7.055360484317978,10.868360276813764,9.849067193103444,16186.628188401626,80991.6370589828,1.0,2968876.710770594,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdbm9p0_s20261135,target_snr_db,transition,-9.0,20261135,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9241690254279104,0.000869507073585235,-0.00014937119555996138,0.003931467430986587,1.0,34.0,0.7190780407851822,0.3448002589986652,-0.06857586071549077,0.06412669471798922,53.60053739594884,0.5021574017516381,-0.47953059442616813,0.0,18,180.0,-53.2468982695,0.3536391264488409,60,2200,42,88,49204480,49204480,8a453f1c4a5f23ed89a396d085788ae18b692196c4860945d0aa28601dc6b2bf,4cf046d78face04ee3cddfb64a2b0d6377264af16ed2336ccbd02d1f79b6b2af,Current legacy CSI [scientific controlled],14.781920569570978,DL-SMI/MVDR local,-0.011006736868157674,Current legacy CSI [scientific controlled],14.781920569570978,14.781534980619835,-7.4890339564833095,1.327567895615233e-05,0,14.338051119525012,-6.717209328041502,0.0,0,14.44371615990459,-6.745600058077052,0.0,0,14.413261304945893,-6.712277730338756,0.0,0,-0.7736214029703135,-0.011230294355498655,0.0015494613867394933,0,-0.6024383266491693,-0.01122895252697934,0.0015646335912608102,0,-0.38668409482069244,1.5923359977986637,0.001401532392656653,0,7.204995084535786,11.203308256391777,10.142152838893308,16780.186273421947,83545.85049252564,1.0,2911993.0219060215,4.1,0
baseline_v2_transitionrefinedtargetsnrdbm6p0_s20261131,target_snr_db,transition,-6.0,20261131,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9214231399365489,0.0008729796470344822,-0.006912681291676206,0.00422240509014103,1.0,34.0,0.7201688009030074,0.3383368519914667,-0.06990981010012115,0.06633920209975937,53.02366346416291,0.4967529500651935,-0.47436954440492946,0.0,18,180.0,-53.2468982695,-0.2232348053370945,60,2200,42,88,49204480,49204480,192618b942fa9c8ec20a75274a45c2264bf9dd5c1cbc235a3ef1ccd7634b74b6,c8af9cc48f0c104e395b691efebdee59fe1e640e37179959352d3258b9bb4b1f,Current legacy CSI [scientific controlled],18.199910067495402,DL-SMI/MVDR local,-0.007157672358937717,Current legacy CSI [scientific controlled],18.199910067495402,18.198722435516867,-7.731261518605783,3.793051130329237e-05,0,15.781227699286273,-6.665763837419942,0.0,0,15.632094009947949,-6.704022244243502,0.0,0,15.68332752063992,-6.674922919931452,0.0,0,-0.8724440191359566,-0.011332744916366386,0.0015285996055226824,0,-0.6728096986754242,-0.011310172569931191,0.001566530116825975,0,-1.5723774208091257,1.2738840925236572,0.001435669852829616,0,7.230076708455129,11.046007872605578,10.121997474551288,15717.17057588358,79365.92931018921,1.0,2963777.8879931206,4.123557692307692,0
baseline_v2_transitionrefinedtargetsnrdbm6p0_s20261132,target_snr_db,transition,-6.0,20261132,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9233692336997891,0.0008817054799613327,-0.007596686259913995,0.0040885819519808604,1.0,34.0,0.7268558677640519,0.3492097311914007,-0.06966818398775111,0.06688759413941509,52.9555581687191,0.4961149046300712,-0.4737602350392002,0.0,18,180.0,-53.2468982695,-0.29134010078089967,60,2200,42,88,49204480,49204480,6887ebfaa927f0a5515eced4c84e6614c574f9cb0d054596e1ff8fb9fc8b35f8,4493127cfa7b2c3b2a5d6f933f431ba81918856c54434ccbaf42c5969c5884c8,Current legacy CSI [scientific controlled],12.794006498469352,DL-SMI/MVDR local,-0.12880805179518617,Current legacy CSI [scientific controlled],12.794006498469352,12.793989490942202,-7.765377332454772,3.0344409042633894e-05,0,10.681204927376957,-6.695283448135481,0.0,0,10.702619997145842,-6.717242683826995,0.0,0,10.712529857184627,-6.685458554387416,0.0,0,-0.9970673314786929,-0.011117980632891282,0.0016670459717796995,0,-0.7892960536584166,-0.011123335259689157,0.001704976483082992,0,-1.0136469575832088,1.4415038346081261,0.0015020482476103777,0,7.0418127447812235,10.9276881880637,9.981016543563769,14886.27344188555,73283.82391666762,1.0,2953561.314148914,4.111057692307693,0
